UniqueCount	AmbigCount
8	11491
4	11798
11	10450
15	11752
31	11803
18	11962
1749	0
91	0
967	1944
1	1854
0	1737
0	1748
0	1749
1	174
52	179
2034	0
1461	0
227	0
0	1215
10	1694
239	1694
1079	0
0	634
266	1468
0	1325
2	1288
1	1084
7	1385
0	963
0	887
0	1014
23	967
212	1707
0	1707
10	516
226	516
1678	0
31	0
950	0
5	170
200	896
127	536
40	49
3027	0
6692	0
38	0
19873	0
2	0
2023	285
0	285
220	6712
0	6159
1	6354
0	5801
10	5058
3398	0
4238	0
2	1526
2	1708
2	1651
108	1654
1402	0
4953	0
549	0
4225	0
0	170
9	170
801	47
1	0
11	16
269	47
0	0
279	16
925	0
11161	0
78	0
1	0
1	100
610	100
100	2763
49	2689
1	2313
0	2347
0	2347
0	2313
0	2280
2	2354
56	925
0	925
8	0
5597	0
566	0
1269	0
310	0
1453	41
0	41
322	0
40	1005
203	1066
9	1066
22	598
6013	0
0	5395
224	5825
494	5808
0	0
3	0
4	1163
0	1163
11	0
0	0
1	0
4	0
13	86
0	86
0	0
79	1498
1	1497
126	24
3	958
0	957
4159	0
339	0
39	12079
0	12079
57	1140
4	1139
0	1117
1418	0
137	635
25	635
468	0
5404	0
92	0
6	0
188	2303
0	2303
7	2206
0	7187
0	7187
1117	0
174	0
1108	0
8	590
196	590
13313	61
1837	0
978	1368
96	1368
1434	0
836	0
0	423
0	415
0	433
29	423
0	423
0	435
0	435
0	417
0	433
0	416
0	416
0	412
0	402
0	402
0	403
0	415
0	402
0	407
803	3547
0	3547
102	3206
50	3206
11567	0
814	1852
0	1834
9	1859
5	1863
4	1862
0	1857
1	1857
5740	0
871	0
0	0
0	0
0	0
0	0
488	2075
0	1237
1	2126
13	910
16	703
186	1085
1671	0
10	0
34	2
0	2
485	0
62	4611
1	4611
1473	0
2941	0
2648	0
1	0
0	0
8	714
120	714
0	13
1	12
0	13
0	11
0	8
0	10
0	16
0	16
0	12
3294	0
3	8
1225	8
3	3124
10	2898
3	3281
1	3055
114	0
1485	169
0	5
2	4
2973	167
48	3
164	0
0	2762
0	2819
91	2995
4	3133
0	2891
26	3194
0	2864
13	3054
1	2873
0	2891
48	3074
0	3197
4	3174
7	0
0	0
71	1786
2	1787
14	1553
1483	0
1487	0
6	0
30	839
2	852
3	897
0	915
0	827
1	811
22	883
6	895
12	888
0	896
52	6263
1090	6564
0	25
0	29
0	23
0	23
2	0
361	7034
0	440
1	2816
1	2908
0	2885
0	2937
0	2320
10	0
8	2507
0	1997
0	2479
3	2433
10	2437
0	11
2	11
56	878
10	10
0	10
67	562
105	1156
0	23
0	23
0	0
585	128
93	1245
75	1244
41	1290
20	428
0	123
0	210
176	104
1	1616
8	1519
0	12
0	21
0	13
0	14
0	16
0	16
1	17
1	16
0	0
1	2
0	209
0	19
1	2
1	2
0	1
0	1
113	2
0	0
0	26
0	39
0	14
0	0
0	20
1	36
2	0
0	808
0	809
0	797
0	797
20	225
3	0
26	228
0	691
0	680
0	692
0	680
0	0
1	19
0	42
0	42
0	43
0	59
0	41
0	50
0	41
0	45
2	38
0	46
20	173
4	1406
54	1431
16	1416
0	1445
0	1472
1	1426
0	1450
0	1418
0	1392
3	1373
1	1411
0	0
0	71
0	27
2	50
0	24
0	25
1	37
0	25
0	1
0	13
37	1
0	1182
280	1457
0	7
956	2072
0	0
0	7
22	89
3	152
25	240
2918	11149
7	5072
16	4563
0	4742
0	5059
20	4952
9	4968
0	34
154	113
144	479
26	64
5	1088
3	1034
1	1033
410	4831
182	1992
643	938
8	398
0	121
0	209
4221	2100
0	80
6	52
0	54
0	92
0	49
6	66
20	119
10	78
0	1
0	0
0	0
0	2
0	213
0	125
0	38
0	0
0	90
0	90
590	6304
0	51
1	46
1	49
9	11
4	75
0	81
0	45
0	1
3	14
0	103
0	103
0	103
165	1648
2	129
9	27
0	89
373	0
15	29
91	759
0	6
0	0
3	6
87	194
0	556
7	556
0	7915
66	7812
44	7604
3137	0
0	1479
0	1757
9	1353
0	1405
0	1044
1	1621
131	1305
42	5062
2	5470
233	5242
632	5567
3	4790
0	5587
0	5587
26	4227
6	3592
11716	0
2400	0
2	0
5	388
0	360
1	247
1	1256
1	1277
4	1267
0	1278
0	0
333	120
30	122
6	26
1961	3
20	1
2631	0
12334	0
183	0
2883	0
2716	0
1428	0
5409	0
7	263
1	1264
864	1225
4813	0
20	835
0	1171
1	1130
66	1171
470	6414
10	6414
0	6716
0	6688
77	6779
4	6778
0	6700
7	6490
0	4722
7	5675
2286	0
60	233
251	287
22	287
451	3653
35	3653
896	0
30	0
1	2023
0	2088
0	1979
5	2329
116	3012
6	2114
0	2117
0	2336
18	2082
17	2195
33	1798
286	2487
1297	0
5	1693
581	1693
347	716
269	860
22	286
3	139
1	14
27	105
8	192
2	148
17	75
0	7
55	27
1	187
13	1082
3	834
0	72
0	135
0	21
3	39
0	7
5	2398
5	2161
42	2780
29	991
25	994
24	426
0	157
0	157
37	112
0	0
1	0
0	16
189	2694
16	22
8	160
0	45
0	48
0	44
433	269
1	3832
11	3799
16	3877
0	1012
0	105
0	104
0	104
19	317
0	208
0	208
0	181
0	205
0	199
0	182
0	204
0	195
0	207
0	199
0	208
0	209
0	201
0	192
0	189
1	204
0	200
119	33
84	325
15366	1402
4	24
0	0
4	12
11	107
0	0
0	115
0	103
5	112
0	114
0	115
0	119
1	117
0	118
1880	0
4537	0
4	680
12	742
40	878
0	608
0	709
0	447
20	479
1	706
8	707
5	633
3	397
0	419
455	1377
1	7
1	15
4	115
0	146
41	45
11001	7160
13	143
6	1
547	4250
21	230
5	16
6	157
228	3124
1	147
3	337
19	6071
25	5887
18	5843
0	6080
0	5246
28	5109
0	52
0	55
0	46
0	42
0	51
0	50
0	45
0	0
0	25
68	1443
22	169
222	35
79	27
0	1
1	0
0	136
0	223
9	15
816	0
3	106
0	99
0	106
7	97
0	7
0	4
0	4
0	7
204	4178
264	4178
2	121
19	99
0	40
0	7
17	11
57	6
17	92
21	901
2	694
0	38
13	135
0	1
1	8
39	93
2	93
10	35
64	149
138	160
54	149
1427	125
1	600
50	616
0	609
0	0
0	50
2	62
0	55
1	39
1	56
0	53
0	39
0	32
0	33
0	32
0	29
0	39
1842	0
1562	3479
2360	3873
6	2815
42	4083
82	4083
48	5064
213	5889
4	1491
1	2683
1	2563
61	2641
0	2563
5	2952
0	3016
472	3025
0	0
22	0
1010	2663
36	2688
0	2668
0	2576
0	8067
8	7862
0	7863
30	8035
0	7947
13	8039
8	8040
22	8028
14	8042
1	8025
11	8058
3112	0
0	696
31	361
12	715
104	731
36	917
0	917
18	917
3	917
0	915
0	777
0	777
239	0
558	3996
0	3996
0	3917
0	3988
0	3984
0	3917
5	3255
646	0
34	2225
0	2292
33	2059
337	0
0	760
0	760
0	601
46	0
230	510
11	510
235	604
0	519
1	598
0	598
0	600
1322	0
1050	0
604	0
6111	0
1	0
1	666
0	761
0	648
10	663
0	659
0	650
0	649
4050	0
32	0
37	0
7	172
3	172
92	0
132	0
50	784
412	784
196	0
0	3218
96	3124
169	3379
0	3323
1	3323
3314	0
554	0
680	0
0	17
0	18
0	14
0	8
0	0
2156	0
1527	0
4704	0
0	16765
0	17703
0	13677
0	14615
33	12151
91	0
6	0
81	0
4120	3214
0	3204
6071	0
62	0
1632	3140
211	3140
66	4630
0	4766
37	4731
3	4732
45	4570
5	4436
61	4654
166	0
3483	0
28	1802
98	2200
0	2204
1175	0
0	176
0	176
0	176
0	176
2	71
4474	0
1	4663
0	4532
2748	4663
16	1432
532	1432
328	2765
0	2765
0	2307
0	1936
2	2151
324	0
36	430
5	478
0	494
459	0
83	0
358	0
535	0
0	746
23	792
5	816
183	817
3	3
0	3
1298	0
7144	0
42	0
2942	0
27	4664
1	4580
0	4861
1392	0
4695	0
3240	0
40	734
17	734
2	0
1793	0
1185	0
17	2017
25	1714
11	1691
3389	0
3223	0
132	0
21	2
35	143
134	23
2149	4572
9177	9796
2	586
115	1237
0	0
4	133
82	2938
209	2912
10	2904
136	0
6	14
0	0
6	173
1	214
65	248
14	1163
0	1141
0	1259
13	1206
0	318
90	4
122	2924
18	2924
8	2921
76	1040
51	1041
112	513
1385	56
96	0
20	341
2	4
1	170
248	403
0	667
0	94
0	89
0	92
0	88
45	96
1	433
3	1
0	131
6043	2675
0	14
25	0
0	23
2	1
1	1
141	101
8	0
6323	0
0	0
0	0
429	1
0	5
1	5
0	5
0	5
0	0
551	0
4	0
8	814
20	1114
4	1114
1	0
1121	34
106	4169
106	4489
9	4484
1125	15887
1325	15933
0	15857
0	0
16	3017
0	3336
11	3318
3	3179
8	3034
0	746
21	746
2	0
1057	0
3	1588
12	1588
720	0
287	610
0	610
1	20081
48	20081
5443	0
1616	140
1201	0
1	1
0	1
120	0
2385	0
1696	0
0	216
0	212
0	41
0	30
0	193
0	189
1639	0
0	0
2	140
3	2883
2	2977
0	2980
32	2969
0	177
41	177
2	0
504	3131
67	2818
43	3193
128	0
388	101
1	0
35	28
11	41
289	67
12	81
1015	5638
3	5638
0	0
0	0
3512	0
155	0
645	0
0	2790
0	2790
0	0
0	0
0	0
9	0
3676	0
1120	0
1865	0
82	0
2599	0
178	0
34	0
627	0
0	0
4	3157
46	4724
23	4724
797	3112
426	3137
0	3069
0	3078
0	3114
0	2323
373	2323
1159	0
689	0
216	4080
10	16
0	0
0	38
0	65
1	63
0	73
0	66
3	42
11	271
329	6786
366	0
4	49
0	10
0	0
35	121
47	220
1	2
1	14
5	189
3	176
0	191
5	56
0	0
7	947
153	1627
0	51
0	50
0	0
0	2
0	16
6	57
0	66
0	66
0	66
0	70
0	67
0	63
689	4420
637	0
12	159
149	85
7	43
255	0
2	0
1790	0
38	208
16	237
0	135
1	229
0	131
11	47
11	52
1	13
0	0
456	26
23	1266
6	1271
324	6627
62	0
119	0
23	250
0	0
4	404
22	453
0	1
0	1
0	22
9	230
356	178
3	105
41	6
3	10
0	0
0	25
1	0
0	4
0	20
0	20
0	18
0	20
2	0
29	0
0	24
0	23
0	22
1	23
0	23
33	5
0	10
0	7
0	0
33154	0
0	0
3	48860
0	0
36938	3067
0	0
0	0
0	0
37959	3582
0	0
0	0
0	0
0	0
0	0
167571	37752
0	0
0	0
64039	0
0	0
8630	0
79200	0
87948	0
0	0
17856	0
0	0
9926	0
79011	0
0	0
2	0
0	0
94632	0
40103	24515
0	0
0	0
7029	0
0	0
22	209
38	150
3	37
0	104
0	171
0	122
0	3
150	1555
1320	2380
19	60
0	78
703	710
6	240
74	178
6	237
182	3720
0	163
0	163
0	165
0	167
0	169
0	169
9	124
0	2
0	26
21	6
28	210
479	0
0	376
266	376
1275	0
0	0
8	1395
0	1211
11	191
9	202
4	123
84	665
0	47
0	44
1	1866
26	1885
10	162
4	13
0	1
2	0
0	8
0	244
49	333
33	293
4	37
1	10
15	6
62	403
7	206
2	206
5	206
4	206
0	247
1	215
54	191
4	180
921	0
0	4340
29	4115
12	3936
14	241
8	2514
56	2753
2	2335
73	0
97	1
219	53
15	0
441	0
57	0
8	0
87	475
1	426
7	411
10	48
91	48
6	0
4	1
51	1
136	82
68	0
554	1
4	0
112	2902
5	2902
82	112
161	40
39	169
133	396
1	177
4	396
62	53
266	54
38	34
106	7
34	30
18	23
49	2816
5	2833
16	2683
11	2699
6	1
0	0
0	0
23	0
179	1
0	3
2	21
14	21
8	1053
2	1053
8	1052
15	0
1637	0
0	193
11	193
0	2852
18	2595
0	2883
0	2921
0	2957
2	2955
0	3026
0	2922
17	2876
0	2991
1	2874
5	2944
3	2868
4	2878
0	2861
0	2869
0	0
0	0
377	540
222	4
0	118
10071	941
0	712
0	884
0	828
1	2922
0	2866
38	109
0	1014
41	1106
8	1033
15	10
0	0
3	73
0	0
0	1
0	2
0	27
4	81
2	573
10	57
20	1118
0	1137
18	1090
4654	168
2476	0
16	493
2	507
19	493
83	3
0	0
7	0
45	3
22	3
2261	1523
0	1521
27	739
27	739
13	94
39	2
2052	22
8836	126
20	39
0	39
0	39
37	0
437	243
3	243
31	2
58	0
18	2881
725	2881
88	1108
5	1108
1812	0
1	24
1	8
0	1
0	0
0	0
4	21
0	0
6	0
0	13
49	27
20	0
7	209
0	1276
103	1331
717	0
5247	1137
40	3
144	3
528	6
15	0
149	0
12161	1137
104	354
3	0
0	813
0	717
0	996
0	957
0	1106
0	1067
6	848
1	931
0	1179
0	1140
0	1029
60	768
20	766
9	770
2	9
6	9
15	1532
747	1897
16	8
499	380
0	380
0	0
500	675
1	675
10	568
36	0
118	34
0	2
409	0
41	0
0	0
0	0
0	0
3885	14
1	0
1863	1
0	0
10	2
86	1
5	0
0	0
41	54
13	24
10609	0
840	1153
0	1161
0	756
0	0
10	11
3	11
77	1113
19	1112
14	1113
69	1132
43	1131
17	1119
23	1111
61	201
41	0
1	1260
152	1260
15	167
4	171
9	168
68	171
37	0
63	7
0	0
0	1
1	2
40	358
26	800
10	843
221	0
0	181
0	181
14	2
108	514
105	596
384	0
5	0
23	0
5	0
239	0
298	2
0	4
541	22
706	0
243	258
0	217
598	3891
90	3882
10	1021
0	1033
17	955
0	1071
0	1072
0	1102
0	1002
0	1003
7	990
40	990
4	812
0	790
0	0
25	3
2	2000
23	2021
4	2030
0	2218
0	2181
0	2216
0	2273
0	2179
0	2236
30	206
8	229
18	238
1	3
0	8
6	2005
23	1970
203	1815
0	10
0	211
0	3
0	1
0	0
4	57
0	73
0	73
0	73
44983	0
1654	0
760	0
71	414
15	424
26	381
3	375
1500	0
1601	0
793	0
0	33270
0	33270
0	0
0	0
17	0
197	591
7	591
2	0
968	0
15	0
1331	0
92	0
87	8243
9	8243
38	0
279	19931
317	19931
416	0
1047	0
11717	0
3535	0
2163	0
5	0
459	0
3480	0
4	0
0	25
0	22
0	24
6	0
148	2785
32	2797
26	2782
215	2796
0	2796
3715	0
0	34160
0	34157
1533	32754
3	31839
52	18325
36	17409
115	21642
4	0
416	0
160	915
0	915
2	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	70
4	67
0	73
0	77
2	71
0	73
0	59
0	58
0	58
0	58
1	58
0	58
0	67
527	1
1	1
7091	0
18	0
355	0
4413	0
1	291
0	533
6	493
47	1359
0	1863
0	1863
36	1863
0	1375
0	1363
0	0
5	6058
193	6058
0	1
117	0
1	1
767	0
935	0
1202	0
0	1293
7	1488
400	1498
0	633
1	606
49	634
280	0
12125	0
0	348
0	416
32	445
0	315
0	323
16	477
1	342
1	358
2	384
709	0
681	0
3444	0
0	0
9	1722
0	2234
480	2208
1278	4233
0	4233
309	2233
0	2233
0	2233
0	2233
0	2233
0	2233
0	2233
0	2048
121	0
30	504
44	504
127	0
421	0
1825	0
8	51
759	0
10	1092
101	1084
5	1223
12	1251
0	1107
0	1127
2	1133
9	1182
32	1157
0	1133
76	1190
19	1220
0	1144
0	1150
0	1094
0	1146
13	1154
1	0
0	0
0	0
1220	0
4	0
0	0
82	3128
64	3128
0	64
0	64
446	0
159	0
765	0
0	0
97	0
0	0
0	0
0	0
86	0
64	0
9	415
0	431
4	518
369	0
625	1414
25	1414
1282	0
609	0
128	10431
51	10431
553	51
49	0
0	0
0	0
0	0
6	0
1560	0
3	0
109	0
2454	0
1837	1839
0	1839
0	307
56	307
1137	0
1	504
4	504
12	34
2	8
2	248
7	3
8	149
6	212
0	32
0	32
0	32
0	28
0	14
0	13
0	24
0	26
0	27
0	23
0	7
4	27
6	212
19	4
8	3
2290	6800
4	130
0	47
0	49
0	49
3	11
7	32
201	1547
19	63
81	1445
43	39
33	30
1	2
2	149
0	273
0	273
0	273
0	273
0	0
0	2
194	60
26	55
4	29
2	22
3	1
3	0
0	92
0	96
0	93
0	92
0	666
0	9
0	8
0	10
0	15
0	13
1	2
620	526
0	21
0	226
0	229
0	211
0	213
0	229
0	236
0	235
0	227
1	235
0	227
0	231
0	230
4	221
0	227
0	234
0	234
0	226
0	234
0	229
0	217
0	222
0	214
5	337
9	239
0	1
0	1
0	329
0	329
0	329
5	348
0	334
0	60
0	60
0	78
12	38
94	86
443	0
87	2324
0	89
0	94
0	254
0	270
0	5
1	1
0	3
0	17
0	35
0	312
0	119
0	206
0	9
246995	1
2418	0
0	101
33892	713053
153	1
0	113
105	0
0	0
6	713053
0	113
12	101
18	111
0	2
0	6
0	13
0	13
0	17
1	21
0	5
0	5
120	0
5625	4153
415	1233
0	75
0	73
0	85
10	103
0	85
1	96
0	37
8	367
2	385
0	371
4	49
1	70
0	57
0	48
0	42
136	173
4	28
0	7
0	7
31	33
3	19
0	15
0	16
0	12
0	0
0	4
3	7
0	11
8	198
77	77
12	32
513	3734
1	228
297	7192
204	7392
300	7719
493	176
0	184
25	195
73	84
55	85
117	861
22	303
3	38
1184	2104
2645	11592
420	981
701	1573
4	344
3	344
0	419
3	366
0	579
0	619
3	330
1639	0
3393	0
0	0
177	0
0	0
3	3555
2	4061
31	3560
958	2762
0	2767
0	2757
0	2762
0	2754
0	2764
0	2639
0	2629
0	2584
43	2640
990	0
257	761
7	761
2222	0
3779	0
4384	0
3	1922
0	1922
0	1360
2	959
0	964
3	740
82	355
72	0
4298	66
17	0
122	1634
31	908
42	1775
596	10513
131	10513
1383	0
41	1612
4	1391
13	1395
285	1475
0	1904
44	1904
465	0
2211	0
13	6180
0	6184
0	5611
759	0
437	0
1353	0
545	0
2814	311
1953	0
33	1768
35	1788
0	1788
34	6399
0	6399
3435	0
2	0
47	28238
28	28238
3189	0
1131	0
125	0
41858	0
35	0
0	0
0	5
0	5
296	0
1886	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	141
1	146
0	146
0	0
8	0
0	0
0	0
0	0
0	586
6	596
12	577
48	556
57	0
314	857
1	857
0	797
0	835
31	789
3	0
2	0
2	54
7	54
108	0
1	14
1	14
145	0
35	0
181	9789
300	9639
0	9348
0	7269
0	0
0	0
81	6625
69	3496
80	5683
26	6070
0	5731
0	5160
98	2473
154	5812
67	5908
5	28
322	2585
0	15
1	21
140	3745
294	3457
140	1982
91	4417
31	6208
12	6094
315	4709
50	22
43	5858
3	813
6	813
2231	802
56	8308
3	7389
4	8865
703	9526
36	9753
10	9478
0	6817
0	8245
10	8554
1	6830
10	8693
1	8830
0	6820
4	8431
8	6832
60	8484
0	8459
0	8527
1666	0
0	1049
380	1449
0	1445
0	1449
2097	0
21582	0
1411	0
4	0
0	0
0	0
4	0
444	0
2821	0
0	0
0	78
0	78
0	78
0	11
0	9
0	20
0	4
0	2
0	0
8	0
0	0
0	3
0	0
0	1
0	19
0	19
0	7
7	3
0	125
0	124
0	121
0	13
0	21
0	23
0	1
1	0
2	23
8	43
0	12
0	1
0	1
0	28
0	28
0	26
0	27
0	23
3	30
0	26
2	1
300	418
14	2
0	10
772	2306
1	19
0	16
6	1
315	22
0	23
0	15
0	24
0	27
0	13
0	20
0	21
0	7
704	1485
719	386
0	631
0	993
0	657
22	1015
45	769
1424	481
981	0
1512	2091
698	2362
41	19
0	1615
0	1613
1832	80
1226	0
134	0
153	504
13	1
219	0
436	172
116	43
18	0
16	16
1	1133
0	1185
1	1080
1	1096
31	3424
0	3424
128	3072
62	3072
69	307
80	43
69	171
0	274
0	185
0	295
1	615
0	629
4	633
3	631
0	616
0	693
0	528
0	284
0	293
0	283
0	283
190	285
0	294
2	237
482	2518
10	2518
15827	16
3153	0
38	20720
0	24909
486	24591
12	0
882	739
945	299
992	635
846	98
437	0
26	0
72	16
1653	2
204	107
8	0
182	0
6	38
1353	1822
2	97
714	1813
34	95
6311	0
16	0
0	17
0	17
0	18
0	18
0	16
0	18
3	0
1	12
1	15
0	0
0	330
0	330
0	338
0	341
0	352
4	352
0	341
0	96
0	96
0	96
0	198
0	198
50	6777
0	7129
134	6014
3	6891
109	884
159	9220
4	9202
547	5105
1	2
0	1
0	24
0	0
1785	10594
473	5103
48	251
174	117
1	13
2008	9408
649	2765
0	439
0	529
0	530
0	531
3	531
0	529
140	2587
0	213
0	221
6	0
120	42
0	0
164	0
1	0
2	0
10	669
7	660
1	670
0	713
0	0
6	0
0	0
1344	2
0	0
2	3327
117	3327
80	3852
10	3852
5	3826
0	1
0	1
0	1
0	0
0	0
0	0
51	0
102	207
18	207
0	10784
0	11418
0	10048
30	10382
0	10491
0	10884
0	11518
24	10199
5	1673
0	1765
247	680
3	0
2827	0
86	772
6	772
19	7692
3	7692
0	7692
0	6202
0	6590
3	6180
13	6178
0	6226
0	6614
7	6174
83	6170
0	0
738	0
3	0
6175	0
4234	0
88	1700
5	1700
0	0
547	0
239	3897
13	7326
1	7327
2	7327
3801	0
90	74
0	18
0	74
0	74
0	74
0	74
15555	0
0	26
0	6
0	21
1	277
24	277
46	0
8	67
33	67
75	0
84	3538
173	3538
1300	0
3	0
88	1683
2	1721
0	1743
0	1749
0	1738
7	1747
58	0
35	55728
1689	55687
734	55728
5	41
0	41
160	4589
585	4589
4211	0
0	0
914	5527
5	5527
13	7330
176	7330
4	0
0	6
0	6
0	0
639	0
6419	357
0	0
101	2111
692	1659
14	2210
3	1892
1	1553
2	1549
3	0
20	0
404	284
13	2120
123	2110
1	759
70	357
116	2891
243	2844
80	2684
0	2540
67	2056
1	1918
1	854
6	2249
0	2002
0	2006
0	0
44	3218
0	2611
115	2557
919	0
81	0
26	11223
11	10915
194	11793
93	11486
5	0
2	0
1	76
1	78
0	2
0	4
271	158
2	159
0	159
1	159
2	159
4567	0
12	0
1	2718
0	2767
0	2771
0	2811
0	2673
0	2673
1	2677
0	2726
14	0
1065	2768
23	2769
9	2644
6696	0
1362	1290
204	1290
209	2773
0	2274
3	2761
25	2770
5	2145
0	2480
224	2264
16	2264
2070	0
11	0
7168	0
7729	0
24	0
37	0
2	0
0	0
8569	0
37	22765
333	22765
6680	0
0	225
0	227
0	226
3	227
0	207
0	231
50	0
0	256
240	637
314	713
5683	0
23	1048
33	1048
12554	0
3	702
3	702
2	600
139	2679
18	2415
0	2069
0	2333
151	15056
26	15056
7	723
55	723
3	1590
1	1623
0	1436
3	627
4	627
10	0
5	0
1948	0
110	0
614	0
76	878
51	878
75	0
1	0
155	0
198	0
3	0
1	111
5	129
7	110
4231	0
246	3594
7	3594
704	0
5892	0
5	0
13	2861
13	2635
0	2838
3	2814
1	2616
2	2814
53	2814
1199	0
81	0
32	0
0	15
0	15
95	7851
460	7851
17	6930
0	0
174	0
4	3301
17	3301
0	3503
172	3386
0	3412
0	3400
0	3309
21	3271
0	0
0	0
0	0
0	0
0	0
0	4
0	4
1	0
0	0
0	0
3624	0
5902	1865
302	1865
77	772
5	772
7	772
0	0
3711	0
4281	0
4	0
7	3424
0	5375
5	4956
9	5324
0	5325
1	5324
11	5219
0	5324
890	0
7	0
4	0
2	1070
0	1070
641	0
91	2031
0	2041
0	2052
1	2048
0	2048
2	2037
1	2046
5	2049
1	2049
0	2043
4	2043
0	2027
3	2025
0	2023
6	2019
5	1978
14	1960
1	1864
2	1845
2	383
0	1832
0	1721
0	961
0	0
903	0
36	4202
3	4216
6	4005
0	4110
1	3922
2	0
3	0
1	205
7	205
1258	0
2	0
230	4341
6	4341
1	3935
111	6018
8	6018
17	5935
0	5926
3	2354
0	2787
0	2787
0	2808
0	2782
0	2783
0	2834
0	2729
0	2748
0	2724
0	2795
0	2771
0	2307
0	2461
0	2102
0	2112
0	2113
0	2101
0	2136
0	2117
0	2137
0	2073
0	2203
0	2799
0	2846
0	2739
0	3000
2	2787
6	2233
4264	1418
151	1418
1	3469
3	3468
31	3466
90	3469
0	697
3	691
0	698
0	702
3	692
5	695
0	702
0	139
0	139
11	139
882	19254
0	19254
11	18958
4	0
77	0
11	4546
0	4569
0	4550
0	1455
0	1436
0	1459
21	4508
0	4510
0	0
6	0
0	8
0	9
0	10
0	7
0	12
0	12
0	12
0	14
7	0
7	0
2	172
0	172
0	172
0	0
0	0
0	7232
1	7232
0	7245
0	7328
0	7550
8	7078
0	7467
20	7231
3	0
0	230
2	230
0	230
0	230
0	230
0	231
4	231
0	230
0	230
33	16
0	230
0	3853
50	3853
12	0
1	2357
10	2389
100	2389
215	0
1	0
0	19
3	19
6854	0
12	1298
0	1500
0	1512
1	1477
1	1465
31	1464
2	1416
19	1395
24	1339
25	0
0	415
2	415
4	408
138	408
421	15250
143	15082
0	15454
14	15250
3190	0
1	0
18	4601
0	4748
0	4584
0	0
9	1949
7	1949
0	0
416	0
4	31
0	31
79	0
1	0
27	603
38	603
0	9061
0	9061
317	9330
1	9116
0	9141
10	6606
0	0
3	0
47	0
0	0
0	0
18	0
0	7
0	7
120	5831
35	5831
150	7091
52	7091
1948	0
4	386
6	390
8	410
0	407
0	389
11	382
344	0
372	0
236	0
0	0
0	29
3	28
0	28
3	29
0	29
0	29
0	29
0	25
0	25
0	2730
0	2735
1	2733
43	2738
4	2736
2918	0
1	16
0	16
0	194
0	194
50	4619
7	4619
78	0
2518	0
0	330
0	330
0	329
0	330
42	329
370	0
14	5464
0	5729
1	5071
9703	0
1863	0
0	4110
0	4064
0	3994
0	4102
2	3786
0	4025
