UniqueCount	AmbigCount
0	103
0	111
0	112
1	119
2	118
0	124
1579	0
3655	0
4	853
23	886
41	975
2	761
1	863
18	571
21	587
0	761
12	759
1	674
4	508
0	445
1121	2070
3	29
1	4
2	61
1	82
31	38
6047	3865
15	110
2	1
661	4922
40	404
4	8
4	96
272	3672
3	74
6	250
12	2379
33	2287
9	2280
0	2386
0	2060
25	1987
0	50
0	55
0	53
0	38
0	53
0	53
0	57
0	0
0	25
83	1241
12	131
307	27
72	21
0	0
0	3
0	203
2	315
5	12
826	0
7	234
1	215
0	242
18	233
0	28
0	17
0	17
1	21
226	5269
304	5269
3	236
19	164
0	10
0	32
18	10
412	21
19	51
69	1876
11	1437
0	50
16	162
0	4
0	31
49	165
4	165
51	103
43	358
307	240
291	358
1379	137
0	583
57	607
1	600
0	0
0	47
0	49
0	46
0	35
0	46
0	48
0	35
0	32
0	32
0	34
0	32
0	35
1799	0
1000	2048
1255	2088
0	3959
57	5657
119	5657
19	2867
56	3416
8	1294
0	2358
0	2355
0	2357
0	2355
0	2564
0	2696
715	2694
0	0
33	5
1032	3295
67	3314
2	3285
0	3200
0	9424
29	9351
0	9259
9	9410
10	9313
13	9403
0	9409
17	9405
0	9405
1	9390
0	9419
2179	0
0	724
29	389
65	717
15	719
18	772
0	772
15	773
6	773
0	772
2	674
0	672
33	0
651	4292
0	4292
0	4197
0	4275
0	4271
0	4197
1	3460
606	0
11	2103
0	2142
31	1970
343	0
0	1144
0	1144
1	837
47	0
202	497
5	497
250	740
4	589
0	739
0	740
0	725
1458	0
1070	0
610	0
6337	0
1	0
3	645
0	730
0	637
5	644
0	644
0	637
0	637
5366	0
27	0
42	0
5	172
1	172
95	0
105	0
28	763
383	763
101	0
7	2292
80	2203
1	2352
0	2379
24	2379
2634	0
243	0
1011	0
3	17
0	18
0	12
0	13
0	0
1544	0
1415	0
4297	0
0	13482
0	14261
0	11486
0	12265
189	10666
65	0
5	0
91	0
3980	3349
0	3348
10064	0
69	0
1300	2363
206	2363
34	3791
0	3953
2	3913
39	3941
28	3820
5	3714
26	3796
148	0
4028	0
9	1651
21	1915
19	1995
1124	0
1	224
0	224
0	224
0	224
5	90
4608	0
1	3355
97	3315
1473	3357
4	1309
642	1309
404	2698
0	2698
0	2510
0	2168
1	2363
642	0
48	567
4	666
0	669
642	0
176	0
286	0
414	0
2	610
78	651
16	656
4	632
0	5
0	5
1581	0
6774	0
17	0
3119	0
26	3848
2	3831
0	4071
1764	0
3903	0
2735	0
40	916
22	916
27	0
1732	0
1383	0
6	1700
5	1483
13	1411
4121	0
3350	0
130	0
9	0
33	164
33	45
2126	5408
8672	11848
3	1354
116	1405
0	0
2	69
96	2845
196	2820
10	2814
109	0
11	13
0	0
2	25
9	273
96	263
24	1442
1	1419
0	1560
34	1487
0	366
74	2
97	2424
19	2423
12	2424
46	859
71	860
72	432
1245	53
67	0
20	230
4	0
0	100
339	432
2	854
0	94
0	83
0	94
0	85
4	30
1	270
1	5
3	290
7185	3619
1	9
41	0
0	27
0	1
0	0
135	78
559	0
5351	0
0	0
0	0
599	2
0	10
0	12
0	10
0	10
0	2
647	0
9	0
1	803
103	1179
7	1179
0	0
948	15
280	4653
240	4788
0	4792
2303	17697
1	17697
0	17655
0	0
13	2757
0	3216
62	3172
6	3077
5	2937
2	662
28	662
5	0
1200	0
1	1601
9	1601
629	0
568	1208
0	1208
84	18452
0	18452
5222	0
1370	232
3869	0
0	0
0	0
37	0
2419	0
4159	0
0	1125
1	1112
0	223
0	170
0	1012
0	997
1927	0
0	0
1	232
2	3470
2	3663
0	3672
51	3647
4	61
7	61
0	0
255	2346
66	2144
12	2372
199	0
319	78
2	0
38	29
14	46
267	52
8	69
862	6128
4	6128
0	0
0	0
3073	0
585	0
608	0
1	3105
0	3105
1	0
1	0
0	0
0	0
2445	0
687	0
1703	0
105	0
2341	0
101	0
24	0
1152	0
23	0
0	4034
48	5308
8	5308
378	2757
0	3346
0	3338
1	3344
0	3344
0	1606
339	1606
808	0
516	0
75	1650
1	5
0	0
0	23
0	99
0	102
0	133
0	103
5	82
5	159
343	3770
351	0
1	42
0	20
0	0
3	146
6	110
0	0
0	10
16	388
0	336
0	388
3	60
0	0
6	388
132	1993
0	64
0	61
0	0
0	0
1	28
4	37
0	44
0	44
0	44
0	44
0	44
0	38
279	2693
581	0
0	83
348	174
8	98
258	0
0	0
1864	0
23	119
40	210
0	77
2	159
0	56
6	35
3	28
1	21
0	0
400	21
2	605
2	613
156	2672
176	0
276	0
28	399
0	0
6	567
28	515
0	5
0	0
0	38
0	147
175	19
0	56
28	4
1	21
0	0
0	32
0	0
0	5
0	55
0	56
0	45
0	56
0	0
1848	0
0	5
0	5
0	5
0	5
0	5
28	11
0	31
1	5
0	0
48976	0
0	0
5	62629
0	0
48316	3977
0	0
0	0
0	0
33544	3236
0	0
0	0
0	0
0	0
0	0
216097	51425
0	0
0	0
77198	0
0	0
11491	0
109798	0
131187	0
0	0
23079	0
0	0
9869	0
91303	0
0	0
0	0
0	0
97537	0
44917	25346
0	0
0	0
8905	0
0	0
4	106
26	115
0	40
5	153
0	288
0	162
0	1
219	1856
570	958
38	50
0	314
657	884
0	132
15	19
12	369
177	2344
0	135
0	136
0	130
1	137
1	133
0	138
10	225
0	0
0	25
10	2
29	122
344	0
3	481
255	481
3112	0
42	0
14	1827
1	1564
27	403
14	154
2	64
61	803
0	14
0	14
7	2538
69	2577
10	148
0	4
0	0
0	0
0	3
1	484
31	503
31	121
0	12
0	16
1	2
36	668
4	198
2	198
6	198
0	198
0	231
6	198
85	189
0	32
872	0
0	4210
29	3942
10	3860
52	449
14	2468
63	2723
0	2249
58	0
69	1
174	3
8	0
326	2
42	0
3	0
101	508
3	423
13	411
4	81
81	82
18	0
9	5
57	5
184	83
79	0
572	1
3	0
100	1828
0	1828
33	58
207	42
39	103
88	280
0	108
2	280
25	33
178	34
20	25
98	5
20	36
22	35
72	2420
1	2432
23	2284
13	2290
12	0
0	0
0	0
83	0
1051	4
10	13
0	3
3	3
9	865
2	866
15	863
0	0
1582	0
1	167
7	167
0	2498
19	2245
1	2507
0	2568
0	2563
0	2542
0	2635
0	2505
19	2495
0	2578
0	2493
4	2531
2	2456
3	2489
0	2479
0	2489
0	0
0	0
380	579
1499	18
0	27
8200	692
1	723
0	936
0	875
3	2536
0	2475
174	247
1	805
30	908
4	844
1	5
0	0
0	9
0	0
0	0
0	0
0	11
0	42
2	319
9	20
6	808
0	823
31	791
5237	117
2137	0
34	554
3	575
38	558
534	0
0	0
0	0
31	3
30	3
1665	1467
0	1463
30	631
19	631
13	101
88	0
1316	9
8124	105
19	37
0	41
0	41
8	0
213	163
3	163
23	0
56	0
32	3089
780	3089
94	924
7	924
1008	0
6	42
0	10
0	0
0	0
0	0
0	9
0	0
2	0
1	8
69	59
12	0
2	93
0	810
67	857
638	0
4743	1088
19	0
93	7
352	9
8	0
128	0
11833	1088
194	601
2	0
7	803
0	792
0	1024
0	994
0	1110
0	1080
9	914
0	976
0	1180
0	1150
0	1064
53	819
26	818
3	819
1	3
5	3
9	1529
860	1938
14	18
355	287
2	287
0	1
358	630
0	630
20	541
34	0
126	30
0	0
327	0
42	3
0	0
0	0
0	0
3487	15
6	0
1562	35
0	0
23	3
102	1
6	0
0	1
42	16
13	33
9866	0
1114	1024
0	1019
1	712
2	0
0	9
0	9
71	873
20	872
5	873
43	891
29	890
9	882
34	872
12	35
14	0
4	859
108	859
9	157
1	161
5	159
75	161
22	0
21	12
0	0
0	6
0	9
112	472
9	123
0	130
213	0
0	352
0	352
2	6
182	677
202	800
356	3
3	0
62	0
1	0
94	0
227	0
0	0
339	13
467	0
190	208
1	184
805	4544
77	4533
4	1009
0	1015
27	942
0	1061
0	1054
0	1070
0	1006
0	999
15	974
56	972
5	801
3	783
0	0
31	29
2	1369
27	1381
1	1403
0	1550
0	1505
0	1548
0	1588
0	1503
0	1543
12	204
5	310
8	147
0	2
0	16
16	2099
43	1999
197	1831
0	6
0	276
0	5
0	4
0	0
5	45
0	65
0	65
0	66
55175	0
1080	0
974	0
100	544
8	552
35	522
2	514
1785	0
1217	0
335	0
5	25587
3	25587
0	0
0	0
195	0
247	528
4	528
5	0
1125	0
9	0
1249	0
271	0
4	7956
497	7956
64	0
311	19013
18	19013
406	0
1454	0
11026	0
2888	0
1404	0
1	0
395	0
3611	0
27	0
0	70
6	70
0	69
5	0
154	2626
30	2631
21	2622
0	2224
2	2631
4517	0
0	35571
0	35571
511	34589
2	34586
20	20183
5	19165
176	23743
1	0
282	0
96	677
0	677
3	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	60
1	60
0	56
0	57
0	67
0	67
0	47
0	47
0	47
0	47
0	47
0	47
0	59
1051	0
0	0
5612	0
17	0
141	0
3912	0
0	355
0	476
5	443
16	1451
0	1884
140	1738
21	1884
0	1364
0	1356
0	0
5	5832
195	5832
1	0
65	0
0	0
616	0
924	0
1468	0
0	1094
1	1190
157	1203
0	605
0	550
1	605
315	0
12393	0
0	460
0	558
51	592
0	402
0	414
15	635
0	447
0	463
0	491
427	0
695	0
3455	0
0	0
7	1167
1	1460
287	1426
1455	4629
0	4629
387	2954
0	2954
0	2954
0	2954
0	2954
0	2954
0	2954
0	2743
71	0
34	666
69	666
169	0
577	0
2852	0
50	114
590	0
17	1174
100	1163
6	1277
23	1312
1	1147
0	1202
1	1204
5	1249
16	1229
0	1217
29	1297
3	1330
0	1231
0	1258
0	1178
0	1233
1	1226
0	0
0	0
0	0
1809	0
146	0
2	0
103	2365
44	2365
0	148
0	148
688	0
185	21
1171	21
2	0
218	0
0	0
0	0
0	0
196	0
127	0
0	337
0	452
9	525
271	0
783	2068
1	2068
1400	0
494	0
81	10646
63	10646
1079	114
24	0
0	0
0	0
550	0
10	0
1204	0
6	0
183	0
2258	0
1670	1522
0	1522
0	320
14	320
348	0
3	436
1	436
13	50
3	23
9	157
8	3
13	170
5	138
0	40
0	40
0	40
0	35
0	35
0	43
0	34
0	36
0	52
0	54
0	16
1	40
25	163
18	0
2	0
1709	3510
0	178
0	55
0	56
0	58
2	11
11	31
64	817
6	31
122	1698
41	15
22	33
3	11
5	85
0	481
0	481
0	481
0	481
0	6
1	5
268	164
9	33
1	18
10	37
0	0
0	3
0	85
0	94
0	83
0	94
0	861
0	9
0	14
0	10
0	23
0	15
0	1
562	449
1	30
0	318
0	317
0	286
0	283
0	327
0	326
0	334
0	318
0	329
0	313
1	323
0	318
0	311
0	326
0	326
0	333
0	320
0	331
0	324
0	303
0	316
0	309
5	368
6	228
1	0
0	0
0	524
0	524
0	524
1	543
0	534
0	46
0	48
0	61
1	16
95	82
593	0
29	851
0	123
0	133
0	185
1	192
0	17
2	0
0	5
2	33
0	56
3	604
0	154
0	266
0	9
218004	3
2116	0
1	56
32996	700118
240	3
0	72
146	0
0	0
3	700118
0	72
4	56
1	66
0	4
0	6
0	11
0	10
0	15
1	16
0	0
0	1
170	0
4160	3272
3	876
1	120
0	114
0	120
4	157
0	121
1	138
0	58
4	475
16	515
0	485
1	70
2	106
0	72
1	81
0	64
54	87
4	22
0	4
0	4
34	61
1	46
0	21
0	21
0	14
0	0
0	6
0	8
0	15
15	131
43	86
1	28
611	4399
2	134
269	3936
166	4052
9	4050
374	141
0	110
17	123
71	83
66	86
183	952
12	145
0	27
405	1097
1828	6417
166	434
303	770
3	531
2	589
1	714
0	669
1	876
0	1006
5	431
1501	0
2287	0
1	0
1258	0
0	0
17	3928
1	4532
19	3853
711	1839
0	1839
0	1837
1	1851
0	1834
0	1852
0	1674
0	1674
1	1702
0	1673
1209	0
277	939
5	939
2377	0
3189	0
4158	0
5	2079
0	2079
0	1532
1	990
3	992
20	873
23	353
155	0
4059	39
15	0
95	661
4	309
7	698
708	10647
38	10647
1209	0
20	967
0	807
10	830
250	947
5	1381
44	1381
431	0
2533	0
5	5641
0	5641
0	5027
634	0
201	0
872	0
387	0
2231	314
1613	0
28	1427
3	1441
4	1440
24	7396
0	7396
3003	0
10	0
47	23697
5	23697
3333	0
1057	0
101	0
41011	0
16	0
0	0
0	0
1	0
179	0
1149	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	63
1	63
0	63
0	0
6	0
0	0
0	0
0	0
0	1209
0	1189
1	1189
84	1164
65	0
255	941
24	943
7	896
0	953
99	953
6	0
0	0
1	28
2	28
159	0
0	0
0	0
119	0
74	0
1023	9089
0	8957
0	8987
0	7072
0	0
0	0
221	3610
124	2137
79	3410
55	3774
0	3521
0	3111
55	1557
27	3285
168	3817
1	8
496	1576
0	1
0	8
17	2032
198	1884
75	1261
51	2373
5	3583
59	3840
103	2485
40	8
45	3681
5	361
2	361
800	348
0	6931
0	5832
1	7064
1	7261
392	8242
6	7386
0	5690
0	6889
0	7087
6	5990
71	7466
3	8117
0	5721
4	7032
18	5758
6	7224
0	6976
0	7225
1333	0
2	1569
1	1852
2	1848
0	2091
1533	0
18350	0
1533	0
26	0
0	0
1	0
0	0
245	0
2408	0
0	0
0	82
0	82
0	82
0	31
0	36
0	46
0	12
2	1
0	0
46	0
0	0
0	6
0	0
0	0
0	34
0	34
0	11
14	2
2	101
2	100
0	99
0	33
0	44
0	34
0	0
0	0
1	37
9	63
1	33
0	3
0	3
0	32
0	32
0	31
0	31
0	42
1	28
0	29
0	0
237	438
5	2
2	22
670	2701
3	1
0	31
1	0
77	2
0	37
0	38
0	37
0	38
0	41
0	52
0	33
0	15
505	1672
696	399
0	791
0	1156
0	889
42	1254
31	833
1119	519
834	0
1067	1788
627	1866
23	17
0	1503
0	1503
2352	121
1260	0
255	0
213	327
31	10
140	0
681	164
125	47
21	0
13	8
0	855
0	886
2	828
1	842
49	4052
0	4052
166	2001
70	2001
139	332
124	47
39	164
0	327
0	221
0	374
1	644
1	658
3	666
6	665
0	677
0	746
0	570
0	357
1	364
4	328
0	355
184	355
0	340
1	274
432	2192
6	2192
13044	56
3560	0
173	19264
0	23245
506	23056
1	0
823	677
423	362
747	534
1068	152
389	0
63	0
34	10
1053	2
193	83
7	0
108	0
1	19
1294	2225
2	164
612	2172
69	162
6238	0
25	0
0	24
0	23
0	22
0	22
0	19
0	21
1	0
3	55
1	55
0	0
0	330
1	330
0	343
0	348
0	367
2	366
0	349
0	39
0	40
0	40
0	281
0	281
18	7645
0	8155
118	6776
16	7831
138	1344
382	9961
3	9930
609	6001
0	0
0	0
0	30
0	0
985	5867
232	2925
28	338
237	121
0	7
924	5822
186	928
7	479
0	605
0	596
0	605
0	607
0	605
64	931
0	162
0	173
0	0
118	37
0	0
363	0
1	0
0	0
3	778
3	728
0	777
0	791
1	0
81	0
0	0
665	0
1	0
0	3622
189	3622
67	3268
15	3266
0	3235
0	13
0	13
0	13
0	11
0	0
0	0
157	0
249	452
16	452
0	9687
0	10206
4	9197
38	9514
15	9861
0	10058
0	10577
20	9307
15	1739
0	1867
575	914
1	0
2352	0
97	984
14	984
15	5294
3	5294
1	5294
0	5845
0	6183
3	5812
13	5812
0	5898
0	6236
6	5834
64	5830
0	0
1977	0
1	0
5525	0
4531	0
158	1885
2	1885
2	0
252	0
266	4751
7	8903
0	8903
7	8903
5202	0
128	335
0	122
0	341
2	337
0	334
0	312
20563	0
0	36
0	4
0	35
2	483
42	483
76	0
19	136
38	136
103	0
64	2691
264	2691
1257	0
3	0
60	1875
0	1982
0	2047
1	2039
2	2022
22	2057
13	0
47	58589
1522	58517
927	58589
12	332
8	332
62	1747
243	1747
3970	0
0	0
1348	7845
0	7845
10	7639
195	7639
10	1
0	3
0	3
1	0
1176	1
8819	507
8	0
435	4053
96	3651
74	5330
118	3522
5	3864
32	3947
32	1
57	0
128	401
44	3339
74	3242
3	907
181	507
0	4652
843	5458
36	4626
2	4493
56	4726
8	4460
14	1417
18	4523
6	4248
19	4351
19	4
197	5228
1	3254
48	2730
270	0
146	0
38	11410
5	11074
188	11785
62	11451
7	0
0	0
0	171
2	181
0	11
0	21
278	147
4	149
2	149
0	150
0	149
5732	0
16	0
6	3853
8	3909
0	4021
0	3937
0	3823
0	3807
3	3806
0	3975
51	1
1311	3219
45	3221
16	3083
11078	0
1611	1378
178	1378
218	3928
1	3234
9	3922
46	3919
5	3039
0	3548
245	2106
17	2106
1447	0
8	0
7036	0
6268	0
25	0
45	0
16	0
0	0
6714	0
77	19939
397	19939
5460	0
0	523
0	516
2	524
9	521
0	462
0	526
64	4
10	748
86	1269
457	1100
6402	0
11	1042
36	1042
14881	3
18	635
0	635
2	526
94	2726
7	2362
0	2006
0	2370
238	17269
3	17269
2	307
23	307
22	2023
0	2037
0	1830
7	960
24	960
12	0
1	0
2687	0
85	0
424	0
69	1140
69	1140
104	0
1	0
173	0
12	0
7	0
0	247
5	318
4	250
3636	0
301	3380
26	3380
562	0
9563	0
5	0
16	2492
26	2264
0	2467
0	2446
0	2248
8	2442
58	2442
1130	0
258	0
40	0
0	4
0	4
142	9118
573	9118
19	7928
0	0
309	0
9	5733
52	5731
0	5984
176	5810
0	5839
0	5890
0	5745
52	5663
0	0
0	0
0	0
0	0
0	0
0	2
0	2
2	0
0	0
0	0
2898	0
5169	1977
358	1977
57	596
14	596
3	596
1	0
3698	0
4188	0
1	0
8	4225
0	6228
1	5728
9	6154
1	6160
7	6155
15	6014
0	6159
995	0
14	0
8	0
0	550
0	550
783	0
32	1620
0	1635
0	1654
0	1646
2	1650
2	1619
0	1644
0	1640
0	1647
0	1647
1	1646
0	1648
6	1646
3	1643
3	1640
22	1516
21	1504
3	1385
4	1274
0	332
0	1263
0	1183
1	677
4	0
916	0
55	3864
4	3881
1	3690
0	3806
0	3516
1	0
5	0
15	412
5	412
646	0
3	0
303	4066
4	4066
2	3607
116	5016
14	5016
4	4990
0	4970
10	2943
0	3544
0	3543
0	3550
0	3525
0	3532
0	3586
0	3451
0	3457
0	3433
0	3499
0	3475
0	3144
0	3262
0	2766
0	2778
0	2777
0	2745
0	2799
1	2781
0	2801
0	2691
0	2907
0	3300
0	3342
0	3207
0	3460
4	3541
11	2193
3741	1474
201	1474
3	4064
1	4063
53	4063
235	4064
0	621
0	622
0	615
0	635
2	623
2	628
0	629
1	530
0	530
38	530
985	18532
0	18532
11	18267
8	0
40	0
3	5085
0	5105
0	5062
0	1899
0	1856
0	1889
23	5034
2	5034
0	0
19	0
0	27
0	36
0	37
0	23
0	43
0	37
0	37
0	43
2	0
6	0
3	262
0	262
0	262
0	0
0	0
1	6007
0	6007
2	6018
0	6100
0	6499
11	6114
0	6417
3	6006
107	0
0	305
16	306
0	305
0	305
0	305
0	308
2	308
0	305
0	305
104	80
0	306
13	3646
77	3646
2	0
2	2259
7	2289
125	2289
1068	0
4	0
0	17
4	17
8666	0
1	897
0	1011
0	1011
2	1001
0	1000
22	999
7	958
20	941
24	902
147	0
0	1327
6	1327
7	1321
340	1321
469	18975
338	18919
0	19396
8	18978
3160	0
1	0
16	3912
0	4045
1	3860
0	0
21	6674
81	6674
14	0
785	0
2	47
1	47
38	0
7	0
91	1181
9	1181
0	10687
6	10687
10	11073
0	10795
0	10924
229	8320
1	0
1	0
82	0
0	0
0	0
148	0
0	9
0	9
158	5039
20	5039
69	7900
35	7900
2400	0
1	318
16	320
5	339
0	339
0	320
7	317
549	0
540	0
124	0
80	0
0	182
0	183
0	182
4	182
0	182
0	181
0	180
0	167
0	165
2	1330
0	1334
0	1334
22	1335
3	1335
2407	0
0	9
0	9
0	1393
25	1393
73	4175
2	4175
15	0
2441	0
0	140
0	142
0	141
0	141
37	141
442	0
17	4413
0	4666
0	4148
6325	0
2499	0
0	4696
0	4608
0	4531
0	4669
3	4272
0	4556
2	4371
7	4370
1	4287
