UniqueCount	AmbigCount
1	4834
4	66
0	67
5	37
624	297
16	339
14	318
434	0
52	0
114	366
31	366
3201	1
145	0
8	1296
22	1296
4496	3309
3	3308
12	35
2416	2
6120	3
9	6
0	522
0	534
1	504
0	487
5	260
17	1
0	51
0	58
3	56
257	0
88	0
1	1755
0	1717
74	1651
4	0
5	0
59	0
36	2348
431	2348
52	0
0	0
37	272
1	272
0	148
858	1
59	0
5	0
2	2941
519	2914
0	2838
4	2340
2	2320
71	2912
75	2706
0	1337
10	1409
0	1364
7	1375
8	1338
12	1398
6	1364
1373	0
82	0
36	1363
132	1363
109	396
4	396
0	376
1	38
3	0
475	0
103	257
0	267
22	266
18	135
2	135
166	2
942	0
835	1
74	272
36	272
698	0
3	154
5	152
26	3
0	0
78	0
0	579
1	631
0	565
226	6500
84	996
3	6449
0	1114
6	931
855	0
522	0
693	1552
44	1861
241	1760
4501	1
467	0
7	41
8	41
289	0
77	698
3	698
0	488
32	488
295	0
14	303
14	303
1957	1
446	1
16	0
2	0
13	836
130	515
77	738
0	4
1	3
3	2
233	0
18	1002
4	1184
31	1099
1	387
28	387
18	2612
0	2544
1	2650
1	2392
3	247
42	247
59	33
9	33
163	0
242	536
0	470
0	536
52	0
155	0
248	0
116	0
1099	1
8	29
0	22
7	28
6	174
9	174
139	1235
0	1235
2114	67
0	1513
0	1270
1	1212
676	0
88	0
376	0
10	0
13	308
11	242
476	0
185	0
379	0
547	0
130	1121
304	1121
11	311
348	0
68	0
3037	1
120	149
6	239
0	286
1	280
1	281
4	281
7	273
0	880
70	880
0	0
1204	0
2	1739
210	1488
0	1345
23	1618
67	0
35	0
14	146
0	146
131	0
4092	12505
381	4802
319	4801
760	4119
0	4118
1	84
18	112
37	0
12	210
0	210
359	382
14	382
1941	2
3607	3
202	0
5	906
3	439
0	1097
1	1042
100	0
0	49
0	49
0	16
0	49
0	49
1	49
277	0
8	149
7	176
0	176
12	174
0	176
0	628
3	699
2	656
0	697
0	632
0	613
0	595
0	636
634	1762
0	429
0	328
0	378
555	3337
0	3337
0	589
33	589
0	3
0	4
0	4
0	4
0	0
0	1
0	1
247	952
3	952
0	1468
3	1499
0	512
4	479
7	524
267	0
1	102
0	102
5	0
5	707
14	723
7	335
10	12
0	12
246	1952
20	1485
251	1452
3	1290
138	1043
11	1046
1628	0
38	0
230	0
20	0
731	1
0	1
0	1
0	0
0	1258
0	1213
233	207
220	1202
147	681
3	681
129	552
1003	552
2	93
1	100
62	100
87	1
6	239
0	200
0	211
0	185
248	0
6	537
4	548
29	530
3	2127
0	1968
2	2159
0	1780
0	642
0	719
1	189
4	276
64	519
25	450
5	270
61	1699
3	1786
51	1780
21	99
0	99
0	86
0	86
307	4278
44	4147
7	3134
11	3137
50	169
25	169
80	0
19	242
18	242
117	1
72	1562
1	1543
0	1097
0	6
1	1
0	7
0	7
0	1
151	0
473	429
132	928
11	894
10	176
0	181
0	178
0	183
0	187
1	0
153	0
2	1133
124	1535
2	1321
8	1262
22	421
0	421
23	0
642	0
1	23
6	23
102	8825
0	8139
0	7632
2	367
1	365
1	363
3	368
4	363
772	349
65	0
156	446
3	303
21	447
167	0
38	1145
6	1143
1	929
35	0
16	693
0	519
0	436
3	140
0	134
0	142
3	122
4	2
1	2
36	507
19	862
11	28
0	10
1641	0
0	2097
1	1981
0	1849
145	1976
50	65
72	65
0	367
0	358
8	243
76	0
253	0
39	0
236	0
1592	2
3	7
0	21
2	21
12	0
17	0
0	0
650	0
30	1788
5	1790
0	1752
3	1742
0	1698
0	1752
498	1826
2	1785
37	0
27	0
0	2
1	527
0	528
0	510
0	525
0	492
0	497
683	2
81	0
4	6
2	6
0	1
4457	1
74	1426
16	1288
86	1704
135	1074
164	1172
0	78
6	78
0	0
13	0
43	0
8	13
814	15673
4880	6
24	1763
14	1745
0	977
5294	4
12	12
1	12
41	0
87	1019
0	724
1594	662
0	0
36	23
2	23
0	0
763	1
1154	1
104	203
0	0
123	317
463	318
10	0
563	0
2081	2
26	603
12	603
56	0
5	31
0	31
1283	0
29	311
296	0
2885	1
107	251
26	251
1	0
12	0
6	0
298	3
0	2856
0	2483
0	3123
37	2787
0	3061
39	828
0	837
0	738
38	452
18	86
0	86
22	973
98	884
28	886
19	202
1	202
0	905
0	876
5	650
0	909
0	909
0	682
76	902
0	909
0	0
25	1223
0	1193
0	826
198	1096
252	0
0	39
55	39
834	1
0	0
322	0
5	3
9	70
0	70
723	0
502	1
4	698
0	698
0	373
704	486
2	486
33	0
738	0
0	1869
5	1869
3	1870
192	0
0	0
14	495
1	506
17	496
49	2204
44	2205
38	355
47	366
0	368
763	6306
26	5128
36	4197
20	3766
0	2629
1884	1
0	3
4	3
1	66
2	69
0	69
2	333
0	912
206	1145
0	1105
9	363
3	110
58	0
0	2348
0	2348
0	2347
0	2180
9	2179
63	2968
48	2968
6	1293
0	227
0	641
0	662
0	238
13	238
458	0
98	0
4209	5
96	0
1466	1
96	0
15	3115
0	2897
182	3194
300	3251
0	3179
0	3311
0	2190
740	1
4	28
0	28
2	0
1406	3
29	3
0	0
1	0
3	0
19	118
3	112
633	4
0	0
1	11
0	11
0	11
1	649
6	840
0	748
304	513
0	513
945	85
97	2511
657	2913
59	0
69	0
295	2657
5	2659
2	2607
17	2608
0	2607
0	953
0	916
6	1021
0	994
2	918
0	966
283	1970
27	1970
73	487
4	487
78	363
0	363
6	0
0	6
0	6
0	1
487	3
6	0
117	96
3	96
0	92
0	94
0	92
0	94
3158	1
0	1465
1	1459
6	1437
389	0
6	229
14	229
0	907
0	956
4	964
0	898
196	0
143	0
99	5582
0	5187
4	3081
19	5259
16	2980
0	3189
986	0
33	0
19	0
802	2
71	828
70	96
4	96
4	0
424	0
51	395
24	395
1126	0
60	570
73	570
21	0
0	401
1	10
0	10
0	9
0	41
2	42
0	40
36	273
0	273
11	0
73	0
2	203
8	201
2	192
0	527
0	548
0	523
35	539
1	451
311	443
11	417
9	456
9	8
0	8
28	0
0	532
0	525
0	524
5	86
0	112
0	112
0	90
6	112
11	85
2	85
2	85
0	97
15	134
0	134
0	4787
0	4484
10	4542
3	4653
6	4510
107	583
1	583
283	0
477	1
1498	1
219	0
526	751
0	40
0	40
0	0
0	0
0	0
0	0
0	1
599	0
631	0
22	0
0	0
698	16
5	0
55	8
2084	0
0	15
0	17
0	14
27	0
0	8
1461	2
0	20
0	38
1	37
1	35
2047	2
0	186
0	135
0	186
0	171
0	175
0	161
0	167
89	0
1	148
0	148
1	138
1	142
12	164
0	20
754	0
143	0
230	0
26	217
0	236
1	236
983	1
1	0
1492	1
0	19
0	19
0	18
9	220
3	220
2	208
0	180
1	1370
571	1370
6	1340
0	257
4	257
1	253
0	228
35	0
328	4539
300	4538
833	0
2	644
0	716
218	1427
2	1240
11	1303
286	0
0	0
70	499
1	499
183	0
9	5
0	5
37314	58850
51	58831
299	4
17	2
0	8
0	8
0	8
0	8
0	8
0	8
9	2
129	784
12	784
2	2
135	1
1666	4465
4	3688
67	1963
39	1963
1	70
55	63
0	59
0	53
14	68
0	129
0	127
0	118
1	6
153	404
5	394
1	395
18	182
0	182
1	170
7	977
103	977
105	698
2	698
77	325
13	325
736	1
588	1361
68	1808
0	0
160	798
2	802
0	123
608	0
10	848
4	779
7	608
0	607
12	731
11	34
1591	1
240	4461
0	4468
336	4464
0	357
0	380
0	338
3	291
18	362
36	516
7	179
63	569
20	818
0	943
91	931
8	904
190	0
4	2
0	2
0	2
0	2
0	2
0	6
376	0
1313	3065
3	3065
51	0
88	0
298	1
0	0
0	0
905	0
4882	0
31	0
47	378
2	330
7	107
0	133
750	1162
14	3210
13	1161
1344	2068
17	285
15	285
9093	3
81	0
159	0
5240	5
0	1685
0	1722
0	1690
2	1339
4	22
565	0
130	1092
30	1092
528	0
142	397
3	395
37	397
954	0
0	23
0	24
0	12
1	388
0	390
0	389
1	391
0	368
9	0
125	67
31	611
6	611
266	1
1	988
0	1505
7	1449
3	1429
2	1407
250	1882
0	1882
148	0
2	401
0	414
4	361
0	373
0	231
61	0
125	588
50	587
639	1
13	0
0	34
3	34
82	2206
90	1881
1	2
23	2
3	789
0	754
0	757
9	741
0	1299
32	1297
0	727
0	697
385	0
2	5
0	5
4	0
37	0
1690	2
2	1155
0	1174
47	1174
0	0
37	446
44	623
125	509
2	529
514	1
66	0
144	1187
0	1118
0	954
3	70
0	1146
291	1146
0	752
0	719
0	729
1	710
78	0
0	485
0	584
0	540
1	14
0	14
1089	1
15	0
8	0
289	2
150	3465
14	3563
56	2190
74	3594
429	0
761	1
1555	6812
176	1
2	583
0	613
0	571
20	457
3	606
0	204
35	1022
0	235
0	0
211	0
1205	0
169	1798
163	0
27	0
83	0
0	32
12	32
1	0
1089	92
468	122
10	868
0	1070
2	871
12	696
0	332
0	296
9	290
15	279
0	279
164	0
39	0
1031	0
0	0
26	5156
1534	5442
0	1
0	2354
234	2334
107	2142
130	2190
0	2005
0	0
460	990
0	0
3	198
8	198
15	198
45	551
110	538
19	0
1	1410
3	1234
19	1212
139	1235
0	1317
0	1375
46	1602
0	1509
20	1537
42	1366
1	6
105	3016
18	3020
234	3343
345	3340
2	0
536	534
0	390
0	327
0	195
0	0
2302	906
251	872
4	181
9	181
448	0
83	527
15	527
68	28
448	1
0	90
0	88
29	77
37	749
37	749
8	0
111	594
3	2
0	74
0	71
0	71
1045	0
473	0
0	21
1	23
2	20
0	0
1395	0
861	0
365	1
17	0
5	142
17	145
0	135
0	0
24	1130
233	1130
15	0
305	0
271	0
0	350
17	297
0	1298
0	1231
289	1344
0	1262
4759	5
0	12
27	121
3	121
354	0
220	0
7	4
1	4
558	0
686	0
185	67
0	191
0	191
503	1
99	0
228	0
87	29
3	29
40	50
0	26
46	452
5	452
19	0
3370	4
40	0
5	2174
4	2296
155	823
28	0
7	14144
1660	14144
10	1282
0	1283
0	1284
5	1284
58	229
0	229
1806	2
78	1
0	1547
17	1547
350	191
3	762
33	1135
20	1105
0	1100
357	0
28	6
0	7
0	7
2	999
8	1035
1	735
483	0
138	0
14	0
173	2
1	0
88	188
0	189
0	169
2	0
4	226
3	274
10	219
13	0
0	0
2	0
1365	699
56	187
0	154
0	154
5	125
0	2
0	2
1	2
0	2
0	886
130	887
0	1860
2	1876
1	883
3	989
141	989
2	58
0	54
0	55
271	0
1468	1
71	1818
91	1837
37	202
325	5636
3	6337
0	5608
0	985
3	1363
46	980
8	0
4	0
468	1100
373	1099
4	373
0	378
1	298
9	331
954	0
28	0
26	0
58	1363
179	1363
0	36
645	36
1493	4710
2633	4708
13	206
14	206
205	0
0	130
0	109
1	122
79	0
13	1068
786	1068
56	0
0	0
46	0
0	0
344	1
3	79
2	79
7	79
148	2163
89	2163
5414	1
22	237
0	237
74	386
250	386
3525	1
1503	4
6	316
17	316
6	271
0	271
122	1
0	255
13	255
18	463
2	463
0	463
192	13
0	0
12	569
15	553
32	543
1085	0
0	0
5	0
59	720
0	720
8	917
141	989
3	988
6	7
8	0
488	1
0	0
351	2533
368	2533
445	0
32	306
1	306
304	0
86	1205
7	1209
1	1183
48	594
2	594
1	0
49	26
3	6691
8	6681
81	4686
6	6590
64	6695
0	5245
56	0
34	1017
38	1017
6498	3
1	301
3	298
11	281
48	828
0	828
9	0
0	0
3	979
148	1037
1	1028
16	0
246	2915
115	3927
172	1363
0	4145
3	193
110	204
1	204
1	159
0	164
0	2
3	2
0	165
1	210
1	169
0	191
192	413
0	473
0	395
34	68
14	68
142	0
30	0
4515	1951
6	0
10	1357
5	1496
0	1489
2	1482
15	1367
0	1339
160	0
1	0
4626	6
2	699
0	1108
23	1079
1814	0
77	0
29	192
0	133
3	206
0	143
0	137
12	0
273	3561
49	3561
0	3275
219	3272
67	2725
1	33
3	540
6	571
23	588
0	570
19	551
408	0
14	792
6	741
66	715
11	0
3986	4
30	5467
1012	5468
26	5453
4916	2
801	0
16	222
0	223
21	208
22	1658
193	1709
45	1300
0	0
0	0
0	0
0	0
612	371
34	370
795	1
136	0
1053	0
0	849
0	744
68	737
248	2
122	85
1	78
21	78
19	1005
55	1005
35	86
5	115
4	108
0	100
6416	4
723	0
0	2495
0	2230
27	3102
18	2838
2602	3
359	0
29	0
2	2
0	2
0	25
0	25
1	25
1	25
1	25
0	20
172	0
78	85
0	1143
0	1143
80	906
0	32
0	32
80	2767
4	2923
67	2531
3	2658
19	0
2	0
11	106
1	106
48	53
0	138
1	130
0	667
1	668
4	580
288	667
9	575
13	1805
0	1701
8	1550
8	20
7	6
24	620
23	645
0	578
0	603
12	608
2	578
442	1669
46	1669
417	1
5	0
4	0
8	0
33	425
19	425
22	803
1	803
1099	0
0	0
0	0
2864	7414
5	0
58	1353
43	1353
82	907
2	903
2	770
1881	3
53	1193
0	1131
223	1168
6	1234
20	0
80	0
1	0
127	0
567	4
707	0
4	0
89	0
1136	0
18	0
142	0
382	0
0	1
0	1
0	1
0	0
23	377
0	389
0	70
16	0
18	36
435	1
266	293
0	293
581	1
15	191
105	191
0	3
1	3
0	3
0	13
3	13
349	710
63	1001
3	963
0	0
355	0
0	0
0	2
0	2
38	0
9	486
0	539
41	518
0	237
259	0
1	0
4641	6
744	0
0	5
0	5
1627	1
2534	7411
86	284
661	528
73	458
1	178
9	173
15	175
15	244
0	244
77	712
34	712
551	1
655	0
114	0
414	0
457	1
31	295
29	295
2123	1
877	1
10	234
1	208
0	208
0	208
0	208
0	168
133	200
0	198
5	2388
10	2345
24	2404
0	2375
18	2362
34	2286
47	464
1	61
0	59
0	55
4	2133
18	2030
2	2126
0	2150
0	1425
13	0
38	0
46	1229
79	1293
40	1511
0	1109
0	4
2	4
1384	2866
17	2867
903	0
10	108
1	111
1	112
0	492
28	490
0	346
17	0
0	3484
293	3484
0	2130
1	2176
1	2131
8	2130
0	747
0	577
0	603
0	354
91	599
2	496
65	121
1	121
2	4235
2	3908
0	4449
10	4049
0	4466
0	4549
350	3760
0	0
217	693
101	693
0	2040
0	2204
0	5946
347	1
0	0
0	0
0	0
254	2
3	134
7	134
53	159
4	159
7	0
0	0
21	1854
114	1858
0	769
0	341
5	341
25	308
362	0
248	2668
211	2669
230	0
626	0
388	0
114	0
326	0
1	6
0	6
25	492
49	492
105	146
6	146
113	1348
0	1348
519	0
1880	0
16	0
2369	2
445	0
756	0
37	9
1	9
1888	0
16	732
779	288
29	447
0	709
1	676
1	449
4	446
4	462
52	291
21	325
1	325
8	0
918	1
0	87
8	87
898	0
2	0
52	0
635	0
5	83
19	110
6	109
554	0
213	0
5	181
0	180
0	181
779	4611
598	4611
954	6745
2	190
765	1
3	0
7	9
9	9
77	424
0	474
3	569
0	583
0	574
98	0
48	408
0	408
4	575
17	575
1953	3
264	2041
14	2041
4	54
0	54
0	54
161	0
36	9
0	115
109	115
0	820
9	783
27	823
56	947
0	887
0	961
0	896
6	896
14	0
58	0
0	0
0	0
1	9
340	743
141	743
925	0
0	0
693	851
4	850
4	80
6	80
874	0
9	97
0	97
4	0
95	0
669	2399
14	2399
88	0
144	0
2	388
66	388
18	918
527	1288
341	1158
0	1196
14	1124
411	48382
0	35339
0	44676
0	42741
28	2115
2	2115
662	0
1493	0
345	1
1	103
0	118
25	23
0	99
0	0
30	0
205	841
0	841
2736	1
5	105
2	96
1	79
16	0
0	62
0	56
0	57
3	399
4	457
0	438
2	447
0	408
0	0
0	245
7	245
1970	0
8	1826
10	1925
1	2015
48	1964
1	1932
0	17
0	19
0	15
0	13
40	656
74	656
903	0
18	0
52	10321
80	10579
2032	8151
14	386
274	63
114	323
0	198
54	198
1	12
7	12
11	2265
60	2174
5	1557
89	105
1	105
39	1
10	0
889	12
4	149
55	149
5054	2
74	2544
65	2794
43	3004
0	2337
204	0
174	150
100	150
43	1648
53	1770
10	1763
239	468
1	468
271	127
0	127
10	0
0	3
0	347
1	330
0	193
0	309
0	315
0	265
1	51
0	55
0	52
0	36
0	66
95	66
2410	55
9	1062
21	1033
0	949
1	558
1	574
3	8
51	1128
53	1128
2	66
1	77
29	96
148	0
1	0
29685	35409
0	41479
35	36266
1062	35847
0	103
0	111
3	111
2	110
0	80
25	22
1	33
3	20
4	20
0	20
386	0
79	2941
97	3192
91	3048
9	34
0	56
0	56
0	56
7	156
3	156
0	0
1	404
14	347
26	116
0	0
671	1
0	89
0	89
19	89
0	70
0	13
16	31
0	0
1447	2
5	7
0	7
0	1
1	9
0	9
0	8
0	327
0	311
276	325
3	1259
3	1297
29	1227
70	176
20	176
366	408
15	408
70	0
21	160
0	160
54	871
0	869
0	821
0	889
1	843
1	101
0	114
131	67
13	0
13	151
0	151
0	151
2	151
0	151
0	386
0	1128
10	1079
19	0
138	15
0	15
24	0
1	871
3	1019
5	1021
128	695
1	870
62	230
0	1068
0	911
0	115
0	97
0	92
4	85
85	83
4	0
112	93
1	93
3	146
0	139
0	38
2	43
0	31
12644	6
3	320
1	74
0	56
25	28
50	322
280	0
72	72
0	0
7	523
7	528
16	493
16	25
1	0
2	0
105	0
565	0
37	279
23	279
0	0
64	107
1	108
1	81
163	1220
12	854
0	829
103	1103
0	29
1	29
0	21
0	0
5	0
11	343
0	485
0	482
0	431
12	113
0	113
0	82
1	0
1167	1
1	251
0	210
2	216
4	242
0	208
0	0
0	0
2224	4
32	2198
2	1908
2	1767
70	0
188	0
1266	0
390	0
667	0
0	0
0	0
302	0
419	1
0	0
85	0
599	0
2	0
160	0
1	39
6	39
40	426
9	426
193	146
4	146
1	0
112	2
106	69
2	69
767	1
103	0
129	6
297	17557
10	17473
0	0
169	1257
36	1257
3	0
6	669
3	711
0	601
326	5177
59	5606
0	4995
1	0
4	0
2296	0
0	775
16	794
10	776
13	772
0	734
0	733
1	723
532	48
65	48
8	0
218	7851
3	6084
464	6
529	0
0	0
103	179
84	181
0	965
1441	1081
0	1075
3	1076
8	919
687	2
0	288
0	289
0	301
0	292
0	259
0	245
0	263
0	265
0	300
537	1
0	186
1	186
733	1
2	0
394	0
0	0
55	418
42	449
379	449
0	696
10	636
3	617
0	630
0	67
33	67
10	0
50	967
9	967
1	1
0	0
0	0
0	0
0	0
337	0
258	0
72	0
1828	1
35	0
648	504
0	504
0	1055
0	957
0	878
0	859
0	772
41	941
35	776
10	1148
25	1069
69	1089
0	110
0	110
4	110
1	9
0	9
0	9
0	7
0	7
7	0
289	5548
5255	4
135	534
0	0
2	24
0	24
2	94
5	94
3	0
14	0
2	19
3	19
130	674
177	674
1206	121
46	120
509	0
52	543
19	543
4	0
1	0
19	66
0	66
2	0
356	0
230	0
2593	1
15	0
45	2158
7	742
45	568
225	2012
2	310
13	233
10	337
0	343
6	316
261	594
0	0
48	701
69	667
1	678
0	679
6	679
10	859
143	1856
4	2051
0	1162
497	0
50	1840
82	1840
51	1864
369	1864
7	10
0	10
664	0
2661	1
9	1
9	1
0	0
1	0
27	305
4	226
1	0
56	495
8	495
236	0
425	0
46	613
38	612
50	1123
10	1126
4	1127
0	1085
0	0
159	1645
0	1645
0	0
169	209
0	388
189	388
2390	695
19	694
14	124
294	124
92	676
0	676
0	0
991	1
14	174
32	531
3	547
2398	6
3	0
7	319
0	285
186	767
0	653
0	493
292	0
1197	1
49	272
0	272
0	5783
55	5977
0	5158
93	5980
2369	4
269	0
477	541
102	541
18	115
1	123
0	119
0	117
0	116
0	118
3	245
8	249
1	65
337	14
1	19
0	19
340	316
0	314
3300	2394
61	2393
3	1769
243	1769
253	1
4	1121
37	1079
1	1052
68	1128
3	1149
7	0
8	65
38	1430
85	1427
3	4
0	4
0	2
233	893
79	893
17579	3
314	103
15	103
32	1159
0	1161
0	1032
0	1077
0	1457
78	1451
38	1558
0	1570
2	1360
2	1497
29	1502
0	250
2	0
16	466
160	466
17	615
0	620
0	620
0	615
17	629
2	395
182	473
110	473
0	434
2	2
0	2
227	13
1355	1
13	0
2	172
332	172
1	159
0	164
0	165
6	156
0	155
0	165
0	165
0	159
131	797
148	797
85	775
1	775
5	1511
0	1455
22	1277
9	1133
837	0
0	80
0	80
1	477
0	489
0	503
0	510
0	476
2	39
0	39
105	0
22	142
0	159
3	104
1	5374
0	4417
0	4225
25	4029
1334	0
5739	7
476	0
14	0
81	0
4	690
12	690
617	4701
220	4701
348	1842
57	1842
898	2
115	1076
1	1066
97	0
2	0
4	1454
1	1377
35	1319
35	0
46	747
5	747
0	27
6	27
1517	0
689	0
266	0
401	0
260	0
741	0
71	1392
3	1392
0	838
0	880
0	259
0	837
25	766
0	336
170	621
44	621
5	0
419	219
0	219
427	0
0	189
32	190
0	190
46	0
123	0
678	5
0	0
3381	1
129	46
1	44
0	51
0	42
28	310
78	310
0	3026
2	2631
0	2856
700	0
416	0
12	74
0	74
1703	1483
141	1481
11	0
1	20
6	20
587	3398
60	3398
1	0
15	17
4	39
3	40
7	0
2298	2014
0	2013
0	30
0	51
0	50
8	42
0	68
0	68
5	0
3	0
2767	4
0	0
0	1818
3	1657
0	1652
18	0
1564	0
57	0
30	712
10	732
0	715
20	412
0	452
0	442
25	522
35	522
0	0
19	0
185	87
23	87
163	0
9	0
15	978
0	100
0	3
481	0
0	7
95	7
7	407
42	496
33	0
29	0
614	0
113	913
0	931
0	1007
0	958
8	804
7	839
0	944
0	570
0	685
2	0
3	860
79	860
27	0
157	0
0	0
8	148
217	148
23	1284
2	1284
31	2
6	0
0	94
1	94
0	51
0	0
320	0
35	564
3	564
59	0
2903	1
0	0
64	0
0	22
2	22
0	288
11	288
379	0
27	0
20	75
86	75
180	1939
111	1939
5	4160
74	622
11	2603
1	3994
302	2564
0	1077
220	2614
6	0
136	0
9	0
526	0
1645	1217
0	1215
19	193
0	192
4	188
484	0
17	411
3	39
0	230
24	453
322	1
9	872
239	872
0	272
0	485
1	639
1	557
9	250
0	250
0	250
0	247
54	63
37	0
1	0
56	1810
111	1810
35	417
0	474
14	461
0	444
0	442
370	0
255	23
0	83
0	82
0	76
0	78
0	70
0	70
1	64
1292	0
0	841
0	1500
1	1460
108	0
42	0
52	372
0	372
0	571
0	55
1	576
0	323
0	126
1	127
385	127
357	1
7	0
35	412
0	412
0	1
0	1
0	7
0	7
9	0
5	108
0	124
0	81
1082	1
45	0
0	0
653	0
0	0
255	0
15	881
9	909
12	881
1	819
301	2506
2	2506
47	423
15	0
1034	1
48	404
47	404
7	2330
19	2793
1	2580
0	2260
534	7441
104	7441
89	839
14	839
92	197
0	197
0	0
10	61
10	38
0	0
5	190
0	184
0	184
564	0
170	1
0	4970
0	4596
3	4814
2	4533
124	4497
1198	0
20	710
9	710
0	0
818	1
48	2211
3	1831
4	2221
1932	3
5	614
0	588
2	559
4	452
303	0
0	0
31	0
1	0
17	178
2	178
65	8
0	8
1734	2
0	9
0	9
135	1391
2	1391
0	0
2737	5
30	0
1958	0
468	45
7	44
44	1
190	1
3	6
1	6
53	0
87	565
15	565
364	0
1614	2
5	1
1	122
0	45
0	37
1511	0
0	0
0	0
0	28
0	28
0	323
0	304
4	313
0	174
0	317
7	271
0	260
3	257
0	236
203	668
9	668
383	0
289	1
0	39
0	39
0	898
1	913
20	887
111	947
2	317
1	330
1	68
811	401
172	398
2	0
0	0
134	905
0	905
113	1919
28	1919
0	0
236	151
39	151
22	0
10	93
8	93
2	492
159	492
3	492
0	0
13	0
70	1145
0	1145
0	987
144	987
1	153
9	153
0	148
0	139
0	0
1267	896
58	896
848	0
2	842
4	1221
1	1201
0	1203
2	1157
0	1094
4	14
0	14
0	14
5	14
43	0
31	0
203	0
238	1157
2	1157
1653	0
71	0
199	1699
8	1699
17	433
22	384
0	416
0	186
0	202
86	0
363	0
5	0
0	0
0	295
0	286
4	274
0	198
821	2
164	10
2367	1
114	0
36	1854
12	1811
8	1840
6	765
1	49
8	283
7	283
0	0
1309	1
0	1366
11	1292
4	1348
2	1350
8	1347
130	1
1	21
0	21
71	1
34	62
0	66
1	63
0	54
10	54
50	0
1	0
114	0
359	0
106	15
54	329
0	487
1	386
26	483
683	1
10464	12
2044	2
9	0
2	246
1	246
2	17
0	17
198	2746
6	2068
25	2297
382	1
18	38
2328	4
14	253
1	253
46	226
344	226
0	2
0	2
120	915
0	392
0	353
36	348
0	346
72	742
5	816
5	411
59	411
0	0
31	395
0	395
16	40
1348	0
87	891
109	1098
37	598
124	1241
250	1387
19	0
17	0
2	109
4	109
9	94
0	1
3	4
5	4
294	3091
525	4242
52	3608
5	0
937	0
39	1287
41	1287
6	999
2	987
3	951
0	117
142	115
1150	116
11	365
225	365
40	56
0	56
4	22
0	0
0	0
1	38
3	46
0	47
0	17
1	47
121	513
89	513
523	146
14	0
0	1
16	3991
74	3722
0	2837
0	3220
11	2989
0	3730
1	3880
2	3059
264	0
7	121
11	121
0	835
0	740
2	619
3	506
0	494
0	505
0	475
160	0
54	111
26	111
0	1408
3	1488
0	1456
9	589
1	0
406	0
0	3385
1	2245
0	2564
0	2415
0	3455
1	3213
1467	0
442	0
0	346
0	344
