UniqueCount	AmbigCount
39	2
0	0
83	0
0	505
0	556
0	488
154	5932
78	774
10	5878
0	834
1	694
901	1
407	0
726	1142
41	1379
162	1303
2957	1
669	1
3	33
3	33
257	0
124	836
8	835
1	334
30	334
156	0
40	407
12	407
1839	0
332	1
5	0
1	0
32	1021
145	624
59	914
1	5
1	4
2	0
89	0
14	1154
6	1362
6	1244
9	381
26	381
6	2336
0	2287
2	2372
5	2172
4	176
38	176
90	64
28	63
184	0
285	556
0	468
0	557
105	0
198	0
368	1
54	0
763	0
9	52
0	44
5	51
8	208
16	208
125	1193
0	1193
2844	88
0	1440
0	1252
0	1161
560	0
141	0
558	1
5	0
1	376
30	293
643	0
211	0
688	0
721	0
90	1353
428	1353
16	273
496	2
80	0
3310	4
233	224
5	378
0	463
4	451
7	444
9	456
15	428
0	1097
89	1097
0	0
1403	0
0	1951
224	1759
0	1596
23	1863
115	0
58	0
27	315
0	315
190	0
1605	7683
472	5562
397	5562
706	3731
0	3731
0	120
17	153
24	0
18	261
1	261
425	389
22	389
1813	3
3326	2
199	0
0	995
1	471
0	1219
5	1175
89	1
0	36
0	36
0	6
0	36
0	36
0	36
429	0
11	185
11	224
0	224
17	222
0	224
0	813
2	915
5	840
0	913
0	813
0	786
0	786
0	817
780	1882
1	1024
1	649
0	927
648	4414
0	4414
0	483
14	483
0	0
0	0
1	0
0	0
0	0
1	3
0	3
292	1011
0	1011
1	1459
12	1486
1	337
2	330
3	345
254	0
7	193
0	193
1	0
3	749
17	760
2	382
1	1
0	1
216	1787
24	1272
221	1246
4	1141
182	1234
3	1236
1876	0
48	0
321	0
74	0
726	0
0	1
0	1
0	0
2	1980
0	1902
192	322
384	1908
212	885
6	885
120	529
1174	530
2	64
0	72
52	72
111	0
8	236
0	185
0	205
0	185
61	0
12	801
5	815
59	770
2	1583
0	1454
3	1596
0	1297
0	834
0	897
1	188
0	288
133	764
37	641
5	389
23	1244
5	1340
48	1335
36	166
0	165
0	148
0	148
151	2638
29	2562
5	1913
12	1913
37	158
28	158
55	0
19	285
29	285
159	0
71	1054
0	1036
0	731
1	10
0	0
0	10
0	10
0	0
128	0
395	450
244	1136
12	1113
12	240
0	253
0	245
0	256
0	263
2	0
182	0
0	1064
132	1499
5	1261
8	1196
16	231
0	231
19	0
731	1
0	14
8	14
75	6223
0	5766
0	5419
1	295
1	295
1	295
0	296
3	295
799	315
145	1
172	520
0	367
10	520
127	1
33	1098
7	1093
3	919
17	0
5	629
3	482
0	359
2	99
10	94
0	99
1	93
7	2
0	2
59	624
35	975
37	48
0	10
1676	1
0	2182
0	2051
0	1964
130	2056
51	77
76	77
0	875
0	865
12	588
33	0
341	0
83	0
330	0
1157	2
2	3
0	29
2	29
20	0
17	0
0	0
600	2
25	1134
11	1137
0	1109
0	1125
0	1090
0	1108
297	1169
1	1135
55	0
26	0
0	0
0	1450
0	1455
0	1382
0	1428
0	1356
0	1372
567	0
76	0
7	8
4	9
0	2
5428	6
63	1571
9	1400
117	1804
165	1172
174	1271
0	81
3	81
0	0
37	0
35	0
8	12
365	13228
5641	1
23	1456
30	1433
0	819
4561	2
2	9
0	9
44	0
81	1045
0	812
2186	761
0	0
29	26
1	26
0	0
844	1
837	1
90	177
0	0
96	397
548	397
8	0
546	0
2342	1
35	890
25	890
126	0
7	61
1	61
1639	0
15	273
352	0
2067	0
141	313
36	313
1	0
274	1
7	0
367	1
0	2473
1	2109
0	2756
20	2459
0	2718
16	586
0	609
0	532
17	299
12	89
4	89
23	1207
148	1089
47	1099
10	206
5	206
0	1236
0	1213
12	878
0	1279
0	1279
0	940
94	1257
0	1279
0	0
24	1050
0	1013
2	658
216	935
271	0
0	107
182	107
679	0
1	0
374	1
3	3
10	96
0	96
653	0
601	4
5	691
0	691
0	361
499	384
4	384
44	0
1013	1
17	2047
3	2045
0	2047
243	0
0	0
10	613
3	619
21	611
51	2357
59	2357
29	441
35	438
0	446
504	4473
28	3540
23	2939
11	2784
0	1773
4125	2
0	9
5	9
1	61
0	64
0	64
0	261
0	695
190	864
0	833
10	285
0	76
61	0
0	2769
0	2769
0	2769
0	2576
8	2564
68	3080
53	3080
5	1297
0	221
5	729
0	749
1	361
35	362
552	0
115	0
4324	1
177	0
1963	2
83	0
14	2771
0	2621
135	2893
268	2917
0	2896
0	2985
0	1882
864	0
19	117
0	117
7	0
1684	1
12	1
0	0
0	0
1	0
15	127
12	120
701	2
0	0
0	6
0	6
0	6
0	619
5	805
0	711
318	587
3	587
863	93
90	1630
435	1869
31	0
33	0
301	2681
1	2681
0	2623
19	2626
1	2623
0	1005
0	945
11	1064
0	1033
3	954
0	1016
267	1943
39	1943
73	537
0	537
79	508
0	508
7	0
0	25
0	25
0	10
665	2
6	0
149	127
0	126
1	131
1	134
0	129
0	132
2272	2
0	1022
1	1021
7	999
799	0
3	224
20	224
0	1006
0	1066
3	1066
0	972
172	0
169	0
92	5795
0	5409
2	3227
22	5483
39	3154
2	3323
1147	2
52	0
15	0
804	2
59	475
45	80
0	80
7	0
401	0
83	488
21	488
970	0
63	493
68	493
22	0
0	239
3	26
0	26
0	15
0	40
2	43
0	40
35	342
0	342
9	0
35	1
12	280
4	271
2	263
2	577
0	599
0	575
59	581
6	480
326	427
11	421
11	447
5	11
0	11
12	0
0	348
0	347
0	342
1	69
0	86
0	89
0	77
1	86
4	68
2	68
1	76
0	73
21	255
0	255
0	4324
0	4079
2	4128
4	4294
2	4111
87	408
0	408
347	1
59	0
1079	2
441	0
600	712
2	16
0	16
0	8
0	8
0	8
0	8
0	0
658	2
666	0
32	0
0	0
480	16
65	0
20	3
2506	1
0	5
0	8
0	8
14	0
0	3
1320	1
0	86
0	186
2	177
2	167
1874	3
0	199
0	144
0	200
0	176
0	194
0	182
0	190
69	0
0	198
0	198
5	182
2	185
10	209
0	16
726	0
53	0
209	0
68	421
0	453
0	452
1168	1
0	0
860	1
0	16
0	16
0	14
1	395
1	395
3	385
0	351
0	1264
487	1265
6	1244
0	233
3	233
2	231
0	218
10	0
525	5787
47	5787
866	0
5	633
1	723
234	1416
3	1196
4	1255
393	1
1	0
66	691
1	691
359	0
14	9
0	9
28974	46547
32	46533
374	2
38	0
0	3
0	3
0	3
1	3
0	3
0	3
24	0
142	862
14	862
1	0
165	0
3498	9766
23	8122
73	1719
27	1719
0	117
64	103
0	98
0	84
21	112
1	180
2	175
1	171
5	6
207	592
11	588
2	602
18	223
0	223
0	196
4	773
51	773
189	1153
2	1153
60	220
19	220
955	2
585	1142
37	1473
0	0
173	656
2	662
1	108
717	0
10	601
2	953
9	750
1	744
20	911
7	45
1490	0
256	4591
0	4597
328	4594
0	428
0	443
0	397
0	332
7	417
65	617
15	241
59	668
42	1457
0	1726
174	1719
32	1666
184	0
0	0
1	0
0	0
0	0
0	0
0	1
404	0
991	2123
8	2123
66	0
151	1
245	0
0	0
1	0
704	2
4833	1
61	0
71	460
1	382
19	166
0	203
871	1300
3	3237
32	1299
1155	1983
13	277
9	277
12776	4
79	0
189	0
4711	3
0	1633
0	1672
0	1633
0	1295
1	39
655	0
149	987
21	987
422	0
217	395
5	395
51	395
941	1
0	12
0	12
7	35
1	491
0	500
0	495
2	503
0	473
29	0
135	4
49	795
14	795
352	1
0	876
0	1489
6	1438
0	1429
0	1406
206	1465
2	1465
255	2
2	393
0	414
1	363
0	387
0	260
51	0
136	700
150	700
978	0
7	0
0	8
0	8
38	1990
118	1715
3	9
35	9
6	1292
0	1234
0	1220
18	1198
0	2311
85	2311
1	1204
1	1167
342	1
0	2
0	2
1	0
39	0
1937	2
1	1475
0	1508
61	1508
0	0
49	501
73	689
117	575
1	591
532	2
89	0
130	887
0	830
0	697
3	60
0	1197
316	1198
0	1044
2	1019
0	1008
0	980
106	0
1	414
0	518
0	478
0	4
0	4
1455	1
30	0
3	0
352	2
145	4358
8	4495
60	2579
53	4607
525	0
905	0
2495	6824
232	1
2	393
0	408
0	377
8	298
2	403
2	111
28	1106
2	125
0	0
185	0
2317	3
217	1304
235	0
36	0
80	1
0	46
4	46
3	0
1556	148
576	171
10	757
0	967
1	841
9	676
0	328
0	305
3	288
12	270
0	270
156	0
41	0
1347	2
0	0
28	4385
1394	4600
2	6
0	2245
210	2230
115	2001
112	2033
0	1857
0	0
1652	2060
0	0
2	314
9	314
15	314
54	619
131	612
45	0
0	1145
1	1054
18	1027
106	998
0	1094
0	1146
65	2124
3	2054
24	2052
48	1819
7	6
88	2501
11	2497
157	2730
270	2722
0	0
675	599
0	368
0	307
0	171
0	0
2144	774
219	743
9	256
17	256
590	0
85	781
1	781
50	41
532	0
0	104
1	101
52	97
57	1331
66	1331
7	0
261	890
4	5
0	60
0	54
0	57
894	0
598	1
1	31
2	32
4	29
0	0
1660	1
1090	1
226	0
21	1
3	147
17	157
0	142
3	0
16	1333
267	1333
13	0
206	0
320	0
0	291
3	248
0	1427
0	1372
366	1460
0	1365
4420	3
0	35
31	126
1	126
261	0
317	0
21	8
0	8
397	0
471	1
0	4
0	188
0	188
508	0
171	0
233	0
70	36
1	36
78	71
0	37
48	506
6	506
23	0
3697	4
98	0
11	1694
2	1768
140	609
30	0
1	7130
762	7132
11	1175
0	1175
0	1175
10	1175
57	274
5	274
1937	1
35	0
2	787
17	787
417	188
3	856
42	1328
15	1276
0	1287
520	0
30	14
0	13
0	13
5	854
5	895
5	637
666	0
191	0
13	0
125	0
1	0
151	276
2	273
1	242
0	0
6	299
4	341
4	266
65	0
0	0
2	0
1102	558
72	173
0	139
0	138
5	111
0	3
1	3
0	3
0	3
2	1147
195	1148
0	2201
2	2206
1	1142
4	1058
169	1059
7	63
0	56
0	58
347	0
971	0
87	2078
116	2111
29	227
312	8085
13	9045
1	7947
0	862
1	1093
43	775
6	0
4	0
731	1008
302	1008
10	506
0	518
0	410
7	427
675	0
39	0
13	0
85	1537
205	1537
0	82
988	82
1436	4203
2515	4206
14	300
34	301
195	0
0	138
0	109
2	129
82	0
53	1151
679	1151
32	0
1	0
20	0
2	0
414	0
10	39
0	39
2	39
169	2342
95	2342
4982	3
12	263
0	263
68	307
211	307
4017	2
1250	1
3	388
14	388
7	245
0	245
129	0
0	264
7	264
13	563
1	563
3	563
196	10
0	0
17	710
27	703
58	664
1038	3
0	0
17	0
59	806
0	806
2	1073
151	1186
0	1186
5	3
65	1
668	1
0	0
336	2482
365	2482
511	1
29	359
3	359
393	0
89	1677
9	1686
0	1655
48	604
7	604
0	0
109	46
3	6292
11	6282
87	4296
13	6219
44	6289
0	4854
117	0
41	1057
28	1057
5466	3
3	413
1	410
21	389
61	625
3	625
11	0
0	0
5	1351
169	1414
0	1403
8	0
566	3006
147	4086
185	1393
0	4301
1	221
173	238
0	238
0	167
0	175
0	2
0	2
0	110
0	145
0	120
1	137
249	501
1	585
0	507
19	45
16	44
159	0
28	0
4192	1764
1	0
8	1578
9	1709
2	1698
0	1682
27	1542
0	1514
200	0
1	0
5646	6
4	757
0	1236
33	1207
1253	0
103	0
48	319
0	232
1	344
0	250
0	233
9	0
224	2867
40	2867
5	2586
181	2584
75	2134
1	18
0	507
7	521
69	543
0	520
10	509
687	1
13	625
1	587
61	521
3	0
2749	3
37	4608
749	4608
25	4584
4886	2
1069	0
18	243
3	246
42	226
22	1614
209	1668
75	1340
0	7
0	7
0	7
0	5
656	463
46	463
1059	0
254	0
709	0
0	560
0	507
53	494
423	1
152	104
10	75
25	75
34	1031
67	1031
53	132
13	191
8	181
0	152
5697	4
793	0
0	1728
0	1565
36	2265
4	2101
3090	5
357	0
54	0
100	106
0	106
0	46
0	46
1	46
1	46
1	46
0	32
215	0
136	104
0	1221
3	1221
86	953
0	64
0	64
59	2725
4	2835
48	2540
2	2587
31	0
1	0
16	101
0	101
34	68
0	173
2	168
0	653
0	654
1	561
367	653
9	557
24	1717
0	1612
4	1429
5	23
1	1
22	911
17	930
0	832
1	852
16	888
0	833
445	1584
65	1583
665	1
50	0
0	0
4	0
46	589
33	589
29	1004
1	1004
877	0
0	0
0	0
2785	5554
4	0
45	1308
37	1308
84	1100
3	1098
4	893
2041	1
26	1064
0	1033
221	1087
2	1118
17	0
32	0
0	0
165	0
749	0
938	1
2	0
57	0
1394	2
18	0
140	0
372	1
0	16
0	16
1	13
0	16
24	381
0	386
2	73
10	1
12	37
524	0
343	397
0	397
760	0
21	239
91	239
0	6
0	6
0	6
1	7
0	7
305	747
60	1057
23	990
0	0
460	0
1	0
0	12
0	12
40	0
38	596
1	646
49	633
0	281
211	0
0	0
4236	4
1035	2
1	11
1	11
1864	0
1817	5552
100	378
918	739
100	667
4	398
30	408
25	392
23	281
0	281
138	1046
59	1046
557	0
809	1
96	0
580	0
783	4
46	347
20	347
2465	2
942	2
18	285
4	262
1	262
0	262
0	262
0	211
163	250
0	248
1	2156
7	2133
15	2177
0	2155
11	2138
24	2063
53	450
1	66
0	61
0	61
4	1196
15	1202
9	1240
0	1263
0	744
3	0
48	0
17	618
151	648
28	756
0	611
0	2
4	2
1402	2708
15	2706
701	0
15	165
0	165
1	168
0	646
33	644
4	465
7	0
0	3462
275	3462
0	1649
0	1673
0	1647
4	1621
0	546
0	806
2	835
0	508
93	845
5	694
74	191
7	189
0	3051
1	2803
0	3292
10	3010
0	3992
0	4069
279	3448
0	0
214	675
140	675
0	1593
0	1758
0	4826
331	0
0	0
0	0
2	0
219	2
4	138
4	138
73	207
4	207
8	0
0	0
19	1860
125	1862
2	709
0	378
4	378
19	349
425	1
294	3242
279	3242
350	1
669	0
317	0
109	0
597	0
4	8
0	8
16	522
35	522
120	195
4	195
114	1616
0	1616
371	1
2391	0
23	0
2713	3
440	0
587	0
43	5
0	5
2182	3
23	843
806	302
30	479
0	820
0	772
0	466
3	473
7	481
66	310
24	344
0	343
7	0
1298	0
0	58
6	58
1133	0
2	0
140	0
553	0
6	130
26	163
22	163
725	1
384	0
5	160
0	160
0	160
814	4430
493	4430
754	5479
0	109
902	0
22	0
4	10
7	10
88	498
1	551
1	670
0	665
0	667
59	0
47	432
1	432
19	579
15	579
1853	4
256	2003
45	2003
7	92
0	92
0	92
205	0
38	12
0	112
98	112
0	743
3	710
23	750
50	1342
0	1261
0	1360
0	1274
5	1284
8	0
65	0
0	1
0	1
0	12
514	917
177	917
1053	0
0	0
754	1021
6	1020
2	109
8	109
775	1
8	101
0	101
8	0
75	0
532	2004
28	2004
91	0
220	0
4	286
51	286
21	802
542	1143
340	1012
0	1039
7	986
467	41178
0	30319
0	38120
2	36589
21	2305
0	2305
575	1
1562	0
331	0
1	81
0	93
37	23
0	90
0	0
53	0
209	968
0	968
2303	2
4	141
5	132
1	88
27	0
0	40
0	36
0	40
5	555
2	604
2	599
0	596
1	562
0	0
0	190
11	190
2648	3
14	2277
17	2410
0	2507
33	2447
5	2451
0	11
0	11
0	11
0	11
47	727
60	727
649	0
8	0
28	9814
52	10091
2041	7653
15	457
339	97
112	360
0	163
26	163
9	64
9	64
22	2502
76	2343
5	1716
135	148
2	148
40	0
4	0
1124	8
1	130
39	130
5086	2
128	3012
72	3187
54	3506
4	2787
169	0
208	198
131	199
51	1567
38	1688
3	1687
112	311
0	311
280	122
1	122
21	0
0	1
0	593
1	562
0	363
2	550
1	555
0	495
2	126
0	134
0	111
0	85
0	39
106	39
2517	53
3	866
15	846
1	750
0	458
2	469
1	5
40	982
42	981
0	110
0	154
97	187
298	0
0	0
25157	30316
0	35417
11	30718
946	30909
2	144
0	145
5	145
1	142
0	117
20	28
3	48
4	27
5	27
0	26
727	0
29	2650
84	2798
113	2576
7	14
1	32
0	32
0	32
13	180
2	180
0	0
0	467
15	405
33	170
0	0
574	1
0	78
0	78
24	78
0	57
0	12
11	15
0	0
591	0
27	28
0	28
0	13
0	6
0	6
0	6
0	368
0	345
299	360
9	2080
8	2131
41	2016
79	189
46	189
328	313
10	312
126	0
12	115
0	115
46	974
0	980
1	916
0	1008
1	963
1	149
0	179
241	173
12	0
15	165
0	165
0	165
4	165
0	165
0	482
0	1467
13	1384
37	0
166	8
0	8
49	0
1	728
3	902
3	925
114	591
1	728
63	188
0	929
0	800
0	154
0	161
0	157
10	153
145	109
0	0
134	97
7	97
3	341
7	327
1	82
0	87
0	69
11993	12
6	614
0	124
3	82
61	41
101	608
272	0
104	64
1	0
6	388
6	389
16	386
1	12
5	0
5	0
143	2
633	0
53	445
23	445
0	0
35	81
2	84
1	67
158	1243
3	819
0	817
116	1133
0	32
0	33
0	31
2	0
11	0
9	279
0	451
0	416
0	404
19	128
0	128
0	96
0	0
1193	1
5	295
1	255
4	267
8	278
0	252
0	0
10	0
2295	4
22	2244
2	1996
0	1803
88	1
104	0
1096	1
331	0
703	1
0	0
2	0
336	0
465	2
0	0
124	0
475	0
3	0
121	0
7	78
6	78
72	691
13	689
230	181
7	181
0	0
85	0
138	91
7	90
572	0
90	0
199	0
233	14647
18	14571
0	0
152	1453
22	1452
18	0
5	572
6	594
0	500
463	5650
57	6167
4	5419
0	0
8	0
2041	3
1	1019
30	1037
17	1011
10	1014
0	983
0	976
2	983
616	49
84	49
3	0
164	7224
2	5466
642	0
618	0
1	0
103	161
49	161
1	943
1692	1067
0	1095
0	1094
3	966
639	0
0	435
0	438
0	450
0	441
0	401
0	374
0	403
0	404
0	449
585	0
0	219
1	219
1111	1
1	0
572	2
2	0
58	405
43	515
388	515
0	720
9	663
6	653
0	664
0	79
42	79
7	0
36	1012
29	1012
2	6
0	0
0	0
0	0
2	0
484	0
828	0
49	0
1787	1
28	1
833	644
0	644
0	1040
0	938
0	856
0	832
0	728
22	920
27	773
7	260
10	248
81	252
0	63
0	63
1	63
3	10
0	10
0	10
0	2
0	2
10	0
205	3787
5182	4
83	599
0	0
15	200
9	200
2	54
4	54
8	0
33	0
3	45
10	45
102	449
120	449
1487	161
45	161
488	1
85	954
44	954
0	0
1	0
70	140
3	140
3	0
424	0
251	1
3891	2
13	0
40	1735
0	647
10	494
278	1634
0	343
4	249
7	375
0	389
4	341
343	890
0	0
28	608
48	570
1	588
1	588
6	589
14	805
177	1775
4	2002
0	1165
438	0
39	1874
80	1874
25	1923
425	1923
7	32
0	32
592	1
3049	1
7	2
11	2
0	0
1	0
39	509
10	416
0	0
128	746
11	746
289	0
498	0
27	576
38	576
33	913
2	914
1	914
0	877
0	0
125	1556
0	1556
0	0
218	169
0	346
158	346
2266	613
27	612
8	124
319	124
89	629
0	629
0	0
899	2
22	219
43	623
0	640
2606	11
4	0
6	306
0	404
266	536
0	390
0	141
203	0
1317	2
23	188
0	188
0	5979
76	6178
0	5066
73	6189
2281	2
172	0
546	622
104	622
20	129
1	137
0	135
0	133
0	134
0	134
0	289
14	298
2	78
338	17
5	28
0	28
156	164
1	164
3135	2271
75	2272
17	3698
552	3698
227	0
1	963
29	910
2	916
57	967
0	977
1	0
4	63
48	1334
59	1332
0	2
0	3
0	1
221	855
81	855
12299	9
383	94
23	93
27	1272
0	1275
0	1133
0	1191
0	1342
76	1424
29	1500
5	1508
5	1295
2	1434
25	1438
0	353
0	0
24	634
228	634
30	773
0	765
0	783
0	788
19	802
0	494
165	493
105	493
1	460
1	0
0	0
266	17
963	0
49	0
2	172
252	173
0	122
0	125
1	126
2	124
0	123
0	128
0	126
0	124
158	824
141	824
52	672
1	672
2	1502
0	1447
17	1296
5	1085
1032	2
0	56
0	56
0	638
0	653
0	663
0	660
0	610
10	67
0	67
141	0
23	87
1	99
1	59
0	5600
0	4675
0	4266
22	4083
1245	1
4496	2
393	0
13	0
60	0
6	848
21	848
666	5247
248	5247
325	1915
60	1915
1111	1
76	959
0	950
145	0
0	1
5	2047
5	1948
34	1835
52	0
57	899
7	899
0	3
0	3
1607	0
737	0
350	0
468	1
211	0
799	0
75	1709
2	1709
0	1380
0	1429
1	362
0	1384
34	1255
2	495
158	618
34	618
6	0
359	197
0	197
714	1
0	279
52	279
0	279
40	0
130	0
1092	2
0	0
3314	2
161	51
0	50
0	52
0	48
52	550
106	550
0	2301
0	2042
0	2150
812	0
649	0
11	90
7	90
1210	1027
133	1025
4	0
12	143
14	143
604	3209
29	3207
6	0
8	23
12	67
14	63
14	0
2962	2501
1	2499
1	50
0	85
1	83
4	77
0	37
0	37
0	0
1	0
2640	2
0	0
0	1887
3	1758
0	1719
5	0
1788	0
49	0
23	1087
12	1118
1	1091
22	565
1	629
1	626
37	754
37	754
1	0
6	0
358	171
39	170
133	0
25	1
9	832
1	195
0	1
628	0
2	54
870	54
24	1218
60	1286
21	0
38	0
540	0
73	816
0	840
0	886
0	877
9	722
5	743
0	821
0	529
0	602
0	0
5	905
83	905
22	0
239	0
0	0
5	220
211	220
23	1184
2	1184
57	7
5	0
0	87
5	85
0	42
2	0
391	0
137	2142
11	2142
33	0
3293	3
0	0
103	0
0	18
4	18
1	383
6	383
464	0
10	0
7	98
159	98
171	1787
101	1787
1	4382
64	678
0	2716
0	4231
262	2518
0	1154
195	2608
3	0
175	0
3	0
753	2
1808	1191
0	1191
39	512
0	506
1	507
474	1
26	580
5	48
0	326
40	625
386	1
13	976
286	976
0	253
0	502
0	648
0	563
12	276
0	276
0	276
0	271
28	64
70	0
1	0
60	1989
107	1989
18	426
0	492
17	477
0	458
2	458
409	2
317	17
1	184
0	183
0	176
2	173
0	165
0	163
4	156
1366	3
0	800
0	1397
0	1339
119	0
48	0
42	343
0	343
0	612
0	79
5	622
0	348
0	156
2	156
545	156
536	0
12	0
31	369
0	369
0	0
0	0
0	15
0	15
13	0
15	234
3	245
0	182
1037	1
69	0
0	0
724	0
0	0
475	0
8	793
10	813
24	785
0	724
306	2606
9	2606
54	587
7	0
1451	0
45	448
56	448
4	2019
24	2394
3	2234
1	1911
470	6651
113	6651
87	808
9	808
133	279
1	279
0	0
7	59
4	42
0	0
2	210
0	204
0	198
908	0
198	0
0	4817
0	4464
2	4671
2	4393
146	4346
1096	0
27	796
3	796
0	0
871	2
42	2430
6	1904
4	2421
1604	1
7	746
0	705
1	676
3	549
468	0
0	0
26	0
2	0
20	167
0	167
52	4
1	4
1863	0
0	43
3	43
110	1439
3	1439
0	0
2989	3
37	0
1744	2
502	40
1	40
14	0
166	0
19	9
4	9
56	0
74	555
8	555
346	0
1451	0
8	0
1	168
0	78
0	59
1747	0
0	0
0	0
0	17
1	17
0	676
0	612
9	652
0	362
1	653
10	275
0	258
0	254
0	242
143	488
1	488
390	0
298	1
0	36
0	36
1	1023
2	1033
27	1032
133	1075
1	459
3	481
1	89
891	581
196	580
2	0
0	0
116	858
0	858
110	2144
17	2144
0	0
380	187
103	187
18	0
26	68
4	68
3	581
164	579
11	581
0	0
2	0
56	1270
0	1270
2	899
154	899
8	163
10	163
1	158
0	147
0	0
1140	676
54	672
834	0
4	695
2	1112
1	1105
0	1118
0	1033
0	983
2	47
0	44
0	47
1	44
62	0
50	0
264	0
156	935
0	935
1203	1
78	0
232	1767
7	1766
6	404
15	366
0	404
0	140
0	175
83	0
595	0
4	0
0	0
0	398
0	379
4	380
0	273
813	3
249	19
2720	2
180	0
37	1107
13	1084
8	1094
3	417
2	67
2	328
16	328
0	0
1153	0
0	1887
5	1807
3	1874
8	1869
8	1874
111	0
1	28
0	28
68	1
8	27
0	28
0	28
0	26
19	22
32	0
0	0
110	0
209	0
162	18
246	992
2	1534
6	1161
147	1532
684	1
8065	7
2361	1
2	0
2	230
0	230
2	9
1	9
188	2725
3	2068
26	2269
374	0
43	75
2284	3
5	359
3	359
73	325
675	326
0	3
0	3
145	890
0	450
0	413
33	409
1	410
60	716
3	795
9	631
54	631
0	0
41	466
0	466
19	71
1151	0
93	1004
135	1234
45	658
144	1555
327	1698
29	0
32	0
3	126
1	126
11	116
0	2
3	11
6	11
387	2929
419	3963
70	3399
2	0
1773	2
47	1300
36	1300
8	1154
1	1131
4	1093
0	64
84	59
896	64
22	496
297	497
49	51
0	51
4	49
2	1
1	1
2	77
4	92
0	93
0	44
0	92
180	812
155	812
609	143
15	0
0	1
5	3755
64	3435
0	2622
0	3070
4	2835
0	3507
0	3637
3	2822
226	0
4	48
5	48
0	964
0	868
2	719
0	406
0	410
0	405
0	379
154	0
63	120
22	120
0	588
0	660
