UniqueCount	AmbigCount
236	0
47	5450
0	5447
171	4684
274	0
0	3904
29	3904
0	2809
5	0
53	131
2	131
51	137
0	116
0	122
0	122
0	137
297	0
897	0
377	0
10569	0
191	0
2	603
0	701
0	609
3	619
0	617
0	621
0	610
6130	0
17	0
68	0
23	520
0	520
160	0
23	0
15	395
227	395
193	0
33	1705
38	1682
163	1707
0	1707
38	1708
2020	0
121	0
11340	0
3	40
0	41
0	25
0	34
0	0
2974	0
5291	0
4375	0
0	4443
0	4634
0	3460
0	3651
4	3296
59	0
25	0
47	0
2300	1836
0	1836
6395	0
354	0
1072	2243
96	2243
32	882
0	942
2	940
1	942
46	911
11	846
7	909
32	0
1970	0
15	1962
122	2329
18	2368
1406	0
4	2322
0	2315
0	2315
8	2322
61	784
5650	0
0	2740
1	2711
966	2740
4	3308
1187	3308
229	1552
0	1552
0	1192
2	991
2	1129
58	0
4	64
3	66
0	69
1827	0
255	0
7231	0
12108	0
2	116
3	127
0	108
5	111
26	152
0	152
6397	0
6269	0
3	0
2437	0
18	2383
6	2289
0	2447
1192	0
4323	0
5347	0
3	229
1	229
479	0
1988	0
1397	0
9	1250
15	1056
2	1129
3131	0
1658	0
151	0
27	4
74	282
124	67
4508	7989
912	1306
0	350
198	1718
17	0
18	353
42	1250
83	1258
2	1225
102	0
10	9
23	0
2	59
1	119
40	118
6	552
0	542
0	601
24	580
0	159
118	5
148	3836
24	3836
34	3836
38	701
26	701
83	468
322	22
104	0
90	906
27	131
8	454
534	642
1	286
8	7687
0	6933
0	7600
0	7148
177	2302
0	245
1	14
7	142
445	186
117	157
244	0
2	31376
250	3651
284	3824
118	70
9	0
1561	0
0	0
0	0
19	0
0	0
0	0
0	0
0	0
0	0
139	0
2	0
2	1509
17	1941
14	1941
3	0
170	19
2	2556
181	2636
12	2636
1206	15992
13	16038
1021	16012
0	0
5	1187
0	1332
2	1331
0	1289
2	1211
3	323
3	323
98	0
289	0
0	605
6	605
184	0
331	652
0	652
30	7810
33	7810
9045	0
885	98
1718	0
0	0
0	0
39	0
821	0
842	0
0	1022
0	996
0	241
0	173
0	900
0	874
918	0
0	0
2	98
0	825
1	872
0	872
2	865
1	68
15	68
2	1
414	2233
63	1987
75	2301
327	0
294	70
3	0
111	158
64	220
800	192
71	256
303	3540
0	3540
0	0
0	0
7976	0
215	0
439	0
0	1302
0	1302
0	0
0	0
6	0
10	0
1268	0
265	0
1042	0
29	0
1144	0
122	0
5	0
173	0
4	0
3	3516
28	4672
6	4672
135	863
2	1035
0	982
0	1034
0	983
0	1054
221	1054
353	0
228	0
710	19110
47	95
450	3732
177	33393
7	235
3	243
0	286
0	240
20	164
16	694
52	1525
147	0
16	209
442	7093
0	272
226	212
29	461
302	3264
1438	25850
33	748
1	708
0	775
140	2158
0	63
118	4428
152	1871
11	2156
2	2076
0	62
550	2514
651	32033
164	1832
3	2428
16	2442
0	2446
22	2690
2	2233
150	1895
173	1414
410	0
29	400
57476	24745
954	9771
318	0
3	0
1604	0
16	75
29	114
0	51
0	94
0	44
4	22
2757	10247
434	34775
118	1003
8465	5381
50	5334
19	5379
1250	29305
68	0
98	0
126	602
0	0
0	73
245	988
11	621
0	83
102	6167
22	600
2026	839
21	297
165	48
831	22558
276	3501
150	36376
633	1776
1	12
8	3748
0	3631
20	3421
4	3824
0	0
18	0
0	1824
61	1696
50	1785
60	1693
125	1706
825	233
227	5747
60	936
0	0
46546	0
0	0
1	41589
0	0
26491	3621
0	0
0	0
0	0
21371	1537
0	0
0	0
0	0
0	0
0	0
128845	27343
0	0
0	0
46180	0
0	0
6560	0
66110	0
79585	0
0	0
11452	0
0	0
4768	0
44094	0
0	0
0	0
0	0
54105	0
28686	10714
0	0
1	0
6420	0
0	0
45	296
36	63
89	927
35	408
4	830
0	633
89	1555
243	1670
114	478
11	23
0	203
191	1043
30	509
584	839
32	440
66	891
19	3763
6	3595
1	3640
5	3732
6	3753
0	3890
123	488
1	17
22	31346
64	63
320	519
776	0
0	248
128	248
4178	0
436	0
6	1560
0	1467
137	518
108	587
5	250
61	754
3	10
0	7
1	2027
154	2499
197	2320
19	94
289	5067
1134	3123
17	110
1	260
168	1010
56	497
13	157
259	2808
287	11
41	218
0	0
0	0
0	0
0	0
0	1
0	1
0	0
6	59
119	0
0	191
0	160
9	120
6	66
0	43
0	45
0	43
0	0
22	0
10	6
42	0
3	0
2	0
1	0
1	3
0	3
0	3
11	0
7	0
0	0
0	0
0	0
42	31
15	0
39	1
0	0
0	9
0	9
159	205
94	37
0	4
6	8
0	4
0	8
0	0
58	12
0	0
15	0
8	0
0	0
0	18
0	18
0	17
0	17
75	6
0	0
0	0
99	1
51	0
18	19
0	12
1	12
0	44
0	44
0	44
22	1
6	0
0	78
0	78
0	12
0	32
0	32
0	32
0	12
0	32
0	32
0	12
1	32
0	32
0	32
0	32
0	12
0	32
0	32
0	32
0	0
0	0
10	90
43	1
2	42
1430	106
0	2
0	2
0	2
0	22
0	22
19	36
0	4
2	9
0	8
1	2
0	0
4	29
0	0
15	53
11	95
1	132
9	329
1	111
27	153
0	1
0	1
0	0
525	16
9	0
0	3
0	3
0	3
246	2
0	0
0	0
0	0
1	0
9	5
0	4
0	44
0	44
5	73
0	1
69	5
51	107
1	2
0	6
0	6
0	0
3	7
0	7
5	0
0	0
1	7
3	7
0	75
0	75
335	0
97	645
87	348
19	60
0	0
0	0
0	36
4	4
0	0
11	37
57	18
32	0
6	305
0	118
17	121
28	0
18	5
0	0
123	7
63	0
0	0
0	0
62	5
54	212
0	0
0	4
0	4
0	5
0	5
0	6
0	6
0	4
0	4
0	5
0	5
0	4
5	4
9	4
0	4
0	13
6	13
1	120
101	125
88	26
2	0
0	0
0	0
1	5
0	5
0	3
0	0
56	23
0	0
3	0
0	0
0	0
0	0
0	0
368	9
0	0
6	34
0	0
56	11
3	0
0	0
491	72
31	83
11	48
54	0
204	6
0	5
0	5
0	0
0	0
0	0
0	7
0	7
0	7
0	7
1	7
0	7
0	7
28	67
2	0
0	2
0	2
0	2
0	2
0	2
0	2
0	0
103	16
0	0
4	163
11	159
60	226
4	90
6	107
1	1
0	280
0	280
245	181
16	511
19	517
21	0
3	0
1	0
2	0
3	0
12	0
0	0
67	27
2	0
122	104
0	92
6	187
4	157
0	4
0	4
0	3
0	4
0	4
0	4
0	4
0	4
0	3
0	3
0	2
0	2
0	0
38	25
0	14
0	15
0	17
0	18
0	17
0	17
0	18
0	16
0	17
42	239
100	647
46	562
16	38
172	5439
12	3013
39	2840
224	2744
0	145
8	789
0	14
0	11
0	0
0	76
0	115
0	118
0	117
43119	0
503	0
1724	0
15	82
1	82
1	73
0	73
1693	0
2289	0
276	0
3	11160
12	11160
0	0
0	0
220	0
474	1168
13	1168
0	0
6646	0
1941	0
1026	0
120	0
91	8582
6	8582
68	0
49	8575
1477	8575
71	0
511	0
9304	0
6264	0
699	0
2	0
1283	0
3285	0
634	0
0	4841
1	3730
17	4839
6	0
274	4061
42	4066
50	4056
385	4061
0	4068
5931	0
1	15950
0	15960
112	15480
13	15475
35	8924
2	8464
111	10743
0	0
1193	0
136	872
1	872
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	10
0	10
0	7
0	7
0	7
0	8
0	8
0	8
0	8
0	8
0	5
0	6
714	0
6	0
10269	0
124	0
54	0
4631	0
15	362
0	457
6	406
5	1056
0	1476
1	1251
16	1476
3	1028
1	1023
0	0
24	13811
356	13811
3	2
292	0
4	2
1314	0
176	0
591	0
3	540
14	694
122	695
0	864
5	811
65	867
348	0
7392	0
0	648
0	782
64	819
0	558
0	637
40	981
1	708
0	732
29	836
741	0
136	0
3262	0
215	0
2	834
0	1006
531	993
2028	7998
0	7998
340	2651
0	2648
0	2648
0	2651
0	2647
0	2648
0	2647
0	2431
163	0
10	239
15	239
5964	0
570	0
1829	0
5	67
1078	0
0	530
33	515
1	626
4	644
2	505
2	536
1	539
3	554
11	561
0	543
23	604
7	622
0	543
0	554
0	531
3	557
10	553
0	0
1	0
0	0
928	0
174	0
2	0
36	1399
17	1399
0	16
0	16
238	0
75	3
493	3
0	0
36	0
8	0
4	0
3	0
440	0
28	0
0	245
0	315
3	348
225	0
625	1655
18	1655
1301	0
5415	0
105	10474
39	10474
2336	67
41	0
0	0
0	0
332	0
1	0
502	0
24	0
214	0
4729	0
6185	5840
0	5840
0	446
5	446
901	0
3	688
2	688
2596	10975
1023	6006
37	581
1	2
107	371
20	538
0	6666
0	6916
0	6742
0	6598
0	6032
0	5333
71	4727
0	6170
7	6245
0	6315
0	5240
60	1500
12	503
205	131
42	30
668	1795
55	361
0	1791
0	1899
8	2033
54	547
172	952
35	326
24	177
162	1683
124	25
374	449
405	799
7	356
0	800
3	795
0	801
12	794
66	487
87	502
91	58
3	54
22	117
11	157
24	7
49	149
0	7917
0	8369
0	7702
3	7590
0	285
2	342
22	321
5	347
10	528
2	486
18	121
409	368
1	8
0	401
1	417
0	375
0	390
0	401
0	413
0	411
0	401
0	418
1	396
1	407
2	401
0	394
0	400
0	413
0	411
0	400
0	417
0	411
0	373
0	405
0	382
3	184
2	141
31	1017
6	932
2	1102
0	1108
0	1110
8	1500
0	1350
5	948
0	954
0	1285
6	96
130	182
108	0
38	656
5	8236
10	9892
3	1287
0	1370
220	3096
786	2198
124	850
3	757
0	3
2	277
0	584
0	795
8	239
208236	2
849	0
8	48
20291	432294
105	3
0	59
38	0
0	0
3	432294
0	59
3	48
2	45
1	2162
31	2304
1	2391
1	2061
2	2915
38	3118
8	2159
0	2497
670	0
2331	1638
65	270
0	185
0	185
0	177
5	210
0	177
1	189
0	129
11	502
10	546
0	518
1	135
2	193
0	161
1	170
0	151
520	4505
198	148
1	3272
9	3305
231	648
54	664
0	768
55	803
1081	2892
14	67
15	135
119	119
1006	1664
45	520
204	394
39	214
1434	6734
36	639
12	1786
3	2029
72	2289
1247	289
0	285
151	332
69	80
51	107
27	634
27	501
9	178
167	678
1283	3548
54	110
319	427
15	587
1	469
0	609
0	452
3	793
4	767
8	428
1395	0
2421	0
1	0
1262	0
4	0
0	1401
2	1582
5	1375
871	2191
0	2191
0	2190
2	2206
0	2186
1	2207
29	2010
0	2009
1	2045
0	2010
848	0
595	2164
33	2164
5191	0
2383	0
8165	0
11	3246
0	3246
0	2291
0	479
1	482
7	411
8	156
13	0
3146	9
1	0
33	419
3	233
1	443
859	12975
35	12975
252	0
45	1092
0	916
27	935
141	1022
1	758
30	758
252	0
2458	0
118	4225
0	4226
0	3820
2212	0
12	0
1277	0
72	0
726	55
324	0
0	225
1	225
0	225
30	4246
4	4246
1845	0
4	0
37	15225
12	15225
1619	0
701	0
1192	0
14243	0
6	0
0	0
0	0
0	0
252	0
1252	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	18
0	18
0	0
8	0
0	0
0	0
0	0
0	135
2	124
3	124
18	126
19	0
202	498
9	498
0	451
0	463
38	460
4	0
0	0
1	32
1	32
110	0
9	6
3	6
92	0
45	0
763	16858
1	16705
0	16233
0	13002
0	0
0	0
81	4408
60	2347
20	3762
90	4044
0	3871
0	3520
25	1589
130	3784
169	4248
1	15
467	1583
0	5
2	14
14	2337
96	1934
55	1420
203	2926
7	4487
139	4423
95	2936
35	16
30	4046
7	478
1	478
1444	476
0	1315
0	1216
1	1370
10	1460
141	1548
5	1466
0	1162
0	1313
0	1393
0	1182
0	1334
2	1482
0	1163
0	1314
2	1165
171	1354
0	1348
0	1397
2622	0
0	1772
626	2458
1	2454
0	2458
790	0
12521	0
700	0
1	0
0	0
0	0
0	0
139	0
4596	0
15	10
3	5244
2	5429
0	5161
3	4532
0	3893
0	4810
0	3848
162	590
139	23
52	0
0	37
36	1910
16	115
4	7
0	3919
49	4073
5	3135
34	18
1	7129
0	7209
0	7370
0	6085
9	6900
0	6623
11	209
68	32
251	2879
111	81
9	1937
120	1556
49	1313
22	2924
32	3138
0	2890
0	3013
4	3486
21	2798
30	2666
49	7
312	455
36	9
5	959
808	2621
7	18
139	5331
331	81
447	37
7	6417
1	6208
1	6620
12	6405
0	5176
1	6000
0	5895
0	5069
416	1726
650	573
0	439
0	609
0	464
18	634
28	487
747	450
725	0
320	752
315	1058
24	17
0	306
0	305
2186	133
515	0
796	0
1500	3701
81	28
76	0
239	124
48	14
7	0
119	14
3	571
0	599
0	549
1	562
69	3333
0	3333
1149	23464
785	23464
125	88
47	14
54	123
0	430
0	331
0	524
1	1405
2	1409
5	1424
2	1424
0	1329
0	1524
0	1229
0	509
4	525
13	479
0	510
307	515
2	492
0	414
1318	6346
4	6346
3601	21
1089	0
19	12138
0	14662
377	14500
7	0
513	433
360	151
464	363
281	107
74	0
19	0
5	17
318	0
85	82
176	0
127	0
0	22
582	1570
0	210
586	1656
66	207
11849	0
9	0
3	1691
15	1671
20	827
22	678
56	855
0	982
95	366
12	456
16	593
20	11
1	616
0	616
0	620
0	629
0	634
3	634
0	627
213	2775
59	2735
6	2826
43	11402
43	11277
32	5748
0	5974
28	5268
7	5841
73	588
169	8106
4	8091
1160	8324
32	46
61	5271
10	39501
0	25
807	3089
133	1322
879	1027
67	39
82	1680
506	3179
190	748
5	28982
20	30359
22	30483
39	30409
84	30144
0	30602
42	720
0	10023
23	11420
0	0
175	62
0	0
742	0
3	0
7	0
6	45
0	51
0	45
0	54
20	0
139	0
0	0
1648	0
23	0
2	4345
166	4345
196	7608
28	7608
5	7500
0	858
2	858
1	858
0	619
11	0
9	0
74	0
120	322
21	322
0	9902
0	10466
0	9272
27	9574
4	9598
0	9782
0	10346
13	9456
2	511
0	536
103	193
1	0
1594	0
45	314
2	314
1	4906
0	4906
1	4906
0	4158
0	4456
0	4128
0	4125
0	4194
0	4492
8	4143
44	4141
0	0
37	0
72	0
4103	0
1834	0
38	837
15	837
59	0
135	0
70	3283
22	4344
19	4353
88	4353
5000	0
65	1259
0	316
0	1263
1	1262
0	1261
0	1257
5552	0
0	288
1	97
0	212
0	62
9	62
1	0
5	46
24	46
166	0
7	3014
472	3014
424	0
16	0
13	453
0	471
4	488
1	492
0	481
7	496
262	0
28	26160
842	26134
433	26160
2	50
0	50
26	826
101	826
1042	0
0	0
87	417
0	417
5	735
13	735
2	0
0	1
0	1
0	0
43	0
1004	50
4	0
162	470
38	533
8	730
17	443
0	512
4	524
5	0
0	0
22	43
7	430
1	414
0	121
23	50
0	643
127	769
1	639
0	618
6	623
3	583
18	288
7	557
0	543
0	559
7	14
31	636
0	526
46	465
59	0
38	0
6	2630
1	2566
63	2797
27	2733
15	0
0	0
0	44
0	45
0	1
0	2
137	96
3	96
0	96
1	96
0	96
1356	0
92	0
0	1263
4	1366
0	1272
0	1358
0	1271
0	1267
0	1270
0	1276
137	0
388	1006
14	1006
2	960
2905	0
840	1493
232	1493
103	2042
7	1688
2	2038
66	2034
7	1665
0	1852
75	542
15	542
1258	0
44	1
2564	1
1441	0
1	0
10	0
2	0
0	0
843	0
22	6942
109	6942
699	0
2	62
0	67
0	65
0	66
0	64
0	67
22	14
0	82
47	146
203	118
1718	0
9	1465
58	1465
4474	3
28	483
5	483
2	390
29	1341
12	1175
0	1074
13	1240
56	4178
9	4178
0	24
2	24
28	2222
0	2239
0	1990
1	268
4	268
15	0
1	0
759	0
29	0
248	0
307	8171
627	8171
46	0
4	0
753	0
23	0
2	0
0	102
1	116
1	100
2075	0
583	4792
37	4792
462	0
4017	0
89	0
12	1121
3	1026
0	1107
0	1083
0	1012
5	1083
9	1083
63	0
24	0
7	0
196	8337
84	8337
53	3256
181	3256
16	2892
3	0
27	0
0	971
5	971
0	1034
155	1018
0	1026
0	979
0	971
18	964
25	0
13	0
6	0
0	4
1	4
24	5132
696	5132
0	0
107	13
2	13
4412	0
1607	691
151	691
32	322
1	322
2	320
8	0
1855	0
3148	0
28	0
16	9675
0	12631
2	11751
19	12518
0	12530
44	12517
103	11702
42	12541
1008	0
18	0
14	0
13	216
0	216
359	0
9	2184
0	2180
0	2187
0	2181
0	2181
7	2169
0	2179
0	2176
0	2180
0	2184
0	2184
1	2184
7	2184
5	2182
1	2177
13	2132
14	2127
8	2053
3	2023
40	723
0	2083
0	1842
5	1209
64	0
398	0
10	2936
3	2940
2	2780
1	2859
0	2752
2	0
1	1
53	2106
14	2106
1026	0
62	0
137	1347
0	1347
1	1194
68	7726
544	7726
67	7701
0	7701
0	423
0	593
3	565
0	598
0	591
0	593
0	596
0	588
0	593
0	586
0	596
0	589
0	444
0	473
0	389
0	390
0	369
0	383
0	390
0	390
0	390
0	390
0	396
0	532
0	535
0	527
0	566
2	590
1	518
1733	726
150	726
2	1582
0	1582
21	1582
34	1582
0	378
1	369
0	370
0	389
2	384
8	375
0	380
34	4331
0	4330
197	4330
50	1223
0	1223
2	1211
1	0
109	0
2	3133
0	3223
0	3190
0	1152
0	1119
0	1138
9	3188
0	3189
0	0
7	0
0	4
0	6
0	6
0	5
0	6
0	6
0	6
0	6
3	0
16	0
4	760
0	759
5	759
8	0
21	0
133	17014
308	17014
1	16860
0	17185
0	17782
10	16280
0	17457
36	16858
146	0
1	1038
30	1040
1	1043
0	1040
0	1039
5	1060
19	1060
0	1039
5	1039
23	62
0	1039
9	1229
30	1229
86	0
0	482
3	488
20	488
81	0
13	0
0	42
5	42
1420	0
2	439
4	501
0	504
15	495
0	492
5	491
0	474
4	466
14	446
26	0
0	315
4	315
1	315
106	314
562	8955
158	8710
0	8985
4	8959
8998	0
0	0
84	7913
0	8470
0	7840
16	0
135	8281
3	8281
181	0
15	0
13	1639
321	1639
9	0
28	0
8	538
1	538
0	23240
0	23240
1223	24243
16	23493
0	23565
482	23329
0	0
0	0
88	0
17	110
57	110
648	0
46	584
2	584
22	1019
9	1019
24	1978
11	1978
353	0
1	6312
122	6327
535	7321
2	7321
6	6324
33	6306
122	0
2	0
7	0
8	0
0	37
0	37
0	37
0	37
0	37
0	38
0	39
0	36
2	38
3	5131
3	5144
3	5137
89	5152
161	5153
1354	0
1	25
1	25
4	2902
24	2902
96	8428
40	8428
63	0
1865	0
0	141
0	141
0	143
0	143
11	140
77	0
6	2160
0	2261
2	1985
1566	0
553	0
0	1100
0	1088
0	1067
