UniqueCount	AmbigCount
1090	1
1	0
364	0
3	7
8	70
0	70
741	0
470	5
5	691
0	691
0	334
630	506
6	506
9	0
724	0
6	2101
8	2101
1	2101
193	0
0	0
12	669
1	674
22	666
49	2566
63	2566
31	372
9	364
0	383
485	4573
25	3549
35	2985
40	2830
0	1938
2955	2
0	9
2	9
2	77
1	78
0	78
0	233
0	699
163	857
0	833
15	254
2	90
73	0
0	3496
0	3496
0	3493
0	3255
8	3268
60	3679
54	3679
0	1564
0	236
3	757
0	783
0	233
19	233
546	1
105	0
4726	5
107	2
1240	0
109	0
17	2947
1	2793
137	3040
173	3046
0	3015
0	3112
0	2021
1096	1
7	27
0	27
6	0
1833	2
24	0
0	0
1	0
0	0
7	86
5	78
715	1
0	0
0	7
0	7
0	7
3	531
3	705
0	650
325	468
3	468
1092	58
71	1887
511	2204
58	0
60	0
344	2802
4	2802
1	2762
11	2763
1	2763
0	1013
0	942
2	1066
0	1050
0	952
0	1006
300	2167
28	2167
58	436
3	436
108	560
0	560
3	0
0	11
0	11
0	7
641	0
12	0
172	134
2	131
4	79
0	79
1	79
0	79
3481	4
0	1168
1	1164
7	1146
797	0
5	209
4	209
4	911
0	942
2	942
0	850
127	0
280	0
111	6048
0	5665
5	3486
22	5716
22	3396
0	3550
1170	0
46	0
23	0
851	2
43	430
78	91
0	91
7	0
496	0
72	381
22	381
729	2
50	475
59	475
14	0
0	317
2	12
0	12
0	6
0	16
0	17
0	15
33	326
0	326
11	0
30	0
4	249
1	244
0	240
0	583
0	604
0	581
36	587
3	489
305	560
17	528
23	577
7	12
0	12
4	0
0	358
2	353
0	350
0	94
1	113
0	130
0	103
0	113
2	94
1	93
3	110
0	115
8	131
0	131
0	3490
0	3302
8	3345
0	3444
1	3287
97	508
0	508
449	0
18	0
1219	2
284	0
813	641
0	16
0	16
0	4
0	3
0	3
0	3
0	0
724	1
632	0
28	0
0	0
542	11
9	0
7	4
2283	2
0	12
1	12
0	10
20	0
0	4
1583	0
0	33
0	64
0	62
1	54
3034	1
0	291
1	232
0	299
0	271
0	306
0	289
0	285
34	0
0	134
0	134
3	129
0	134
14	149
0	24
987	0
85	0
199	0
24	231
0	247
0	247
998	1
0	0
775	0
0	9
0	9
0	8
16	309
1	309
0	274
0	244
0	1363
492	1363
6	1354
0	122
0	122
1	122
0	111
16	0
503	5629
222	5629
1018	1
3	804
0	928
312	1853
3	1568
18	1657
477	1
1	0
61	496
0	496
285	0
6	10
0	10
31615	50954
27	50933
370	2
25	1
0	14
0	12
0	12
0	13
0	13
0	14
22	1
125	666
4	666
2	1
119	0
1313	4451
10	3690
46	1371
26	1371
0	70
74	65
0	63
0	56
11	69
1	181
4	185
0	181
2	2
182	502
9	487
0	489
24	229
0	233
0	215
4	610
73	610
138	860
0	860
68	350
18	350
961	2
775	1483
56	1855
1	0
120	662
3	665
0	127
516	1
27	766
4	1091
18	842
1	841
20	1045
11	63
1663	0
213	4708
0	4719
349	4712
0	390
0	408
0	381
0	316
11	390
52	537
9	193
54	584
30	853
0	1017
113	998
10	969
172	0
0	1
1	1
0	0
0	0
0	0
0	5
391	0
991	2340
1	2340
56	0
119	0
348	0
0	0
0	0
896	0
5509	4
82	0
64	488
0	428
4	171
0	192
751	1235
11	3130
17	1235
1087	1923
9	318
9	318
14014	4
95	0
169	0
5865	3
0	1265
0	1301
0	1267
4	1029
0	8
760	0
116	761
28	761
490	0
231	522
3	523
41	523
582	0
1	28
0	30
3	24
2	292
0	295
0	294
1	296
0	279
21	0
113	75
46	875
8	875
414	0
1	1246
0	1913
9	1854
1	1820
2	1791
239	1906
1	1906
171	0
4	323
0	330
1	290
0	303
0	213
59	0
121	802
45	802
1552	2
5	0
0	12
0	12
46	2094
101	1774
3	4
25	4
11	1116
0	1073
0	1072
9	1031
0	1923
47	1922
0	1019
0	1003
768	1
5	21
0	21
1	0
37	0
2000	1
5	1654
0	1678
28	1678
0	0
47	421
57	598
124	508
1	505
616	0
61	0
143	1214
0	1123
3	958
10	94
0	1078
322	1078
0	698
0	669
0	673
0	651
184	0
0	358
0	429
0	396
0	6
0	6
1208	2
43	0
8	0
423	0
165	3391
7	3485
69	2022
79	3503
180	0
1384	1
2522	6042
204	0
1	348
0	352
0	324
15	270
0	347
0	155
34	1070
2	201
0	0
192	0
1313	1
201	1797
167	0
41	0
105	0
1	23
6	23
1	0
1367	112
447	142
7	642
0	860
0	700
12	550
0	338
0	316
4	291
15	293
0	292
196	0
20	0
1322	1
2	0
19	3841
1288	3991
0	0
0	2515
237	2498
114	2251
98	2264
0	2088
0	0
796	982
0	0
12	245
28	245
10	245
35	552
189	544
26	0
2	1432
12	1300
12	1235
135	1221
0	1353
0	1426
53	1810
1	1717
17	1826
27	1625
0	2
84	3259
13	3252
195	3577
334	3584
0	0
664	566
0	456
0	402
0	181
0	0
2286	702
226	669
5	190
16	190
425	2
76	819
8	819
37	11
769	0
0	121
1	118
52	107
39	959
74	959
9	0
229	719
18	1
0	50
0	44
0	47
857	1
550	1
1	20
1	27
0	24
0	0
1284	0
960	0
566	0
46	0
5	199
13	210
0	209
1	0
9	1080
247	1081
19	0
88	0
321	0
11	327
10	283
0	1432
1	1374
360	1477
6	1399
4810	2
2	24
28	67
0	67
339	0
376	0
7	10
0	10
785	1
319	0
56	75
0	190
0	190
695	0
118	0
319	0
63	33
1	33
35	34
0	12
40	472
9	472
11	0
3110	2
68	0
6	1303
1	1354
106	489
6	0
9	13907
1564	13909
22	1478
0	1478
0	1478
3	1478
60	289
2	289
1897	1
48	0
3	1043
10	1043
392	189
4	893
18	1233
3	1193
0	1187
427	0
13	11
0	12
0	12
5	790
0	818
4	610
514	0
97	0
17	0
154	0
3	0
70	222
0	221
0	204
1	0
1	245
7	280
7	228
39	0
0	0
2	0
1048	570
62	188
0	159
0	159
9	132
0	2
1	2
0	2
0	2
0	936
174	938
0	1884
0	1888
4	931
7	978
216	979
10	78
0	72
0	77
350	0
1325	0
86	2107
123	2145
30	246
324	7930
13	8832
1	7825
0	549
0	723
3	505
4	0
11	0
711	1205
397	1206
7	463
0	480
0	399
1	405
470	1
35	0
19	0
62	1270
191	1270
0	93
1041	93
1864	5387
2692	5385
17	384
26	384
292	0
0	125
0	103
2	121
91	0
19	1260
868	1260
55	0
2	0
37	0
0	0
370	0
16	85
5	85
14	85
160	2772
99	2770
5422	7
16	235
0	235
58	353
339	353
4100	3
1015	1
1	226
6	226
8	256
0	256
135	0
1	192
2	192
11	587
5	588
1	588
260	7
0	0
12	597
15	586
31	569
1149	1
0	0
17	0
61	816
0	816
5	1087
181	1173
0	1173
9	11
23	0
583	1
0	0
359	2447
391	2447
372	0
58	346
4	346
430	0
74	1423
9	1438
1	1414
39	674
4	674
0	0
43	29
0	5223
8	5215
40	3517
3	5158
48	5225
0	4023
150	0
30	1116
43	1116
5482	2
3	377
1	376
12	362
54	1015
0	1015
15	0
0	0
1	1269
182	1331
1	1313
15	0
434	2923
99	3920
184	1347
0	4164
7	229
159	251
0	251
1	196
0	183
0	6
1	6
0	130
0	165
2	140
1	161
200	381
0	452
0	394
33	56
19	56
114	1
25	0
4490	1926
9	0
7	1561
11	1741
3	1727
0	1725
38	1605
0	1574
213	0
2	0
5697	5
3	903
1	1466
40	1436
1532	0
109	0
45	380
0	254
4	397
0	261
0	241
4	0
170	2077
30	2077
3	2217
143	2216
86	1870
0	20
5	469
3	493
33	503
0	493
17	484
580	0
30	759
4	707
84	645
4	0
2723	1
30	4621
806	4622
15	4598
5178	7
897	1
20	330
3	332
51	310
14	3051
322	3160
101	2466
0	9
0	9
0	8
0	7
615	369
43	368
826	2
183	0
254	0
0	1045
0	942
101	921
353	1
166	139
34	113
37	113
29	760
39	760
23	95
3	126
1	121
0	104
6141	6
930	0
0	2144
0	1916
26	2729
8	2501
1961	0
324	0
37	0
68	70
0	70
0	68
1	68
5	68
0	68
0	68
0	52
75	0
102	139
0	1122
3	1122
110	891
0	53
0	53
58	2848
4	2993
48	2607
9	2741
31	0
11	0
14	116
1	116
31	68
0	204
0	203
0	511
0	511
4	447
373	511
6	443
18	1813
0	1670
2	1509
2	32
11	5
9	706
13	726
0	661
0	681
12	694
1	661
453	1918
69	1918
435	0
12	0
2	0
6	0
42	652
36	652
30	949
1	949
1266	1
0	0
1	0
2823	5204
5	0
76	1874
47	1874
86	1213
2	1212
3	1009
1490	3
41	1254
0	1191
243	1248
2	1313
19	3
156	0
0	0
188	0
689	0
710	0
7	0
10	0
995	1
13	0
95	2
477	1
0	8
0	8
0	6
0	6
37	393
0	402
1	80
13	0
11	24
518	0
346	436
0	436
748	1
16	234
105	234
1	2
0	2
0	2
1	14
0	14
315	782
41	1074
19	1011
0	0
420	0
1	0
0	18
0	18
26	0
20	565
0	585
52	597
1	222
162	0
0	0
4860	5
683	1
0	2
0	2
1767	0
1602	5204
87	355
750	635
63	592
1	417
46	416
29	412
15	277
0	277
148	1001
58	1001
413	1
768	0
50	0
606	0
613	3
21	343
36	343
2916	1
1105	0
12	220
6	220
0	220
0	220
1	220
1	174
124	197
0	196
9	2454
14	2407
21	2482
0	2460
15	2453
31	2370
51	492
2	58
0	53
0	50
7	1378
14	1376
9	1428
0	1447
0	840
4	0
60	0
35	1357
70	1397
46	1621
0	1294
0	5
6	5
1446	2887
2	2887
563	0
16	165
1	166
0	170
0	425
11	425
4	298
13	0
0	3463
232	3463
0	2683
0	2731
0	2711
4	2663
0	924
0	986
3	1054
0	617
128	1054
8	850
98	160
11	160
2	3548
1	3284
0	3755
12	3386
0	4513
0	4612
302	3866
0	0
204	684
161	683
0	2631
0	2709
0	7392
286	0
0	0
0	0
4	0
324	4
1	86
7	86
76	280
4	280
19	0
0	0
16	2190
139	2193
0	677
0	505
5	504
16	462
231	0
316	3091
217	3091
300	0
655	0
358	0
64	0
685	0
1	2
0	2
7	388
50	388
129	150
33	150
111	1603
0	1603
435	0
2716	2
25	0
2605	1
298	0
589	1
32	12
0	12
2655	1
17	853
909	316
27	500
0	826
0	789
0	494
5	491
6	507
78	287
33	325
3	325
5	0
1046	0
0	35
2	35
923	0
6	0
142	0
285	0
19	77
29	119
11	118
780	0
361	0
0	306
0	305
0	306
773	4500
483	4499
892	8298
1	117
949	0
5	0
4	14
3	14
83	371
0	479
4	576
0	543
0	567
164	0
46	524
1	524
15	709
16	709
2093	0
331	2664
61	2664
10	66
0	66
0	66
239	0
33	2
0	145
113	145
0	600
5	573
12	593
26	739
0	704
0	770
0	712
2	705
17	0
61	0
0	0
0	0
1	2
356	918
179	918
1101	0
0	0
794	985
6	985
2	68
4	68
509	0
10	89
0	89
10	0
60	0
567	2116
12	2115
87	0
188	2
0	410
61	410
19	916
605	1306
350	1136
0	1215
19	1151
438	41459
0	30589
0	38174
1	36820
15	2167
6	2167
492	3
1351	0
393	1
0	68
0	75
29	9
0	64
5	0
84	0
199	1018
0	1018
2557	1
10	109
4	104
0	76
16	0
0	76
0	67
1	69
8	542
2	616
1	576
0	603
0	545
0	0
1	163
6	163
2152	3
22	2202
24	2374
1	2491
45	2422
5	2402
0	23
0	24
0	15
0	15
45	797
71	797
1200	0
4	0
58	10453
51	10859
2236	8205
16	352
284	76
98	277
0	148
39	148
9	30
5	30
14	3134
86	3021
7	2202
58	69
0	69
24	0
11	0
782	7
0	154
47	154
5985	4
137	2544
58	2793
36	3062
3	2363
86	0
243	196
136	196
49	1479
38	1610
11	1605
215	210
0	210
243	92
0	92
23	0
1	4
0	562
3	539
0	380
3	527
0	533
0	471
3	66
0	76
0	67
0	47
0	55
109	55
1888	70
8	1234
31	1200
0	1079
2	577
2	591
1	4
50	903
17	902
1	88
1	120
54	137
176	0
1	0
28636	33162
0	38073
9	33186
954	32767
0	103
0	107
1	107
2	104
0	69
23	25
2	53
10	36
1	36
0	35
454	0
28	2529
61	2622
107	2450
9	9
1	30
0	30
0	30
17	179
2	179
0	0
1	481
39	407
31	180
0	0
602	0
0	81
0	81
20	81
0	61
0	13
4	9
0	3
1033	0
11	10
0	10
0	5
1	10
0	10
0	9
0	407
0	376
383	399
4	1130
2	1158
22	1109
71	201
26	201
355	304
3	303
86	0
17	124
0	124
38	854
0	873
0	823
0	889
0	857
0	81
0	101
95	101
12	0
7	162
0	162
0	162
7	162
3	162
1	527
0	1677
28	1587
66	0
82	11
0	11
51	0
2	763
3	935
5	946
87	615
0	763
36	180
0	1002
1	886
1	230
0	190
0	179
15	175
154	153
4	0
96	71
3	70
8	268
5	252
0	65
0	69
0	64
12522	3
1	415
0	86
7	70
36	35
47	407
278	0
106	52
0	0
8	338
4	343
13	330
9	27
3	0
1	0
171	0
443	0
67	359
17	359
0	0
40	118
1	126
1	106
112	1147
2	810
1	797
69	1039
0	26
0	27
0	24
0	0
8	0
15	333
0	454
0	471
0	409
9	72
0	72
0	47
0	0
1230	0
1	288
0	233
10	243
5	272
0	224
1	0
26	0
1903	1
22	2095
3	1836
0	1627
70	0
143	1
1247	5
458	0
551	0
0	0
0	0
457	1
441	0
0	0
77	0
121	0
1	0
89	0
3	65
6	65
81	685
6	685
257	145
2	145
0	0
74	0
139	91
3	91
449	0
118	0
135	2
255	18324
29	18242
0	0
188	1353
40	1353
20	0
7	695
11	743
0	613
203	3418
87	3682
0	3262
0	0
5	0
1797	1
2	937
33	964
8	942
17	940
0	902
0	902
1	893
583	61
77	61
17	0
136	6392
13	4849
524	2
677	0
0	0
130	194
73	196
0	1112
1799	1302
0	1306
1	1307
5	1126
768	0
0	395
0	394
0	410
0	405
1	345
2	330
0	350
0	350
0	408
669	0
0	261
2	261
1030	2
2	0
493	0
0	0
45	429
46	570
414	570
0	666
21	616
6	620
0	615
4	82
32	82
6	0
34	1046
7	1046
0	0
0	0
0	0
0	0
1	0
349	0
248	0
52	0
1511	0
19	0
630	501
0	499
0	1332
0	1205
0	1081
0	1056
0	973
19	1171
23	989
8	645
14	587
99	609
0	29
2	29
0	29
1	9
0	9
0	9
0	5
0	5
11	1
203	2499
6739	2
129	566
0	0
3	33
4	33
4	72
3	72
3	0
25	0
0	16
1	16
122	559
139	559
1400	101
38	101
1057	0
82	767
23	767
0	0
3	0
56	217
8	217
4	0
415	1
280	0
3439	4
10	0
43	1799
4	697
28	485
150	1613
1	376
11	268
9	411
0	428
8	381
172	719
1	0
16	415
36	392
0	397
0	397
4	397
15	855
171	1947
3	2154
0	1245
462	0
36	2192
105	2192
31	2217
361	2217
3	9
0	9
696	1
3253	1
16	4
3	4
0	0
0	0
62	715
12	569
0	0
119	924
20	924
244	1
390	0
37	599
41	599
33	1106
10	1107
0	1107
0	1086
0	0
103	1271
0	1271
0	0
215	183
0	441
266	442
3223	773
29	772
27	215
328	214
79	582
0	582
0	0
881	0
10	145
27	399
2	406
2874	8
5	0
12	334
0	255
187	742
0	642
0	492
118	0
1261	1
51	359
2	359
0	6402
81	6624
0	5896
96	6768
2453	0
213	0
846	811
153	809
10	110
1	113
0	112
0	112
0	112
0	112
0	441
19	455
0	108
304	16
0	23
0	23
354	324
0	324
3040	2166
60	2165
5	1750
250	1750
199	1
5	1157
34	1114
0	1098
59	1177
1	1186
1	0
1	62
43	1764
93	1758
0	6
0	7
0	5
247	996
69	996
14095	6
309	97
11	97
27	1541
0	1542
1	1379
0	1437
1	1549
75	1609
22	1702
6	1724
4	1471
5	1639
29	1633
0	314
2	0
11	566
219	566
35	617
1	615
1	632
0	619
20	638
0	365
250	585
114	587
2	530
6	7
0	7
253	17
1007	0
18	0
1	137
230	137
1	128
0	134
2	135
1	134
0	133
0	135
0	134
0	128
137	979
193	979
79	612
0	612
2	1638
0	1552
28	1362
9	1213
1279	2
1	67
0	67
0	540
0	550
0	571
0	531
0	493
4	51
0	51
103	0
30	140
1	150
1	79
1	5831
0	4857
1	4482
29	4323
1219	1
4351	5
321	0
9	0
27	0
1	721
30	721
651	4841
246	4842
280	1667
37	1667
1015	0
98	1228
0	1215
26	0
0	0
0	1663
4	1585
27	1487
55	0
68	890
10	890
0	5
0	5
1709	0
873	1
246	0
543	2
171	0
1065	1
98	1691
8	1690
1	966
0	1009
0	288
0	969
17	902
0	370
133	508
18	508
6	0
536	293
0	293
436	1
0	224
19	224
0	224
53	0
137	1
1491	10
0	0
3653	3
210	64
0	63
0	69
0	63
35	440
122	440
0	2357
2	2089
0	2232
672	1
509	0
10	160
15	160
1735	1549
132	1547
10	0
1	57
5	57
298	1757
60	1756
8	0
7	8
11	29
4	29
14	0
3576	2759
1	2756
1	4
0	21
0	17
2	20
0	134
0	134
6	0
4	0
2218	0
0	0
0	1518
7	1422
0	1382
9	0
1534	2
27	0
29	1141
7	1159
0	1134
49	568
4	623
2	616
42	832
41	832
0	0
8	0
441	208
29	208
189	0
7	0
10	674
0	185
0	0
696	0
0	20
191	20
7	460
35	505
28	0
21	0
496	0
75	725
0	752
0	786
0	779
1	654
2	665
0	731
0	482
1	553
0	0
2	870
70	870
0	0
273	0
0	0
4	174
192	174
22	1125
0	1125
29	1
7	0
1	67
1	67
0	30
1	0
546	0
94	1292
5	1292
83	0
3454	2
1	0
66	0
0	35
10	35
4	353
12	353
496	0
8	0
10	89
141	89
194	1894
108	1894
5	4875
62	702
2	3042
0	4711
256	3125
0	1346
272	3188
3	0
171	0
6	0
557	0
1863	1283
0	1282
31	448
0	443
2	441
482	2
15	407
7	38
0	235
28	470
331	0
16	1240
307	1241
0	271
0	497
0	649
0	572
19	344
0	343
1	343
0	340
40	84
34	0
0	0
91	3188
139	3188
3	396
0	437
17	420
0	415
1	412
307	0
325	43
1	116
0	114
0	109
1	110
0	103
0	107
5	97
1069	1
0	807
0	1454
0	1403
80	0
28	0
64	413
0	413
3	631
0	69
4	643
0	342
0	139
0	140
463	140
305	0
8	0
38	412
0	412
0	0
0	0
0	12
0	12
13	0
16	207
2	229
0	161
1221	0
98	0
0	0
1015	0
0	0
254	1
15	1057
17	1081
7	1049
1	939
299	2477
3	2477
52	436
6	0
990	0
42	408
62	408
11	1850
42	2171
4	2037
1	1771
485	6426
129	6426
100	866
9	866
100	258
1	258
0	0
14	87
9	44
0	0
3	256
0	248
2	243
856	0
220	0
0	5482
6	5047
5	5340
0	4983
133	4905
1749	2
38	828
3	828
0	0
930	1
27	2847
13	2298
3	2877
2024	1
3	563
0	545
1	518
4	445
524	0
0	0
28	0
2	0
41	176
2	176
59	4
1	4
963	0
0	16
0	16
110	1556
0	1556
0	0
2575	3
81	0
1159	0
472	42
2	42
26	0
160	1
5	3
1	3
102	2
55	368
7	368
375	0
1124	0
3	0
2	103
0	32
0	24
1682	3
0	0
0	0
0	19
0	19
0	478
1	440
5	459
1	259
2	470
8	277
0	266
0	263
1	246
144	511
5	511
409	1
299	0
3	27
0	27
2	1002
2	1027
19	1014
108	1064
0	536
4	554
1	102
1289	669
222	669
4	0
0	0
100	761
0	761
86	2770
44	2770
0	0
240	142
26	142
21	0
14	84
8	84
1	317
115	317
5	317
0	0
3	0
70	1308
0	1308
2	696
104	696
3	118
16	118
1	113
0	108
0	0
1159	672
44	670
1126	1
1	588
0	1092
0	1076
0	1085
1	1015
0	979
1	23
0	20
0	23
1	20
72	1
25	0
195	0
185	1120
0	1120
1263	0
106	0
223	1777
7	1777
13	435
27	414
0	444
0	145
0	169
89	0
399	0
10	0
0	0
0	517
0	496
2	484
0	365
920	1
138	20
3392	4
156	0
24	1475
10	1450
6	1468
6	517
2	59
4	270
18	270
0	0
1546	6
0	1618
17	1561
3	1610
2	1612
10	1610
89	0
0	32
0	32
102	0
8	68
0	70
0	72
10	57
41	70
49	1
3	0
22	0
497	0
110	17
23	75
3	120
1	88
7	117
639	1
8806	7
2576	3
8	0
4	210
1	210
0	23
0	23
196	2513
0	1890
17	2104
328	0
27	54
2110	4
7	274
8	274
72	336
654	336
0	5
0	5
145	807
0	414
0	383
30	376
0	373
54	644
8	708
14	550
51	550
0	0
25	481
0	481
20	53
1574	1
79	998
129	1223
38	656
176	1747
405	1871
22	0
27	0
0	130
2	130
22	114
0	1
3	12
4	12
505	3022
469	4112
71	3587
0	0
1288	0
62	1682
31	1682
4	1329
2	1310
1	1278
0	79
115	76
1128	79
49	963
332	964
22	27
0	27
3	38
0	0
0	0
6	94
4	106
0	111
7	52
1	110
156	630
87	631
552	124
9	0
0	1
8	4360
60	4056
1	3049
0	3505
12	3328
3	4103
0	4210
2	3348
236	0
0	48
4	48
0	930
0	830
0	692
6	459
1	452
0	453
0	415
208	0
88	179
34	179
0	672
1	712
0	723
8	344
