UniqueCount	AmbigCount
65	1874
607	0
66	0
21	372
0	372
249	1
2	17
271	2976
184	2976
387	1913
0	1913
0	953
153	1210
57	0
105	2023
3	2023
518	584
15	584
1197	2
2718	1
186	0
0	76
9	54
0	82
0	80
128	0
0	200
0	196
0	39
0	199
0	200
2	199
528	0
3	133
10	155
0	155
13	153
0	155
0	690
1	775
8	757
0	771
8	698
0	662
0	670
0	724
328	691
3	1527
0	904
2	1412
971	6528
0	6528
2	723
36	723
0	27
0	28
0	28
0	28
1	0
1	60
4	60
393	1497
0	1497
3	1604
5	1644
1	1608
11	1577
5	1652
1522	1
0	17
0	17
0	0
2	943
21	965
5	523
6	3
0	3
208	1373
32	895
202	888
15	699
145	1198
0	1199
579	0
76	0
103	0
12	0
473	0
0	1
0	1
1	0
0	13
0	11
2	0
28	13
40	156
0	156
271	799
1783	800
5	111
0	132
106	132
104	0
19	1039
0	877
0	941
0	850
48	0
20	1361
23	1410
71	1355
0	1662
0	1551
5	1674
0	1376
6	2379
1	2636
1	707
2	991
78	810
44	699
7	369
3	1246
4	1377
0	1361
56	227
0	226
3	194
3	194
117	1980
37	1928
0	1361
17	1361
18	65
12	65
200	0
24	424
41	424
172	0
10	214
0	212
0	142
18	74
1	3
0	80
0	80
0	3
45	0
234	238
142	824
3	809
31	559
0	567
2	556
0	582
0	584
2	0
1115	0
7	1886
84	2640
9	2300
9	2233
11	139
0	139
44	0
936	0
5	11
0	11
17	1508
1	1388
11	1276
5	1371
2	1373
1	1373
20	1378
49	1373
5	4
285	1
444	1359
0	816
57	1359
269	0
28	679
8	679
2	535
30	0
0	440
2	341
0	226
7	238
6	242
0	236
6	206
21	5
0	5
68	797
35	1420
59	64
3	12
1665	1
0	2199
2	2076
0	1980
104	2077
475	150
120	150
0	552
0	545
14	331
315	0
1091	0
131	1
475	0
346	0
6	8
0	70
3	70
75	0
3	0
0	0
482	1
0	14
1	14
0	14
0	13
0	13
0	14
15	14
0	14
56	0
29	1
2	16
5	4092
1	4112
0	3934
0	3984
0	3855
1	3767
420	0
549	5
20	12
0	12
0	4
2656	0
73	1841
11	1780
151	2533
219	1405
63	1486
1	141
9	141
0	0
89	0
60	0
135	102
29	399
8946	4
25	1135
21	1135
0	606
517	1
436	341
0	341
74	0
8	331
0	357
249	253
0	0
44	23
1	23
1	0
820	0
582	0
189	252
0	0
57	188
307	188
6	0
653	0
16	0
53	1205
17	1205
59	0
24	112
1	112
1023	1
51	573
379	0
63	0
151	420
48	420
3	0
192	0
26	0
111	0
0	1098
0	574
0	1177
47	1150
0	1166
20	299
0	309
0	278
12	138
396	3807
16	3807
27	628
17	587
17	572
12	198
2	198
0	1525
1	1495
24	1171
0	2326
0	2326
2	1675
186	2313
0	2326
3	0
33	1233
0	1202
0	684
397	1130
1752	1
0	165
281	165
944	0
0	0
2184	0
10	2
0	21
1	21
835	0
1045	4
2	1206
0	1206
0	575
100	554
0	554
954	1
1173	0
1	1091
1	1090
0	1091
54	0
0	0
25	889
1	899
26	892
82	2769
51	2769
22	246
7	248
0	253
43	1512
0	499
13	771
31	1267
0	848
9878	1
0	2
2	2
0	110
2	111
0	111
1	753
1	1483
347	1852
0	1747
18	827
2	323
659	0
0	1075
0	1075
0	1074
0	994
3	1002
22	892
2	892
1	315
0	533
6	1637
0	1702
6	598
31	598
235	0
182	2
2636	2
101	0
2375	0
582	0
1	1573
0	1564
84	1719
48	1644
0	1703
0	1721
0	865
1563	3
24	101
1	101
2	0
627	1
21	0
11	0
0	0
8	0
9	67
0	61
307	0
0	0
0	40
0	40
7	40
0	34
2	52
1	48
454	738
1	737
381	42
1	18
3	20
22	0
939	0
532	3304
0	3304
1	3277
1	3276
0	3277
0	727
0	695
5	772
0	756
2	694
0	740
69	831
16	831
50	466
1	466
365	2189
0	2189
77	0
5	128
0	128
0	41
3422	1
0	0
266	141
0	140
10	611
8	629
0	611
1	627
5	0
0	1159
0	1159
5	1139
1273	0
5	385
24	385
3	831
0	855
0	844
0	781
25	0
71	0
4	609
5	554
0	353
0	589
5	391
0	355
1717	1
43	0
239	0
147	0
4	27
66	115
8	115
1	0
381	0
62	760
35	760
98	0
5	58
8	58
149	0
0	2
3	12
0	12
0	49
0	386
4	403
0	352
86	729
1	729
3	0
849	1
40	1699
24	1649
9	1633
1	652
0	683
5	650
83	660
0	533
603	1683
41	1622
67	1754
37	90
0	90
2	0
0	95
0	91
0	94
1	124
0	172
0	180
0	154
3	172
11	122
3	121
4	153
0	152
20	282
0	282
0	1899
0	1766
8	1782
1	1834
1	1820
604	3356
3	3356
2327	0
22	0
438	0
2316	2
762	436
0	10
0	10
5	3
0	2
0	2
0	3
0	0
1332	1
336	0
9	0
0	0
0	0
147	0
54	23
3438	1
0	115
1	128
1	122
50	0
1	23
88	0
0	2207
0	5059
247	4750
68	4523
1463	1
0	317
1	230
0	308
1	279
0	299
0	283
1	289
147	0
0	61
0	61
0	60
0	56
6	68
0	13
283	0
212	0
140	0
291	1913
0	2057
0	2053
48	0
627	0
342	0
0	306
0	310
0	303
2	1356
1	1356
6	1342
0	1222
1	1107
402	1108
6	1086
0	50
3	50
1	50
0	43
122	0
398	4313
191	4313
1418	1
1	1027
0	1160
383	2499
3	2193
2	2287
947	0
1	0
36	319
0	319
363	0
15	3
0	3
10711	18176
8	18174
229	4
6	0
0	84
1	82
0	83
0	83
1	83
0	83
11	0
127	756
3	756
2	0
235	1
237	1243
28	1112
49	1192
13	1192
4	355
7	312
0	297
0	264
27	324
0	286
2	289
3	280
0	3
338	1181
26	1159
1	1176
36	335
0	336
0	309
3	922
86	922
450	2475
2	2474
31	144
5	144
3043	3
681	1048
43	1327
95	0
225	711
5	714
1	111
1973	0
14	532
14	873
6	470
5	469
24	843
0	0
1384	0
367	7062
0	7072
521	7060
0	257
0	266
0	245
0	212
11	259
216	1807
24	392
67	1939
318	30920
0	37644
3470	37130
452	36114
37	0
0	0
0	0
0	27
0	31
10	25
0	1
519	0
257	488
0	488
156	0
9	0
454	2
0	0
2	0
1303	0
1628	1
269	0
206	1018
8	897
175	248
0	293
245	323
0	2313
30	323
625	2019
18	319
11	319
3758	1
109	0
359	0
59	0
0	770
0	772
0	785
1	598
14	52
809	0
145	976
5	976
443	0
111	399
2	399
23	399
939	1
0	8
0	8
0	7
3	892
0	916
0	904
2	918
0	869
0	0
264	191
70	1188
10	1188
679	2
0	1174
0	2028
6	1964
0	1951
4	1920
77	602
2	602
554	0
3	820
0	853
9	736
1	761
0	526
65	1
64	522
29	522
1507	0
4	0
27	177
20	177
138	2910
102	2390
7	33
106	33
25	2876
0	2726
0	2738
37	2697
3	4844
111	4836
0	2685
2	2571
2	0
0	0
0	0
1	0
800	1
0	0
0	1341
0	1355
43	1355
0	0
45	711
119	1143
216	986
0	970
269	2
410	0
21	140
0	128
2	112
2	12
0	1824
445	1826
0	2179
0	2123
0	2100
3	2015
135	0
0	272
0	323
2	300
16	74
0	74
444	0
9	0
1097	0
229	2
588	7390
15	7413
115	3525
31	7211
527	0
1349	0
1771	4974
17	0
4	419
0	454
0	429
7	325
0	451
0	9
2	116
0	10
0	0
325	0
9024	6
302	539
1001	1
328	0
28	0
5	400
79	400
1	0
2593	172
1139	213
0	33
0	59
0	52
0	40
0	1906
1	1756
7	1560
65	1573
0	1573
437	0
219	0
2506	0
6	0
0	10
3	12
1	1
0	1140
77	1139
19	895
26	908
0	858
0	0
156	194
0	0
1	142
0	142
11	142
54	592
63	584
22	0
0	145
0	194
0	197
0	43
1	195
0	194
55	2414
1	2341
20	2347
42	2137
1	2
15	1571
2	1561
55	1667
136	1670
0	0
847	712
0	1922
1	1697
0	900
12	0
675	262
51	219
34	851
53	851
1038	1
44	573
9	573
94	53
469	2
3	227
0	222
147	203
54	1198
69	1198
9	0
106	416
12	4
0	204
1	190
0	176
547	1
375	0
12	360
5	430
36	394
0	0
1116	2
575	0
509	0
4	0
7	420
45	435
1	418
8	0
75	2959
530	2959
39	0
20	0
336	0
3	681
9	595
0	3802
0	3644
976	4001
4	3773
1761	0
0	7
97	330
0	330
621	2
171	0
42	23
0	23
1	0
335	0
223	191
0	437
0	437
3	0
331	1
858	0
147	72
0	72
207	147
4	118
80	724
5	724
6	0
4335	2
118	0
0	121
0	123
13	53
17	0
0	15
1	15
28	1718
0	1719
0	1718
5	1719
148	639
18	639
1170	2
197	0
0	5
0	5
855	431
16	1379
40	2155
10	2049
0	2113
1228	2
17	26
0	28
0	28
1	948
6	978
4	622
648	0
424	0
47	0
263	0
2	0
49	379
2	384
0	348
5	0
8	641
5	736
9	605
115	0
1	0
0	0
51	13
83	390
0	327
0	327
1	261
0	789
73	681
1	782
0	790
0	1830
424	1837
0	2441
0	2444
3	1830
1	627
116	627
55	548
1	499
0	532
672	0
808	0
134	3668
164	3716
49	403
387	8169
3	8892
0	7863
0	820
0	1045
1	731
219	1
66	0
1236	816
123	816
26	1506
3	1542
1	1238
14	1300
1456	0
12	0
25	0
248	4031
389	4031
1	114
1369	114
116	2583
8153	2584
60	920
97	920
44	0
0	202
0	162
17	192
235	1
6	1341
878	1341
13	0
5	0
117	0
4	0
378	0
3	29
3	29
1	29
70	1624
70	1625
4293	3
119	1383
0	1383
16	70
56	70
1835	0
816	6
17	1481
42	1481
16	625
0	625
313	0
0	54
1	54
31	1072
1	1072
2	1072
422	13
1	0
35	1001
38	968
56	946
1324	1
0	0
3	0
143	1459
0	1459
4	1981
304	2212
0	2211
7	8
94	0
1682	1
0	0
380	3408
275	3408
388	0
127	746
2	746
692	0
170	2771
10	2780
1	2698
31	646
0	646
0	0
146	61
1	3158
0	3152
86	1903
2	3083
31	3153
0	2260
906	0
44	1486
34	1486
3681	7
3	371
1	368
32	354
59	540
3	540
0	0
0	0
4	1081
172	1145
2	1137
245	0
77	6296
333	8703
370	2842
0	9138
14	379
260	420
0	420
4	332
0	307
0	11
4	11
0	135
0	167
1	144
0	158
308	330
1	379
1	338
65	114
19	114
127	0
145	0
19	30
53	0
4	2171
10	2388
5	2373
1	2361
58	2177
0	2124
932	0
4	0
6027	3
0	763
0	1260
55	1239
547	0
203	0
26	200
0	159
2	216
0	172
0	152
17	0
141	1956
22	1956
0	199
11	199
14	154
15	184
13	3274
31	3419
159	3356
0	3406
102	3246
687	0
4	330
0	314
16	273
82	0
730	0
20	2306
312	2305
3	2303
2090	1
7573	4
7	326
0	326
33	297
8	881
3	920
13	779
3	212
0	220
0	227
0	157
529	361
43	361
1006	2
20	0
253	0
0	625
0	575
71	558
818	1
466	273
0	194
52	194
2	127
8	127
217	422
15	553
17	513
0	425
594	0
202	0
0	914
0	830
13	1714
1	1630
435	1
714	0
358	0
4	7
0	7
0	99
2	100
7	101
0	100
1	101
0	77
13	0
247	272
1	1388
0	1388
125	1060
0	108
1	108
41	3190
4	3359
46	3023
12	3070
18	0
29	0
30	207
1	207
46	108
0	298
1	289
0	184
0	184
2	160
200	184
4	158
10	472
0	438
1	374
0	13
0	0
8	837
5	844
0	783
0	792
24	835
4	785
571	2006
65	2004
832	1
1997	1
1	0
12	0
55	817
50	817
13	566
0	566
1154	0
0	0
0	0
1693	2509
54	0
57	1585
35	1585
66	1081
0	1081
3	852
1513	0
12	596
0	601
213	635
1	632
4	0
90	0
1	0
237	0
626	0
1157	0
18	0
4	0
1492	2
52	0
134	0
1373	1
0	3
0	3
0	2
0	2
56	902
0	914
0	175
36	0
63	158
1107	0
164	215
0	215
1913	2
30	325
120	325
4	120
22	121
0	121
0	21
4	21
395	1208
46	1627
43	1525
0	0
376	1
0	0
0	16
0	16
7	0
6	560
0	605
49	575
0	217
427	0
0	0
2249	1
1131	0
0	46
1	46
744	0
739	2509
55	1033
2005	1875
209	1703
33	2559
254	2558
282	2481
30	680
0	680
285	2259
126	2259
2335	2
1602	0
477	0
68	0
4249	3
148	1502
126	1502
0	0
1675	1
32	393
0	246
0	246
0	246
0	246
0	195
159	245
0	235
4	3937
6	3874
33	3986
0	3931
15	3893
45	3792
110	896
3	189
0	184
2	167
2	1412
13	1395
5	1461
0	1473
0	777
11	0
10	0
15	555
118	581
20	666
0	528
0	7
2	7
1124	2090
9	2090
50	0
16	230
0	239
2	240
0	1817
78	1814
12	1326
7	0
0	599
38	599
0	1067
0	1084
1	1072
5	1042
0	315
2	1346
1	1421
0	820
172	1434
11	1209
197	314
14	314
0	652
0	584
0	908
0	857
0	3524
0	3606
271	2977
0	0
193	648
43	648
0	3012
0	3211
0	8514
510	0
0	0
0	0
0	0
40	1
15	437
13	437
141	485
12	485
4	0
0	0
59	1593
69	1593
0	515
0	268
0	268
1	259
966	1
29	440
93	440
1160	0
925	0
5	0
66	0
201	0
0	1
0	1
9	509
48	509
245	207
15	207
64	1314
0	1314
223	0
1968	3
58	0
743	0
49	0
191	1
24	12
0	12
41	0
23	1270
1155	484
55	744
0	1229
1	1177
0	735
15	727
6	779
53	171
10	188
1	187
10	0
2133	2
0	77
10	77
985	2
1	0
265	1
275	0
16	544
135	730
60	728
714	3
727	1
4	378
0	378
0	378
353	2055
230	2055
1581	9549
0	130
765	0
4	0
3	28
21	28
48	528
1	659
9	825
0	790
0	822
13	0
124	1495
4	1494
2	500
9	500
1634	0
324	2541
119	2541
59	356
0	356
0	356
89	0
144	14
0	239
148	239
0	208
2	204
17	213
139	3118
0	2885
0	3124
0	2883
10	2939
3	0
74	0
0	1
0	1
6	14
143	465
96	465
1505	0
0	0
1134	1436
8	1436
9	260
22	260
1767	0
27	459
0	459
148	0
6	0
292	899
32	899
322	0
421	0
7	826
136	826
17	602
589	897
298	807
0	794
12	744
352	3277
0	2541
0	3074
0	2625
9	1181
2	1181
968	1
1629	0
741	2
10	1107
0	1182
45	229
1	1143
6	0
33	0
188	870
0	870
1931	1
32	708
10	644
0	473
92	0
0	32
0	30
1	31
12	1472
17	1617
15	1572
23	1575
1	1489
0	0
0	514
46	514
1724	3
15	1967
10	2074
1	2178
42	2118
4	2126
50	899
1	919
0	450
1	392
61	440
36	440
1492	2
11	0
5	540
6	559
98	376
50	1492
979	274
349	1219
5	656
156	656
15	23
0	23
16	2482
76	2380
0	1718
1490	1803
3	1803
15	0
0	0
506	7
0	120
64	120
1199	0
53	947
17	1026
21	1124
4	856
897	0
235	285
176	285
70	1769
2	1846
6	1846
42	25
0	25
1160	622
3	622
99	0
0	0
0	2341
1	2255
0	1444
4	2090
0	2157
0	1905
11	1593
0	1769
0	1521
3	1113
0	164
222	164
1507	158
32	3309
28	3180
0	2815
2	1386
10	1430
1	1
78	1670
0	1670
1	385
2	537
194	623
3394	1
2	0
6	8
0	19
1	18
0	10
4	605
0	726
13	726
11	704
0	559
19	35
7	60
0	37
0	37
0	36
248	0
7	2241
37	2331
93	2065
49	116
0	154
0	154
0	154
19	256
5	256
0	0
14	1082
48	996
28	256
0	0
302	0
0	401
0	401
107	401
0	303
0	73
48	130
0	0
131	0
10	9
0	9
0	7
1	4
0	4
0	4
0	363
0	333
318	359
0	9673
22	9939
226	9501
31	75
2	75
245	207
5	207
18	0
566	3783
0	3783
50	1837
0	1906
0	1791
0	1970
4	1829
4	176
0	213
140	215
13	0
38	1177
0	1176
1	1177
5	1175
2	1167
0	813
0	2791
10	2683
22	0
229	19
0	19
770	0
3	494
10	797
0	843
31	406
0	494
10	88
0	744
2	664
1	540
0	466
0	443
28	432
381	416
3	0
411	330
15	330
3	372
1	366
0	62
0	64
0	46
114	0
3	874
0	150
10	107
78	61
141	881
550	0
85	101
2	0
13	716
12	720
25	696
1	5
167	0
2	0
295	0
1039	1
22	817
49	817
0	0
200	318
2	337
1	234
305	2053
6	1242
0	1228
101	1857
2	1150
7	1185
0	1019
3	1
0	0
10	458
0	738
0	678
0	671
37	214
0	214
0	177
1	0
1242	1
10	631
0	536
5	563
8	600
0	526
5	0
0	0
3220	1
21	3091
7	2758
0	2294
121	0
1100	2
836	0
406	0
907	2
0	0
1	0
610	1
1676	1
2	0
211	2
1634	1
0	0
512	0
7	170
14	170
265	2077
51	2077
1011	743
17	743
31	0
20	0
139	71
9	71
466	0
323	0
105	3
19	1323
11	1167
0	0
63	491
10	491
12	0
11	758
0	804
0	680
27	527
3	558
3	469
0	0
15	0
1557	0
2	6767
175	6937
88	6744
78	6748
3	6496
1	6477
3	6537
329	28
19	28
125	0
226	5388
0	4181
639	3
1014	0
0	0
233	344
126	346
0	703
973	591
0	573
2	573
2	478
1175	0
0	556
0	553
0	569
0	564
0	488
0	468
0	497
0	497
0	560
537	1
0	416
6	416
1057	0
0	0
1523	0
1	0
108	791
70	302
197	302
1	1325
2	1202
23	1227
0	1214
3	396
186	396
0	0
81	1190
3	1190
1	1
0	0
0	0
0	0
33	0
1179	0
2298	1
171	0
11036	8
114	0
658	543
0	543
0	932
0	1032
0	922
1	876
0	745
36	814
30	862
2	2581
66	2392
86	2493
0	134
5	134
1	134
4	8
0	8
0	8
0	7
0	7
60	0
2	18
6778	5
159	712
0	2
45	352
28	352
4	40
4	40
146	0
264	0
9	133
28	133
373	2051
471	2051
2413	210
57	210
1002	0
283	3004
124	3004
6	0
1	0
73	200
4	200
7	2
638	0
19	0
7336	1
18	0
14	1259
1	397
0	347
249	1244
9	907
10	708
8	1022
0	1038
15	904
165	416
0	0
4	258
29	248
1	244
0	244
1	244
6	706
262	2075
5	2253
0	1289
689	0
42	1270
63	1270
6	101
10	101
3	28
3	28
1385	0
4414	1
121	17
14	16
7	0
0	0
12	82
2	67
0	0
149	1102
7	1100
820	1
590	0
11	284
21	284
28	632
2	634
0	634
0	610
0	0
1859	21426
0	21425
9	0
454	353
0	653
334	653
964	207
19	209
58	583
1568	583
264	1839
0	1839
6	0
1019	0
25	206
33	575
1	586
1817	49
22	0
0	1398
0	2112
1347	2113
0	1374
3	77
334	0
419	2
106	867
1	867
0	1227
11	1254
0	753
27	1210
2415	1
166	0
1882	1622
290	1622
64	588
0	602
0	593
0	589
0	586
0	586
0	325
16	334
0	84
33	2
3	66
0	66
396	425
2	425
8585	6613
157	6608
1	97
16	97
85	0
1	1300
25	1265
1	1223
16	1302
7	1336
37	0
6	48
64	1505
67	1501
0	92
0	139
17	134
360	1622
139	1622
6921	1
922	279
26	279
108	5219
0	5229
5	4671
0	4877
6	4059
225	4212
53	4441
5	4494
16	3900
9	4306
56	4289
0	737
1	0
19	1257
495	1257
34	1711
0	1709
1	1778
0	1735
40	1776
2	1094
22	98
15	99
0	91
2	8
0	8
38	2
15	0
11	0
8	414
261	414
6	206
0	219
0	223
8	211
6	207
0	219
0	205
0	203
225	1057
202	1057
83	969
2	969
2	1848
0	1771
16	1632
4	1128
2026	0
0	233
0	233
1	3327
0	3402
0	3532
0	3518
0	3315
0	9
0	9
152	1
0	255
1	286
0	116
0	7472
0	6279
0	5865
28	5552
1322	0
1487	0
1967	2
25	0
496	0
2	1013
30	1013
430	3278
110	3277
234	1241
30	1241
2515	1
178	1006
2	988
6	0
1	0
5	3470
4	3269
72	3150
63	0
129	1911
12	1911
13	715
33	715
2267	3
951	0
105	0
816	0
295	0
682	0
41	1102
0	1102
0	113
0	115
0	21
0	112
1	101
0	34
113	644
31	644
29	0
506	255
0	254
330	1
0	1227
178	1227
0	1226
73	0
63	0
12054	2
0	0
10292	9
1469	343
1	321
0	437
0	341
80	421
47	421
0	1107
0	1003
0	1052
907	1
450	0
0	3
0	3
967	650
87	650
1	0
37	496
50	496
0	11
4	11
62	0
67	70
58	312
45	288
257	0
4092	3351
0	3348
6	138
0	243
0	220
12	229
0	8
0	8
2	0
19	0
19	2
41	0
0	1651
0	1554
0	1508
52	0
2274	0
16	0
47	3737
47	3882
0	3787
61	1373
18	1484
13	1473
136	2221
100	2221
0	0
127	0
43	30
13	30
219	0
64	0
90	17221
1	207
0	0
2803	3
2	91
1345	92
101	4884
126	4941
6	0
122	0
429	0
71	993
0	1024
0	1077
0	1064
5	894
4	943
2	1019
0	620
2	723
38	0
5	1435
123	1435
7	0
161	0
0	0
2	221
247	222
78	3620
2	3620
319	34
5	0
1	132
3	130
0	50
13	0
689	0
465	6661
37	6661
229	0
5254	4
4	0
1040	0
1	64
15	64
2	205
8	205
932	0
29	0
9	190
293	190
48	841
60	841
0	2746
18	330
2	1470
2	2648
250	2087
0	1143
149	2220
1	0
1276	3
14	0
194	0
796	461
0	461
53	465
0	463
1	456
227	0
39	650
1	23
0	387
30	745
649	0
23	1227
318	1227
0	215
1	418
0	544
0	480
4	223
0	223
0	223
0	220
20	65
211	0
2	0
52	1550
79	1550
18	531
0	583
25	571
0	556
0	555
1241	0
459	46
0	173
0	173
0	167
0	172
0	119
0	116
3	117
502	0
0	951
0	2270
0	2194
380	0
331	0
153	1110
0	1110
6	3056
0	353
35	3164
0	1818
0	323
3	325
1110	326
2081	1
32	0
69	794
1	794
0	0
0	0
0	24
0	24
1	0
26	401
7	433
0	294
1817	1
190	0
3	0
202	0
1	0
414	1
16	1132
13	1160
11	1130
1	1021
101	1142
2	1142
64	729
7	0
645	0
1	40
4	40
5	857
24	1038
8	987
0	843
83	755
4	755
126	1173
4	1173
182	411
3	411
0	0
11	89
7	44
12	0
6	356
0	336
0	341
911	0
15	0
0	5057
1	4732
5	4899
0	4561
115	4529
629	1
20	508
6	508
2	0
1505	1
116	2459
5	1674
1	2401
807	0
18	1226
0	1172
1	1131
22	911
1	0
0	0
0	0
2	0
29	303
0	303
523	48
6	48
1636	1
0	243
19	243
87	913
1	913
0	0
2880	3
97	0
700	0
686	60
0	60
0	0
156	0
16	39
11	39
17	0
157	1219
42	1219
292	2
1162	0
7	0
2	513
0	109
0	91
1120	2
0	0
0	0
0	83
5	83
0	2594
7	2408
41	2531
0	1511
11	2531
5	690
0	672
5	667
1	602
56	368
3	368
520	1
401	0
0	18
0	18
5	1117
0	1115
19	1100
76	1166
0	677
3	713
3	115
593	385
72	385
838	0
33	0
136	1250
0	1250
218	4523
7	4522
0	0
4214	1949
338	1948
93	0
54	146
7	146
2	615
182	613
13	615
0	0
28	0
101	1772
0	1772
1	1206
126	1206
38	674
21	674
1	662
0	604
0	0
751	244
19	243
982	1
0	313
2	730
1	736
0	728
1	704
0	672
9	182
0	181
0	181
14	180
913	3
554	1
223	0
66	225
2	225
1500	0
316	0
359	2804
11	2804
4	199
24	188
1	201
0	71
1	86
111	0
1724	2
44	0
16	0
0	732
0	699
4	680
0	482
1475	1
458	46
4	0
662	0
0	1165
13	1153
6	1159
1	449
81	1492
3	513
28	513
0	0
2268	0
0	787
5	752
28	762
2	763
7	760
127	0
13	183
0	183
315	0
14	82
0	90
2	89
0	78
21	84
702	0
0	0
5	0
4314	1
1157	158
400	2373
65	2878
8	2839
151	2843
943	1
1144	1
2295	3
169	0
4	264
0	264
8	57
1	57
130	1421
2	1066
11	1190
622	0
560	880
797	1
37	1624
20	1624
52	239
523	239
0	22
0	22
116	683
0	566
0	540
25	532
1	535
42	536
17	593
12	867
97	867
0	0
9	169
0	169
460	1001
1808	1
8	651
193	998
36	659
297	3507
708	3772
15	0
38	0
10	1010
12	1010
124	925
0	25
1	6
7	6
309	1684
177	1874
184	1864
59	0
643	1
34	554
25	554
4	735
6	724
7	665
0	15
13	15
322	15
7	125
