UniqueCount	AmbigCount
0	1453
0	0
0	6500
2	6477
4	7887
0	3075
56	6132
272	231
0	24828
0	25127
0	18739
0	17615
123	0
2	324
8	324
0	322
1530	1
226	0
80	2117
15	2125
0	1998
1	29
0	30
3	15
2095	936
27	1111
66	1025
659	1
107	0
64	258
35	258
9	0
872	1
11	1484
7	1484
1863	1353
2	1352
0	2
2953	5
5155	3
6	4
2	956
0	986
0	932
0	893
3	478
53	0
1	81
0	83
4	84
706	0
65	0
2	5462
4	5369
181	5052
37	0
21	0
363	1
10	1176
120	1176
18	0
0	0
101	1558
25	1558
0	819
673	1
294	0
37	0
2	3208
251	3154
1	3166
4	1464
0	1435
40	1776
28	1616
0	1596
15	1690
0	1612
5	1644
13	1594
7	1679
4	1609
228	0
116	0
50	1768
151	1768
228	1344
13	1344
0	1307
0	2
1	0
890	0
395	1261
7	1231
40	1235
38	182
2	182
624	0
1748	1
2110	0
93	472
51	472
922	1
76	2342
97	2326
84	36
1	0
194	1
10	6651
0	7540
0	6636
57	356
35	211
1	332
0	227
3	178
1322	2
1334	0
815	855
48	994
9	850
814	0
1677	2
2	106
10	106
850	0
126	925
9	925
1	235
14	235
855	2
68	911
70	911
56	0
104	0
178	1
4	0
22	485
47	289
19	449
10	35
3	35
4	10
9	0
25	1579
13	1817
9	1620
2	352
17	352
0	234
0	234
0	239
0	214
18	436
114	436
35	19
20	19
669	1
800	1606
0	1409
0	1614
1175	1
411	0
774	1
1	0
1160	2
3	38
0	36
3	38
6	186
16	186
79	930
0	930
950	4
0	2054
0	1807
0	1660
925	1
763	1
608	0
87	0
0	677
57	673
3204	3
1911	0
576	0
1018	0
249	1564
470	1565
30	518
560	0
10	0
1729	0
70	74
30	1969
0	2406
3	2391
18	2386
32	2330
87	2274
0	918
59	916
0	0
1833	0
0	2037
154	1829
0	1675
45	1937
237	0
70	0
50	507
0	507
300	0
6	53
317	3818
274	3818
427	2175
1	2175
8	1593
360	1959
55	0
117	2581
3	2581
393	652
14	652
1168	0
3290	5
19	0
0	143
29	99
0	148
0	144
127	0
0	130
0	125
0	26
0	130
0	130
1	130
611	0
3	181
16	216
0	216
1	213
0	216
0	457
2	543
6	524
0	542
27	505
0	469
0	444
0	503
627	782
1	1709
0	1115
15	1584
1054	6412
0	6412
3	436
21	436
1	41
0	41
0	43
0	41
0	0
1	49
9	49
526	1739
0	1739
4	2356
14	2396
0	1043
2	1001
2	1042
2286	0
4	78
0	78
0	0
7	923
28	948
1	458
4	3
0	3
202	1606
55	1245
233	1222
14	1027
119	1009
0	1009
757	0
156	0
117	0
9	0
643	0
5	4
0	4
1	0
0	42
0	39
7	3
45	40
63	242
2	242
492	1263
2837	1263
5	108
0	127
114	127
128	0
33	1567
0	1299
3	1383
0	1230
28	0
33	1370
34	1404
69	1355
0	1795
0	1652
1	1826
0	1530
0	1978
1	2162
1	506
3	759
83	756
23	607
13	430
5	1169
1	1252
2	1239
32	166
0	165
3	141
0	142
93	1754
34	1711
2	1271
17	1271
8	35
9	35
170	0
18	313
11	313
89	0
11	264
0	261
0	176
25	163
0	3
0	181
0	181
0	0
58	0
150	165
143	696
5	691
48	862
0	884
1	855
0	920
0	907
0	0
846	0
5	1578
56	2233
6	1969
11	1886
19	172
0	172
20	0
1014	1
0	7
1	7
17	2588
0	2415
22	2217
8	2506
5	2517
1	2515
15	2532
84	2513
11	7
264	0
500	1591
0	1032
21	1591
104	0
31	958
5	948
4	805
4	0
1	600
4	479
0	267
1	54
5	54
0	55
3	43
17	7
0	7
84	819
39	1209
49	37
0	5
1833	0
0	2315
0	2204
0	2086
112	2150
1069	180
142	178
0	423
0	417
10	275
78	0
1255	1
100	0
617	0
450	0
0	2
2	85
8	85
86	0
2	0
0	0
436	0
1	5
0	5
0	5
0	5
0	5
0	5
6	5
0	5
64	0
34	0
0	6
10	2860
4	2886
0	2745
0	2729
0	2650
0	2537
773	0
1158	11
14	18
3	19
0	11
3059	2
82	1716
11	1616
116	2104
134	1303
131	1383
0	176
9	176
0	0
102	0
19	0
78	79
5	166
7833	10
29	2053
52	2058
0	1092
1031	0
763	648
1	647
31	0
21	315
0	338
207	257
0	0
7	1
1	1
0	0
1223	0
505	0
65	123
0	0
54	166
261	166
5	0
789	0
53	0
63	1184
31	1184
3	0
16	85
0	85
1064	1
24	518
347	0
113	0
182	444
49	444
5	0
740	2
142	2
121	1
0	2278
2	1228
0	2419
58	2362
0	2400
4	559
0	588
0	525
18	263
745	7495
6	7495
20	577
18	519
15	537
7	149
3	149
0	1617
1	1565
19	1225
0	1775
0	1775
4	1338
147	1761
1	1775
0	0
23	1276
0	1246
0	741
331	1179
1397	5
0	61
89	61
990	1
0	0
1771	1
3	0
3	12
0	12
1136	1
834	0
7	859
0	859
0	443
55	321
2	321
666	0
1189	1
22	917
2	917
0	917
142	0
0	0
27	836
2	853
12	845
60	2200
51	2200
42	603
70	603
0	608
59	1670
0	642
11	917
22	1414
0	899
5473	2
0	28
7	28
2	103
1	104
0	104
5	1456
3	2854
546	3574
0	3348
55	1613
0	509
341	0
0	1270
0	1270
0	1271
0	1182
0	1185
13	638
5	638
0	233
0	433
6	1406
0	1452
2	354
18	354
214	0
233	0
1952	1
95	0
2505	0
1367	0
2	1508
0	1457
71	1605
48	1568
0	1590
0	1619
0	780
1464	1
46	190
1	190
8	0
808	0
22	0
13	0
0	0
15	0
14	73
2	72
425	0
0	0
0	151
0	151
0	151
0	30
0	48
0	45
933	1443
3	1443
401	40
1	27
18	38
30	0
1152	0
468	3108
2	3109
0	3076
0	3075
1	3075
0	812
0	765
4	844
0	835
1	775
0	808
77	929
23	929
126	880
0	880
420	2100
0	2098
29	0
3	189
0	189
1	67
3653	6
1	0
198	168
3	168
6	379
4	390
0	379
3	388
25	0
0	1396
4	1391
2	1352
769	0
2	415
35	415
2	788
0	811
1	803
0	735
63	0
178	0
13	763
2	682
1	417
8	705
20	438
0	394
1865	2
11	0
538	0
789	0
11	38
34	83
3	83
1	0
440	1
86	899
29	899
156	0
7	81
10	81
204	0
0	11
2	13
0	13
0	27
0	246
5	253
0	217
114	734
0	734
13	1
46	0
37	1855
49	1820
30	1802
0	499
0	530
3	508
55	520
0	432
604	1452
28	1382
51	1500
10	39
0	39
11	1
0	52
0	52
0	52
0	78
0	98
0	100
1	84
5	99
0	77
1	77
1	88
0	92
11	142
0	142
0	2488
0	2360
13	2376
2	2451
0	2335
1222	6413
12	6411
1568	0
35	0
411	0
1453	1
648	614
0	2
0	2
7	27
0	14
0	16
0	17
0	0
1715	1
311	0
25	0
0	0
5	0
20	0
52	5
4598	4
3	282
1	295
7	270
8	0
0	5
96	0
0	1491
0	3329
85	3119
44	2952
1981	1
0	226
0	167
0	224
0	206
0	217
0	204
0	204
80	0
0	79
0	79
0	69
0	74
9	84
0	6
234	0
623	3
156	0
214	1712
0	1810
0	1806
137	0
1630	0
245	0
5	948
0	972
0	941
6	1119
2	1119
7	1109
0	1001
0	1093
434	1093
4	1086
0	67
2	67
3	66
0	55
43	1
391	5019
200	5019
1846	0
1	896
1	1010
255	2080
2	1828
2	1913
2172	0
6	0
63	605
0	605
492	0
16	7
0	7
14200	24389
18	24385
522	0
2	0
2	115
0	107
0	113
3	108
0	109
0	114
6	0
160	970
12	970
0	0
226	0
349	1449
38	1241
99	2079
22	2079
3	207
14	181
0	167
0	154
19	197
1	285
5	293
0	278
1	2
315	1327
15	1312
2	1306
29	236
0	239
0	220
5	1446
147	1446
454	2329
4	2329
20	79
3	79
2926	1
768	1389
82	1823
1	0
188	701
1	701
1	101
1999	0
21	805
11	1186
10	642
0	638
46	1146
0	0
1706	1
575	11383
0	11395
824	11391
0	237
0	249
0	232
1	205
13	242
309	2990
37	725
159	3212
277	11515
0	13829
1290	13674
178	13252
24	0
0	3
0	3
0	0
0	0
1	0
0	1
704	0
315	540
1	539
91	0
7	0
552	2
0	3
0	3
1578	4
1343	0
173	0
118	1019
7	872
98	331
2	408
280	517
0	2188
14	518
545	1703
7	94
4	94
4151	1
186	0
585	0
30	0
0	378
0	377
0	380
0	291
4	90
1094	1
161	1200
6	1200
494	1
152	516
5	516
20	516
1647	5
0	7
0	7
1	12
0	594
0	596
0	595
5	595
0	570
0	0
273	175
81	1424
14	1424
788	0
0	758
0	1241
3	1202
1	1198
0	1177
134	1112
2	1112
573	0
4	833
0	868
3	763
1	802
0	569
153	0
75	605
29	605
2982	2
21	0
13	81
12	81
113	3821
135	3162
6	42
137	42
17	2346
0	2210
0	2253
41	2210
2	3416
60	3410
0	2182
0	2106
1	0
0	0
0	0
1	0
609	1
2	0
0	1514
0	1536
30	1536
0	0
60	817
122	1331
178	1135
3	1153
454	4
199	0
40	269
0	243
2	216
1	27
0	2150
468	2150
0	1886
0	1829
0	1798
1	1772
263	0
0	589
0	689
0	632
27	107
0	107
602	1
11	0
3437	2
310	4
425	6603
2	6677
30	3467
193	6736
1248	1
1143	0
1575	5596
24	0
5	293
0	324
0	302
9	221
0	319
0	20
5	152
2	23
0	0
280	0
11530	4
251	544
999	1
290	0
29	0
2	140
25	140
2	1
2465	204
966	273
0	82
0	139
1	124
0	100
0	3557
0	3275
16	2999
170	3030
0	3027
209	0
134	0
1216	0
1	0
0	9
4	15
3	0
0	951
64	951
20	692
20	704
0	653
0	0
194	268
0	0
0	329
0	328
18	329
25	486
65	479
47	0
1	161
2	220
0	231
0	76
0	230
0	224
67	2523
0	2436
25	2464
34	2245
0	2
19	1544
1	1534
61	1644
125	1644
0	0
851	815
0	1610
1	1417
0	786
0	0
757	278
62	209
32	673
35	673
1157	0
75	633
5	633
258	90
529	1
0	304
2	298
115	274
64	1053
50	1053
8	0
102	394
8	8
0	337
2	323
1	305
517	1
363	0
10	591
13	710
22	659
0	0
1444	0
523	0
651	0
7	0
2	285
54	297
0	285
6	0
64	3637
728	3637
52	0
24	0
359	0
4	801
4	654
0	2873
0	2762
657	3008
0	2837
2167	1
5	12
36	150
2	150
793	1
80	0
27	12
2	12
3	0
375	1
343	175
0	346
0	346
5	0
241	1
1182	0
128	73
1	73
420	274
19	250
149	1338
6	1338
9	0
5666	3
175	0
0	45
1	46
8	20
39	0
0	15
1	15
30	1928
0	1926
0	1926
4	1928
112	562
10	564
1961	2
279	0
0	0
0	0
686	347
9	1492
46	2344
15	2219
0	2286
1754	4
12	55
0	56
0	56
6	1747
8	1799
3	1216
717	1
743	1
69	0
323	0
0	0
101	533
4	518
1	460
8	0
11	582
2	675
10	523
302	0
1	0
1	0
55	13
131	725
0	580
0	580
1	500
0	30
2	25
0	30
1	30
0	1360
308	1363
0	2357
0	2378
3	1358
0	1023
146	1026
50	440
0	408
0	414
885	1
643	0
84	2086
128	2109
22	235
453	8105
5	8798
0	7751
0	767
0	1021
12	755
124	0
148	0
985	1031
157	1031
17	1270
1	1304
1	1022
14	1095
1889	2
5	0
3	0
151	2754
325	2754
0	121
1247	122
96	2354
6367	2357
45	849
70	849
78	0
0	257
0	204
34	245
160	0
37	1710
1127	1710
20	0
37	0
118	0
31	0
478	1
26	83
31	83
0	83
79	1745
74	1745
4708	6
154	1670
0	1669
15	94
129	94
1613	0
1232	1
10	713
28	713
23	780
0	780
641	0
0	100
4	100
45	1373
1	1372
1	1373
258	5
0	0
25	926
30	875
44	859
1205	0
0	0
1	0
162	1736
0	1736
3	2623
414	2957
0	2955
2	2
106	0
1548	2
0	0
370	3358
304	3358
405	0
108	1020
2	1020
1127	0
159	2675
8	2689
1	2623
45	677
5	677
0	0
79	36
1	3126
0	3120
74	1971
2	3062
37	3122
0	2293
339	0
46	1125
24	1125
3494	2
0	178
1	178
14	159
61	773
6	773
0	0
0	0
4	994
169	1052
1	1043
190	0
56	7327
222	9346
429	3384
0	9940
12	326
259	353
0	355
1	263
4	248
1	42
15	42
1	204
0	257
1	221
0	232
214	232
1	260
0	221
72	128
39	128
73	0
132	0
8	14
6	0
8	2210
7	2416
1	2407
1	2384
44	2198
2	2149
1213	0
5	0
5259	3
4	1007
0	1658
35	1618
486	1
217	0
41	384
0	338
1	391
0	340
0	307
6	0
120	1401
19	1401
0	138
13	138
2	125
16	118
6	1566
17	1646
100	1579
0	1646
36	1577
1229	0
12	475
1	450
26	409
323	0
535	1
34	2101
276	2103
8	2097
1591	0
3640	5
4	238
1	243
21	226
6	815
11	875
6	702
0	14
0	16
0	18
0	15
723	629
72	628
858	0
78	0
406	0
0	706
0	630
63	632
1222	0
348	203
2	118
28	118
1	106
6	106
162	290
8	391
11	369
0	303
527	1
223	1
0	1109
1	985
16	1914
0	1790
1229	1
802	0
304	0
3	7
0	7
0	157
2	157
5	157
1	157
7	157
0	111
30	0
221	204
1	1889
0	1889
134	1433
0	78
1	78
61	3895
2	4067
45	3647
7	3754
16	0
5	0
33	210
2	210
25	103
0	243
7	238
0	226
0	226
0	182
251	226
0	181
5	366
0	346
0	326
0	5
0	2
9	673
3	680
0	633
0	640
9	669
1	631
491	2126
62	2126
875	0
675	0
7	0
7	0
87	1136
53	1136
8	473
0	473
1460	0
0	0
0	0
2091	2463
39	0
68	1937
36	1937
46	789
1	787
1	626
1877	1
13	740
0	763
194	798
1	775
3	0
17	0
0	0
222	0
827	2
1125	2
21	4
5	0
1751	2
128	0
150	0
851	0
1	38
1	38
0	22
1	25
55	829
0	841
2	171
3	0
149	397
1584	0
183	261
0	261
2164	0
23	384
155	384
2	7
1	6
0	7
0	26
2	26
394	1020
56	1430
31	1347
0	0
378	0
0	0
0	9
0	9
4	0
9	667
0	689
58	703
0	217
457	3
0	0
2242	0
816	0
0	17
6	17
662	0
763	2464
48	700
1643	1242
85	1126
25	1523
195	1524
198	1491
25	631
0	631
245	1924
67	1924
2482	2
1348	1
850	1
106	0
2201	2
147	1611
141	1611
0	0
2116	2
82	635
0	261
0	261
0	261
0	261
0	206
160	257
0	239
11	4585
8	4478
32	4609
0	4573
25	4515
51	4410
96	858
4	397
0	369
4	353
1	1656
8	1605
4	1656
0	1659
0	950
10	1
6	0
28	857
208	810
37	986
0	787
0	32
6	32
1439	2814
14	2814
278	0
14	219
2	228
2	230
0	2508
134	2508
12	1851
7	0
2	513
34	513
0	742
0	769
0	758
0	745
0	223
2	1374
3	1438
0	859
110	1434
16	1197
329	487
21	487
0	792
0	735
0	983
4	904
0	2183
0	2225
180	1789
0	0
230	866
50	866
0	4023
0	4338
0	10542
245	0
0	0
2	0
0	0
33	3
23	367
13	367
141	444
12	444
0	0
0	0
42	1506
67	1506
0	546
0	599
2	599
2	537
1078	2
102	1060
86	1060
1103	1
973	0
5	0
61	0
309	0
0	0
0	0
6	435
41	435
304	350
7	350
102	1374
0	1374
360	1
2820	3
73	0
1001	2
29	0
215	1
12	19
0	19
13	0
18	985
1517	430
45	646
0	956
0	912
0	639
16	618
6	671
31	135
11	148
0	147
4	0
1674	2
0	14
0	14
1123	0
0	0
246	1
717	0
9	296
76	408
36	406
728	0
525	0
2	528
0	525
0	528
421	2160
287	2160
1734	11827
0	140
927	1
1	0
3	27
20	27
42	435
1	583
8	666
0	655
1	667
3	0
103	1301
3	1301
7	914
23	914
1560	0
251	2114
95	2114
101	683
0	683
0	683
74	0
138	10
0	314
196	314
0	260
6	255
15	258
105	2659
0	2472
1	2651
1	2485
11	2485
20	0
79	0
0	0
0	0
2	10
155	243
34	243
1490	0
0	0
1364	1753
8	1753
12	483
48	483
1675	0
55	987
1	987
185	1
8	0
306	1166
41	1166
366	0
594	0
1	632
128	632
10	412
400	646
191	537
0	561
8	540
399	3693
0	2838
0	3434
0	2970
15	804
0	804
611	0
1840	0
1311	0
5	531
0	580
28	124
0	545
11	0
16	0
252	1163
0	1162
1929	0
44	816
16	733
1	586
202	0
0	47
0	42
1	42
9	1808
7	2141
15	1926
50	2095
6	1805
0	0
2	370
29	370
2204	1
10	1440
11	1523
1	1591
22	1546
8	1554
141	2388
0	2428
0	976
4	883
49	419
45	419
1983	2
10	0
15	660
2	676
94	486
49	1887
1184	308
505	1582
0	593
157	593
8	53
1	53
11	1785
46	1705
1	1250
1151	1305
7	1305
3	0
0	0
456	1
0	246
111	246
2005	0
61	1481
31	1588
28	1722
7	1368
919	2
143	245
165	246
96	1978
1	2118
11	2118
128	62
0	62
1253	1002
3	1001
160	0
0	0
0	2775
1	2701
1	1766
5	2430
0	2564
0	2210
1	810
0	884
0	763
0	610
1	111
161	111
1633	253
19	4975
64	4773
1	4280
0	2276
11	2367
0	0
106	1782
1	1782
3	248
1	380
115	433
1976	2
2	0
12	20
0	25
0	20
5	19
5	431
0	481
10	481
4	469
0	380
25	34
5	66
2	47
0	46
0	44
168	0
8	2198
51	2306
96	2040
11	36
0	101
0	101
0	101
47	380
3	380
0	0
11	1092
55	942
33	346
0	0
656	1
1	409
0	409
123	409
0	314
0	39
22	37
0	1
90	0
53	31
0	31
0	10
14	22
0	22
0	21
0	349
0	334
239	346
0	6098
15	6319
144	6038
7	15
0	15
301	344
8	344
4	0
118	931
0	931
27	963
0	974
0	920
0	996
2	935
0	446
0	486
386	487
4	0
34	1253
0	1254
0	1254
5	1252
1	1246
0	983
0	2965
12	2809
16	0
152	12
0	12
850	1
1	406
8	601
3	593
51	319
0	406
36	89
0	542
0	466
0	406
0	337
0	325
30	316
317	304
3	0
621	549
26	548
4	638
2	617
8	107
0	104
0	55
401	0
2	1185
2	223
11	158
38	73
159	1197
796	0
188	55
12	0
5	624
3	626
17	605
1	4
615	1
5	0
213	0
917	0
70	879
44	879
0	0
110	181
1	191
1	141
271	1847
0	1064
0	1070
114	1728
0	769
0	785
1	683
2	0
0	0
13	639
0	948
0	902
0	844
29	277
0	277
0	202
2	0
1398	1
3	695
0	565
3	599
3	636
2	547
1	0
1	0
5788	4
46	3849
4	3330
0	2901
202	0
1992	2
873	0
257	0
328	0
0	0
0	0
617	0
1204	0
0	0
234	0
550	0
0	0
309	1
16	144
13	144
305	2243
55	2243
784	582
10	580
3	0
33	0
120	48
13	48
619	0
535	0
220	8
17	1726
23	1535
0	0
118	1020
19	1019
2	0
18	885
2	940
0	828
36	838
6	886
0	739
0	0
40	0
1848	1
2	5725
145	5850
82	5737
51	5683
3	5464
0	5459
5	5462
324	37
6	37
549	0
172	6680
2	5298
1163	9
856	0
0	0
323	540
250	553
0	985
937	690
0	646
0	646
0	558
1421	0
0	589
0	591
0	604
0	596
1	531
0	509
0	533
0	530
0	596
615	0
0	543
3	543
470	0
0	0
1268	1
0	1
111	1109
24	276
244	276
1	1888
9	1718
25	1717
0	1684
5	396
182	397
0	0
37	963
5	963
2	0
0	0
0	0
0	0
60	0
1553	0
1406	1
154	0
9299	8
90	0
786	575
0	575
0	948
0	1062
0	952
1	908
0	739
23	819
20	896
0	741
28	698
152	714
0	219
9	219
3	219
1	5
0	6
0	5
0	5
0	5
35	0
8	47
8412	6
195	815
0	0
44	390
34	389
2	28
6	28
308	0
195	2
30	319
64	319
676	3625
767	3625
2349	239
75	238
1891	1
455	4727
194	4727
3	0
0	0
41	103
2	103
2	0
971	3
21	0
6822	5
8	0
5	1565
2	452
1	399
306	1561
3	591
10	445
9	640
0	650
19	596
156	394
0	0
0	214
20	197
0	209
0	209
1	209
14	1100
248	2932
12	3237
0	1808
562	0
42	1510
57	1510
10	125
12	125
8	8
0	8
1409	2
3739	3
30	5
3	5
0	0
0	0
24	188
5	145
6	0
164	987
13	987
731	2
1420	0
15	300
46	300
33	607
4	611
1	611
0	580
0	0
1102	12793
0	12793
4	0
468	417
0	457
264	457
897	249
12	249
64	731
1650	731
394	2736
0	2735
1	0
911	0
58	682
79	1673
2	1706
1946	34
22	0
1	2170
1	3169
1994	3015
0	2009
0	12
329	0
643	0
284	2382
3	2382
0	1383
20	1427
0	866
27	1368
2845	0
313	0
2123	2116
400	2114
154	1187
3	1206
0	1190
0	1185
0	1189
0	1188
0	573
23	596
1	156
68	6
6	95
0	95
324	367
2	367
6909	5079
99	5079
0	173
30	173
16	1
7	1863
47	1778
3	1766
15	1844
3	1900
66	0
7	69
64	1617
67	1611
1	118
0	214
30	208
377	1650
142	1650
6876	9
1150	308
34	308
100	6218
0	6225
9	5585
0	5802
4	3141
168	3241
86	3458
6	3476
12	3009
10	3357
60	3373
0	1006
5	0
28	1814
745	1814
25	1842
0	1850
0	1883
0	1886
43	1938
0	1287
43	84
13	84
0	77
0	0
0	0
34	6
24	0
20	0
3	272
121	272
1	201
0	203
0	207
6	201
1	194
0	202
1	188
1	197
144	1012
201	1012
91	812
3	812
3	1993
0	1916
21	1720
11	1344
1721	1
0	222
0	222
1	2329
0	2390
0	2471
0	2540
3	2365
1	22
0	22
138	0
0	19
0	27
0	10
0	7925
0	6670
0	6170
36	5798
1157	0
1907	2
5463	4
24	0
970	0
3	845
32	845
468	3317
93	3317
269	1556
39	1556
2347	1
136	917
0	906
1	0
0	0
10	3762
11	3550
113	3432
85	0
119	2463
6	2463
14	2002
104	2002
3127	6
1342	0
68	0
1067	0
676	0
1061	0
37	1083
3	1083
0	209
0	211
0	56
0	210
1	196
0	74
139	781
30	780
29	0
488	249
0	249
178	0
0	794
119	794
0	793
67	0
71	0
5192	0
0	0
15025	7
852	235
0	220
0	282
0	234
61	370
60	370
0	1357
0	1229
0	1286
865	0
624	0
0	2
0	2
758	604
72	604
2	0
41	506
47	506
14	109
31	109
24	0
50	67
25	276
41	271
229	0
2371	2114
0	2111
2	172
0	272
1	249
28	258
0	0
0	0
0	0
1	0
53	0
3	0
0	1771
0	1633
0	1595
22	0
2386	1
3	0
70	4006
52	4100
0	4004
47	1708
22	1855
8	1840
107	2205
106	2204
2	0
260	0
37	22
7	22
651	0
16	0
295	20708
0	245
0	1
1045	0
1	24
350	24
90	4536
93	4565
3	0
67	0
509	1
90	1205
0	1227
0	1325
0	1267
7	1047
11	1108
2	1250
0	763
0	933
30	0
2	1974
191	1974
2	0
111	0
0	0
4	225
296	225
62	3484
1	3484
189	21
22	0
2	186
0	186
0	105
1	0
1013	3
306	3645
20	3645
57	0
6751	7
14	0
402	0
0	25
4	25
0	403
1	403
841	0
28	0
14	194
306	194
31	604
33	604
2	2414
18	319
1	1404
1	2295
241	1949
1	1054
143	2057
8	0
1019	2
27	0
1013	0
1117	639
0	638
71	583
0	579
1	564
382	1
76	1051
10	47
0	604
26	1336
619	0
13	1103
265	1103
0	338
0	564
2	752
1	648
11	267
0	270
0	270
0	262
10	72
152	0
20	0
36	1259
52	1259
14	287
0	328
23	321
0	320
2	318
1204	0
643	55
0	56
0	54
0	53
0	52
0	63
0	61
3	60
2125	4
0	1285
0	2773
2	2680
386	0
515	0
252	1446
0	1446
2	3770
0	434
32	3957
0	2306
0	341
0	343
839	343
3170	1
6	0
65	660
1	660
0	4
0	4
0	22
0	22
13	0
54	437
11	462
2	301
1396	1
102	0
0	0
289	0
1	0
919	0
16	1557
34	1606
15	1537
5	1417
174	1616
2	1616
151	1304
21	0
699	1
6	38
7	38
3	1112
22	1328
5	1236
0	1078
25	422
3	422
149	1414
9	1414
263	525
0	525
0	0
33	145
18	91
18	0
6	293
0	285
0	277
776	0
4	0
0	5025
0	4667
2	4823
0	4518
109	4480
872	0
24	630
4	630
2	0
1772	1
87	2837
7	2137
1	2792
1390	0
21	1183
0	1107
1	1076
27	875
0	0
0	0
0	0
5	0
53	327
0	327
892	44
10	42
2176	2
0	106
5	106
92	1061
1	1061
0	0
2708	2
122	0
537	2
588	59
1	58
0	0
242	0
12	16
4	16
17	0
148	1533
37	1533
428	0
1290	2
4	0
7	937
0	86
0	71
1573	2
0	1
0	1
0	80
6	80
0	2220
4	2044
43	2138
0	1345
6	2177
5	723
0	679
5	677
2	634
79	655
1	655
1247	2
441	0
7	31
1	31
5	1525
1	1499
16	1454
134	1576
0	664
3	663
0	117
674	567
126	567
84	0
0	0
83	973
0	973
145	4612
4	4612
1	0
2152	1122
124	1121
81	2
36	127
4	127
4	574
216	573
15	574
0	0
235	0
165	2743
0	2743
1	870
144	870
40	522
13	523
4	509
0	474
0	0
901	301
39	301
1487	1
0	450
11	768
0	767
0	758
1	739
0	707
9	76
0	74
0	76
11	74
243	0
482	0
174	0
54	280
0	280
1873	0
523	0
573	4404
11	4404
9	431
20	392
0	428
0	157
0	195
118	0
1320	0
36	0
3	0
0	549
0	521
1	511
0	368
1279	1
656	41
2	0
1151	1
0	950
7	923
7	945
3	388
95	1652
2	584
29	584
0	0
3060	2
0	739
7	701
24	720
4	719
2	720
134	0
9	148
0	148
418	0
19	132
0	140
1	141
0	128
9	136
1204	0
2	0
2	0
1750	0
1278	121
289	1670
12	2505
8	2007
149	2462
1472	0
1412	2
1998	1
269	0
11	672
1	672
3	78
0	78
206	2534
0	1920
10	2130
816	0
843	1125
1120	0
58	2176
22	2176
36	204
426	204
0	0
0	0
151	872
0	665
4	607
15	603
2	604
48	667
18	726
9	1071
129	1071
0	0
15	167
0	167
692	1484
3528	2
9	678
173	983
23	618
98	1076
249	1335
8	0
58	0
3	389
8	389
44	363
0	27
0	0
0	0
379	2068
246	2365
